station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
AL945,2026-03-05 05:15:00+00:00,70,5.425,16.55,,242.5,303.4
MHJ45,2026-03-05 05:15:00+00:00,95,6.0,17.31,,257.5,337.9
AL945,2026-03-05 05:22:30+00:00,90,5.3,16.79,,250.0,300.2
MHJ45,2026-03-05 05:22:30+00:00,90,5.925,17.55,,255.0,324.1
MHJ45,2026-03-05 05:30:00+00:00,90,5.875,17.43,,252.5,322.7
AL945,2026-03-05 05:30:00+00:00,0,5.225,15.61,,237.5,
AL945,2026-03-05 05:37:30+00:00,90,5.15,15.9,,242.5,295.5
MHJ45,2026-03-05 05:37:30+00:00,90,5.775,17.05,,250.0,322.5
AL945,2026-03-05 05:45:00+00:00,80,5.225,15.56,,242.5,304.7
MHJ45,2026-03-05 05:45:00+00:00,90,5.65,16.54,,250.0,319.5
MHJ45,2026-03-05 05:52:30+00:00,90,5.6,16.2,,250.0,323.8
AL945,2026-03-05 05:52:30+00:00,80,5.075,14.8,,242.5,308.2
MHJ45,2026-03-05 06:00:00+00:00,90,5.75,16.66,,255.0,332.9
AL945,2026-03-05 06:00:00+00:00,60,3.7,13.47,,245.0,256.0
MHJ45,2026-03-05 06:07:30+00:00,90,5.675,16.87,,255.0,323.1
AL945,2026-03-05 06:07:30+00:00,90,4.925,15.0,,247.5,302.5
AL945,2026-03-05 06:15:00+00:00,80,4.85,14.39,,245.0,313.5
MHJ45,2026-03-05 06:15:00+00:00,70,5.675,16.77,,252.5,322.7
MHJ45,2026-03-05 06:22:30+00:00,90,5.6,16.67,,252.5,320.7
AL945,2026-03-05 06:22:30+00:00,80,4.9,14.53,,260.0,323.0
AL945,2026-03-05 06:30:00+00:00,70,4.775,14.64,,255.0,308.4
MHJ45,2026-03-05 06:30:00+00:00,90,5.475,16.31,,250.0,319.7
MHJ45,2026-03-05 06:37:30+00:00,90,5.5,15.91,,255.0,332.1
AL945,2026-03-05 06:37:30+00:00,40,4.325,14.21,,257.5,288.4
AL945,2026-03-05 06:45:00+00:00,80,4.725,14.22,,267.5,311.2
MHJ45,2026-03-05 06:45:00+00:00,90,5.4,15.81,,257.5,327.3
AL945,2026-03-05 06:52:30+00:00,80,4.75,14.09,,267.5,317.3
MHJ45,2026-03-05 06:52:30+00:00,90,5.225,15.22,,255.0,321.5
MHJ45,2026-03-05 07:00:00+00:00,0,5.2,14.57,,262.5,
AL945,2026-03-05 07:00:00+00:00,80,4.75,14.02,,282.5,323.2
AL945,2026-03-05 07:07:30+00:00,80,4.775,13.49,,270.0,347.7
MHJ45,2026-03-05 07:07:30+00:00,90,5.2,14.86,,270.0,340.6
AL945,2026-03-05 07:15:00+00:00,80,4.55,12.94,,295.0,350.9
MHJ45,2026-03-05 07:15:00+00:00,90,5.025,14.53,,272.5,325.6
AL945,2026-03-05 07:22:30+00:00,60,4.025,12.24,,285.0,314.3
MHJ45,2026-03-05 07:22:30+00:00,90,5.075,14.15,,275.0,353.5
MHJ45,2026-03-05 07:30:00+00:00,90,5.05,13.96,,280.0,356.2
AL945,2026-03-05 07:30:00+00:00,70,4.375,13.09,,287.5,324.0
AL945,2026-03-05 07:37:30+00:00,70,4.525,12.61,,282.5,347.1
MHJ45,2026-03-05 07:37:30+00:00,90,5.125,14.01,,282.5,363.6
AL945,2026-03-05 07:45:00+00:00,70,4.425,12.52,,282.5,338.2
MHJ45,2026-03-05 07:45:00+00:00,95,5.025,14.19,,287.5,352.6
AL945,2026-03-05 07:52:30+00:00,40,4.6,12.32,,295.0,356.3
MHJ45,2026-03-05 07:52:30+00:00,95,5.175,14.24,,285.0,364.6
AL945,2026-03-05 08:00:00+00:00,70,4.625,12.64,,290.0,358.3
MHJ45,2026-03-05 08:00:00+00:00,90,5.1,14.11,,282.5,359.4
MHJ45,2026-03-05 08:07:30+00:00,90,5.075,14.21,,282.5,347.9
AL945,2026-03-05 08:07:30+00:00,70,4.65,12.92,,292.5,350.0
AL945,2026-03-05 08:15:00+00:00,70,4.65,13.21,,300.0,339.6
MHJ45,2026-03-05 08:15:00+00:00,90,5.125,14.34,,277.5,352.1
MHJ45,2026-03-05 08:22:30+00:00,95,5.1,14.57,,270.0,335.7
AL945,2026-03-05 08:22:30+00:00,70,4.55,12.93,,277.5,341.8
AL945,2026-03-05 08:30:00+00:00,70,3.95,12.16,,277.5,307.9
MHJ45,2026-03-05 08:30:00+00:00,95,5.075,14.75,,265.0,329.1
AL945,2026-03-05 08:37:30+00:00,20,2.725,9.76,,270.0,260.7
MHJ45,2026-03-05 08:37:30+00:00,95,5.125,14.54,,260.0,341.2
MHJ45,2026-03-05 08:45:00+00:00,100,5.15,14.52,,262.5,348.0
AL945,2026-03-05 08:45:00+00:00,60,3.925,11.34,,282.5,318.0
MHJ45,2026-03-05 08:52:30+00:00,90,5.15,14.67,,265.0,346.5
AL945,2026-03-05 08:52:30+00:00,40,3.875,12.46,,287.5,299.4
MHJ45,2026-03-05 09:00:00+00:00,70,5.15,14.54,,265.0,346.1
AL945,2026-03-05 09:00:00+00:00,70,4.375,13.3,,272.5,325.3
MHJ45,2026-03-05 09:07:30+00:00,95,5.2,14.93,,265.0,338.5
AL945,2026-03-05 09:07:30+00:00,20,2.925,10.27,,267.5,263.4
MHJ45,2026-03-05 09:15:00+00:00,95,5.2,15.07,,260.0,332.3
AL945,2026-03-05 09:15:00+00:00,60,4.15,13.18,,262.5,294.9
AL945,2026-03-05 09:22:30+00:00,60,4.225,12.42,,257.5,317.3
MHJ45,2026-03-05 09:22:30+00:00,90,5.125,14.85,,257.5,332.4
AL945,2026-03-05 09:30:00+00:00,70,3.75,11.97,,260.0,295.5
MHJ45,2026-03-05 09:30:00+00:00,90,5.05,14.62,,252.5,333.4
MHJ45,2026-03-05 09:37:30+00:00,95,5.0,14.4,,252.5,329.7
AL945,2026-03-05 09:37:30+00:00,70,3.625,11.95,,265.0,284.3
AL945,2026-03-05 09:45:00+00:00,70,3.95,11.35,,270.0,313.8
MHJ45,2026-03-05 09:45:00+00:00,95,5.025,14.56,,255.0,331.2
MHJ45,2026-03-05 09:52:30+00:00,90,5.1,14.8,,255.0,336.3
AL945,2026-03-05 09:52:30+00:00,60,3.75,12.16,,257.5,283.4
MHJ45,2026-03-05 10:00:00+00:00,95,5.1,15.1,,252.5,322.5
AL945,2026-03-05 10:00:00+00:00,70,4.075,12.52,,252.5,303.7
AL945,2026-03-05 10:07:30+00:00,60,4.1,12.54,,250.0,305.5
MHJ45,2026-03-05 10:07:30+00:00,90,5.125,15.35,,250.0,320.1
MHJ45,2026-03-05 10:15:00+00:00,90,5.0,15.33,,242.5,306.0
AL945,2026-03-05 10:15:00+00:00,60,3.525,12.62,,250.0,265.1
MHJ45,2026-03-05 10:22:30+00:00,90,4.975,15.1,,240.0,308.1
AL945,2026-03-05 10:22:30+00:00,0,3.75,11.57,,247.5,
AL945,2026-03-05 10:30:00+00:00,0,3.775,10.72,,250.0,
MHJ45,2026-03-05 10:30:00+00:00,80,5.075,15.47,,240.0,299.7
MHJ45,2026-03-05 10:37:30+00:00,80,5.125,15.49,,237.5,305.8
AL945,2026-03-05 10:37:30+00:00,20,3.25,10.88,,247.5,271.5
AL945,2026-03-05 10:45:00+00:00,60,3.725,12.49,,257.5,277.5
MHJ45,2026-03-05 10:45:00+00:00,90,5.025,16.04,,230.0,279.9
AL945,2026-03-05 10:52:30+00:00,70,3.625,11.91,,250.0,273.2
MHJ45,2026-03-05 10:52:30+00:00,80,5.175,16.53,,225.0,278.6
AL945,2026-03-05 11:00:00+00:00,20,3.275,11.69,,250.0,251.6
MHJ45,2026-03-05 11:00:00+00:00,70,5.325,17.51,,222.5,267.5
AL945,2026-03-05 11:07:30+00:00,40,3.375,11.75,,242.5,258.7
MHJ45,2026-03-05 11:07:30+00:00,50,5.575,18.56,,215.0,256.3
MHJ45,2026-03-05 11:15:00+00:00,40,5.825,20.18,,217.5,252.4
AL945,2026-03-05 11:15:00+00:00,70,4.025,13.01,,237.5,278.8
MHJ45,2026-03-05 11:22:30+00:00,70,6.175,21.3,,215.0,239.9
AL945,2026-03-05 11:22:30+00:00,60,3.6,12.42,,237.5,259.3
AL945,2026-03-05 11:30:00+00:00,40,4.0,13.12,,235.0,272.0
MHJ45,2026-03-05 11:30:00+00:00,70,6.4,22.78,,217.5,236.1
MHJ45,2026-03-05 11:37:30+00:00,70,6.55,23.4,,212.5,235.8
AL945,2026-03-05 11:37:30+00:00,40,3.6,12.83,,230.0,243.2
AL945,2026-03-05 11:45:00+00:00,40,4.1,13.95,,227.5,259.1
MHJ45,2026-03-05 11:45:00+00:00,70,6.8,24.88,,212.5,228.3
AL945,2026-03-05 11:52:30+00:00,70,4.55,15.14,,222.5,265.3
MHJ45,2026-03-05 11:52:30+00:00,75,6.988,24.79,2.05,207.5,232.6
MHJ45,2026-03-05 12:00:00+00:00,70,7.113,24.12,2.25,205.0,238.2
AL945,2026-03-05 12:00:00+00:00,40,4.776,17.31,,255.0,235.4
AL945,2026-03-05 12:07:30+00:00,80,5.527,18.27,,227.5,247.8
MHJ45,2026-03-05 12:07:30+00:00,70,7.0,23.66,2.25,205.0,242.8
MHJ45,2026-03-05 12:15:00+00:00,70,7.425,24.81,2.42,210.0,250.8
AL945,2026-03-05 12:15:00+00:00,80,6.0,20.19,,212.5,246.6
MHJ45,2026-03-05 12:22:30+00:00,70,7.938,26.65,2.42,215.0,250.3
AL945,2026-03-05 12:22:30+00:00,60,6.275,21.34,,210.0,235.6
MHJ45,2026-03-05 12:30:00+00:00,75,8.332,29.3,2.47,217.5,236.9
AL945,2026-03-05 12:30:00+00:00,40,6.4,23.75,,210.0,222.9
AL945,2026-03-05 12:37:30+00:00,80,6.7,23.33,,205.0,230.0
MHJ45,2026-03-05 12:37:30+00:00,0,8.4,30.05,2.55,217.5,
MHJ45,2026-03-05 12:45:00+00:00,70,8.475,30.4,2.60,215.0,232.1
AL945,2026-03-05 12:45:00+00:00,80,6.763,24.03,2.05,202.5,222.1
AL945,2026-03-05 12:52:30+00:00,70,7.013,24.39,2.17,285.0,235.8
MHJ45,2026-03-05 12:52:30+00:00,70,8.55,29.76,2.63,212.5,236.6
AL945,2026-03-05 13:00:00+00:00,60,7.188,25.07,2.25,212.5,229.9
MHJ45,2026-03-05 13:00:00+00:00,70,8.45,29.8,2.72,215.0,239.7
MHJ45,2026-03-05 13:07:30+00:00,65,8.588,28.89,2.78,155.0,244.8
AL945,2026-03-05 13:07:30+00:00,40,7.288,26.48,2.38,210.0,222.1
AL945,2026-03-05 13:15:00+00:00,80,7.888,28.73,2.42,232.5,220.7
MHJ45,2026-03-05 13:15:00+00:00,70,8.275,27.25,2.80,207.5,252.0
MHJ45,2026-03-05 13:22:30+00:00,40,8.582,29.55,2.88,205.0,235.8
AL945,2026-03-05 13:22:30+00:00,80,7.988,28.65,2.47,215.0,220.7
AL945,2026-03-05 13:30:00+00:00,70,7.813,27.78,2.53,240.0,219.3
MHJ45,2026-03-05 13:30:00+00:00,0,8.9,30.35,2.83,202.5,
AL945,2026-03-05 13:37:30+00:00,70,8.038,27.83,2.53,302.5,215.7
MHJ45,2026-03-05 13:37:30+00:00,0,9.325,30.92,2.88,200.0,
MHJ45,2026-03-05 13:45:00+00:00,70,9.763,31.15,2.97,212.5,253.5
AL945,2026-03-05 13:45:00+00:00,40,8.013,29.61,2.58,210.0,218.2
MHJ45,2026-03-05 13:52:30+00:00,40,9.963,33.95,3.03,212.5,241.7
AL945,2026-03-05 13:52:30+00:00,60,8.513,31.58,2.65,215.0,219.4
MHJ45,2026-03-05 14:00:00+00:00,70,10.3,35.37,3.03,205.0,246.1
AL945,2026-03-05 14:00:00+00:00,90,8.938,31.77,2.70,197.5,229.1
AL945,2026-03-05 14:07:30+00:00,70,8.988,32.01,2.75,215.0,226.2
MHJ45,2026-03-05 14:07:30+00:00,0,10.425,35.98,3.00,225.0,
AL945,2026-03-05 14:15:00+00:00,80,9.2,32.02,2.75,195.0,230.1
MHJ45,2026-03-05 14:15:00+00:00,70,10.625,35.99,3.13,215.0,248.1
AL945,2026-03-05 14:22:30+00:00,80,9.132,33.12,2.80,215.0,222.0
MHJ45,2026-03-05 14:22:30+00:00,70,10.525,35.87,3.15,217.5,244.5
MHJ45,2026-03-05 14:30:00+00:00,70,10.35,33.83,3.08,217.5,241.3
AL945,2026-03-05 14:30:00+00:00,90,9.2,31.46,2.70,212.5,235.4
MHJ45,2026-03-05 14:37:30+00:00,70,10.275,32.58,3.13,207.5,253.7
AL945,2026-03-05 14:37:30+00:00,90,9.325,31.43,2.78,212.5,238.3
AL945,2026-03-05 14:45:00+00:00,70,9.863,33.04,2.80,297.5,224.5
MHJ45,2026-03-05 14:45:00+00:00,70,10.425,33.99,3.15,202.5,257.0
AL945,2026-03-05 14:52:30+00:00,90,9.863,34.85,2.85,140.0,230.1
MHJ45,2026-03-05 14:52:30+00:00,65,5.55,22.65,3.20,200.0,173.9
MHJ45,2026-03-05 15:00:00+00:00,70,10.813,35.35,3.17,142.5,259.1
AL945,2026-03-05 15:00:00+00:00,85,10.125,34.73,3.03,205.0,235.9
AL945,2026-03-05 15:07:30+00:00,85,10.038,33.83,3.03,142.5,235.8
MHJ45,2026-03-05 15:07:30+00:00,70,10.7,34.98,3.17,202.5,253.9
AL945,2026-03-05 15:15:00+00:00,95,9.775,33.38,3.03,202.5,237.7
MHJ45,2026-03-05 15:15:00+00:00,70,10.575,33.99,3.13,205.0,258.4
AL945,2026-03-05 15:22:30+00:00,95,10.188,33.26,3.08,202.5,251.4
MHJ45,2026-03-05 15:22:30+00:00,70,10.85,34.34,3.13,205.0,263.1
MHJ45,2026-03-05 15:30:00+00:00,70,11.075,35.42,3.13,202.5,270.4
AL945,2026-03-05 15:30:00+00:00,45,10.013,33.68,3.10,142.5,236.9
AL945,2026-03-05 15:37:30+00:00,45,10.25,33.04,3.13,202.5,246.7
MHJ45,2026-03-05 15:37:30+00:00,70,11.2,36.18,3.13,207.5,262.8
MHJ45,2026-03-05 15:45:00+00:00,70,11.3,36.65,3.10,200.0,258.7
AL945,2026-03-05 15:45:00+00:00,95,10.575,33.43,3.10,205.0,262.1
AL945,2026-03-05 15:52:30+00:00,75,10.85,34.71,3.05,200.0,257.5
MHJ45,2026-03-05 15:52:30+00:00,70,11.275,36.73,2.97,202.5,256.4
AL945,2026-03-05 16:00:00+00:00,70,11.275,36.71,3.05,197.5,260.2
MHJ45,2026-03-05 16:00:00+00:00,70,11.375,36.53,3.17,197.5,265.8
MHJ45,2026-03-05 16:07:30+00:00,70,11.175,36.36,3.17,195.0,255.8
AL945,2026-03-05 16:07:30+00:00,90,11.275,37.7,3.20,192.5,247.8
AL945,2026-03-05 16:15:00+00:00,95,11.25,37.16,3.10,197.5,248.5
MHJ45,2026-03-05 16:15:00+00:00,70,11.1,35.05,3.17,197.5,267.4
AL945,2026-03-05 16:22:30+00:00,95,11.463,37.88,3.28,192.5,252.5
MHJ45,2026-03-05 16:22:30+00:00,70,11.1,35.29,3.17,200.0,262.9
MHJ45,2026-03-05 16:30:00+00:00,70,11.225,35.39,3.38,192.5,266.3
AL945,2026-03-05 16:30:00+00:00,95,11.35,37.86,3.22,192.5,251.3
MHJ45,2026-03-05 16:37:30+00:00,70,11.25,35.88,3.17,192.5,262.8
AL945,2026-03-05 16:37:30+00:00,95,11.0,37.48,3.20,197.5,237.2
AL945,2026-03-05 16:45:00+00:00,95,10.65,35.57,3.15,195.0,238.2
MHJ45,2026-03-05 16:45:00+00:00,75,11.325,35.66,3.42,190.0,270.5
AL945,2026-03-05 16:52:30+00:00,90,10.8,34.49,3.10,145.0,258.5
MHJ45,2026-03-05 16:52:30+00:00,70,11.45,36.26,3.35,202.5,269.8
MHJ45,2026-03-05 17:00:00+00:00,70,11.475,36.57,3.17,200.0,266.6
AL945,2026-03-05 17:00:00+00:00,90,10.838,34.45,3.13,210.0,258.7
AL945,2026-03-05 17:07:30+00:00,80,10.813,35.07,3.17,140.0,250.9
MHJ45,2026-03-05 17:07:30+00:00,70,11.45,36.33,3.13,202.5,264.4
AL945,2026-03-05 17:15:00+00:00,95,10.825,34.82,3.10,195.0,256.5
MHJ45,2026-03-05 17:15:00+00:00,70,11.45,36.87,3.17,200.0,262.3
MHJ45,2026-03-05 17:22:30+00:00,70,11.275,36.72,3.40,195.0,257.5
AL945,2026-03-05 17:22:30+00:00,95,10.95,34.99,3.13,145.0,261.1
MHJ45,2026-03-05 17:30:00+00:00,70,11.075,35.05,3.20,195.0,265.0
AL945,2026-03-05 17:30:00+00:00,95,10.9,35.52,3.05,192.5,251.8
MHJ45,2026-03-05 17:37:30+00:00,70,11.05,34.82,3.38,197.5,264.5
AL945,2026-03-05 17:37:30+00:00,80,10.975,35.26,3.38,190.0,258.3
MHJ45,2026-03-05 17:45:00+00:00,70,10.95,34.47,3.10,212.5,261.5
AL945,2026-03-05 17:45:00+00:00,85,10.6,34.06,3.15,190.0,249.3
MHJ45,2026-03-05 17:52:30+00:00,60,10.95,34.28,3.40,215.0,260.6
AL945,2026-03-05 17:52:30+00:00,95,10.6,33.04,3.13,200.0,262.9
AL945,2026-03-05 18:00:00+00:00,95,10.65,33.72,3.17,195.0,257.4
MHJ45,2026-03-05 18:00:00+00:00,70,10.9,33.88,3.38,212.5,267.8
AL945,2026-03-05 18:07:30+00:00,95,10.913,34.08,3.38,195.0,270.0
MHJ45,2026-03-05 18:07:30+00:00,70,10.95,33.98,3.38,205.0,273.4
AL945,2026-03-05 18:15:00+00:00,95,10.825,34.45,3.35,192.5,258.7
MHJ45,2026-03-05 18:15:00+00:00,70,10.975,34.58,3.22,200.0,268.2
AL945,2026-03-05 18:22:30+00:00,85,10.888,34.34,3.38,190.0,262.2
MHJ45,2026-03-05 18:22:30+00:00,70,10.9,34.04,3.00,200.0,270.4
MHJ45,2026-03-05 18:30:00+00:00,70,10.925,33.92,3.13,200.0,270.8
AL945,2026-03-05 18:30:00+00:00,95,10.7,33.61,3.33,192.5,262.0
MHJ45,2026-03-05 18:37:30+00:00,60,11.063,34.92,3.13,230.0,266.1
AL945,2026-03-05 18:37:30+00:00,95,10.963,33.63,3.35,195.0,272.1
AL945,2026-03-05 18:45:00+00:00,95,11.113,34.54,3.33,192.5,273.1
MHJ45,2026-03-05 18:45:00+00:00,70,11.0,34.35,3.10,215.0,271.3
AL945,2026-03-05 18:52:30+00:00,95,11.113,34.97,3.30,147.5,262.9
MHJ45,2026-03-05 18:52:30+00:00,70,11.0,34.51,3.28,207.5,268.1
MHJ45,2026-03-05 19:00:00+00:00,70,11.05,34.44,3.25,202.5,274.8
AL945,2026-03-05 19:00:00+00:00,90,11.275,35.45,3.13,192.5,269.0
AL945,2026-03-05 19:07:30+00:00,95,11.275,36.09,3.08,200.0,260.9
MHJ45,2026-03-05 19:07:30+00:00,70,11.113,34.63,3.10,235.0,271.5
MHJ45,2026-03-05 19:15:00+00:00,70,11.213,35.22,3.20,220.0,275.1
AL945,2026-03-05 19:15:00+00:00,95,11.213,35.99,3.05,192.5,258.0
AL945,2026-03-05 19:22:30+00:00,90,11.175,35.44,3.03,142.5,263.2
MHJ45,2026-03-05 19:22:30+00:00,70,11.113,35.28,3.15,235.0,267.9
MHJ45,2026-03-05 19:30:00+00:00,70,11.075,34.86,3.13,205.0,269.6
AL945,2026-03-05 19:30:00+00:00,95,11.088,35.28,3.08,225.0,260.1
AL945,2026-03-05 19:37:30+00:00,95,11.088,34.88,3.25,210.0,266.4
MHJ45,2026-03-05 19:37:30+00:00,70,11.1,35.05,3.13,207.5,271.1
AL945,2026-03-05 19:45:00+00:00,90,11.2,34.64,3.03,142.5,273.8
MHJ45,2026-03-05 19:45:00+00:00,70,11.025,34.58,3.08,212.5,272.4
MHJ45,2026-03-05 19:52:30+00:00,70,11.025,34.79,3.08,202.5,269.0
AL945,2026-03-05 19:52:30+00:00,75,11.013,35.44,3.00,217.5,257.0
MHJ45,2026-03-05 20:00:00+00:00,70,11.1,34.62,3.00,217.5,272.3
AL945,2026-03-05 20:00:00+00:00,95,10.975,34.91,2.97,150.0,264.7
AL945,2026-03-05 20:07:30+00:00,80,10.913,34.23,3.13,142.5,263.5
MHJ45,2026-03-05 20:07:30+00:00,70,11.113,35.43,3.00,155.0,271.3
MHJ45,2026-03-05 20:15:00+00:00,70,10.963,34.89,2.95,210.0,268.3
AL945,2026-03-05 20:15:00+00:00,95,10.838,33.5,3.10,152.5,271.1
MHJ45,2026-03-05 20:22:30+00:00,70,10.938,34.58,2.92,215.0,270.1
AL945,2026-03-05 20:22:30+00:00,70,10.838,33.93,3.10,152.5,268.0
MHJ45,2026-03-05 20:30:00+00:00,70,10.863,34.58,2.88,227.5,271.5
AL945,2026-03-05 20:30:00+00:00,90,10.788,34.49,3.08,207.5,261.7
MHJ45,2026-03-05 20:37:30+00:00,70,10.825,34.56,2.85,222.5,269.2
AL945,2026-03-05 20:37:30+00:00,75,10.688,33.87,3.05,147.5,262.5
