station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
AL945,2026-02-22 21:00:00+00:00,75,9.1,29.14,2.63,222.5,259.4
AL945,2026-02-22 21:07:30+00:00,65,8.675,29.44,2.63,225.0,246.4
MHJ45,2026-02-22 21:07:30+00:00,0,10.750,34.54,2.53,227.5,
MHJ45,2026-02-22 21:15:00+00:00,70,10.675,34.36,2.25,225.0,269.8
AL945,2026-02-22 21:15:00+00:00,75,9.4,30.28,2.53,222.5,259.5
AL945,2026-02-22 21:22:30+00:00,95,9.375,30.88,2.47,225.0,253.2
MHJ45,2026-02-22 21:22:30+00:00,70,10.613,34.08,2.30,182.5,269.3
MHJ45,2026-02-22 21:30:00+00:00,70,10.525,33.93,2.25,222.5,266.4
AL945,2026-02-22 21:30:00+00:00,85,9.513,30.68,2.47,222.5,257.9
MHJ45,2026-02-22 21:37:30+00:00,70,10.425,33.95,2.05,222.5,267.2
AL945,2026-02-22 21:37:30+00:00,65,9.388,30.43,2.42,222.5,260.9
AL945,2026-02-22 21:45:00+00:00,60,9.263,29.28,2.35,235.0,265.4
MHJ45,2026-02-22 21:45:00+00:00,70,10.225,33.49,2.05,220.0,264.6
AL945,2026-02-22 21:52:30+00:00,65,8.675,28.57,2.28,232.5,249.9
MHJ45,2026-02-22 21:52:30+00:00,70,9.850,32.17,,220.0,265.5
AL945,2026-02-22 22:00:00+00:00,85,8.7,27.35,2.17,235.0,263.5
MHJ45,2026-02-22 22:00:00+00:00,70,9.625,31.53,,220.0,266.8
AL945,2026-02-22 22:07:30+00:00,40,8.338,27.48,2.08,242.5,257.1
MHJ45,2026-02-22 22:07:30+00:00,70,9.300,30.29,,215.0,267.3
AL945,2026-02-22 22:15:00+00:00,70,8.613,27.2,,235.0,272.7
MHJ45,2026-02-22 22:15:00+00:00,60,9.100,29.40,,212.5,267.3
MHJ45,2026-02-22 22:22:30+00:00,70,8.675,28.33,,212.5,270.0
AL945,2026-02-22 22:22:30+00:00,60,8.75,28.75,2.05,342.5,250.7
AL945,2026-02-22 22:30:00+00:00,70,9.275,29.8,,227.5,271.4
MHJ45,2026-02-22 22:30:00+00:00,70,8.400,26.82,,210.0,284.7
AL945,2026-02-22 22:37:30+00:00,90,9.25,29.84,,227.5,265.8
MHJ45,2026-02-22 22:37:30+00:00,70,8.100,26.10,,212.5,274.1
MHJ45,2026-02-22 22:45:00+00:00,70,7.800,25.25,,212.5,276.9
AL945,2026-02-22 22:45:00+00:00,70,9.125,29.46,,220.0,264.2
AL945,2026-02-22 22:52:30+00:00,60,9.1,30.26,,215.0,256.5
MHJ45,2026-02-22 22:52:30+00:00,70,7.700,24.66,,212.5,281.9
MHJ45,2026-02-22 23:00:00+00:00,70,7.325,23.86,,212.5,272.1
AL945,2026-02-22 23:00:00+00:00,70,8.975,30.02,,212.5,252.4
AL945,2026-02-22 23:07:30+00:00,80,9.075,30.07,,212.5,257.8
MHJ45,2026-02-22 23:07:30+00:00,70,7.150,22.93,,212.5,283.5
MHJ45,2026-02-22 23:15:00+00:00,70,6.800,21.97,,212.5,279.5
AL945,2026-02-22 23:15:00+00:00,70,8.625,29.09,,210.0,253.6
MHJ45,2026-02-22 23:22:30+00:00,70,6.400,20.43,,210.0,276.9
AL945,2026-02-22 23:22:30+00:00,75,8.25,27.53,,205.0,256.5
MHJ45,2026-02-22 23:30:00+00:00,0,6.075,19.16,,212.5,
AL945,2026-02-22 23:30:00+00:00,70,7.825,25.93,,202.5,259.7
MHJ45,2026-02-22 23:37:30+00:00,0,5.700,17.85,,212.5,
AL945,2026-02-22 23:37:30+00:00,70,7.35,23.57,,202.5,271.4
MHJ45,2026-02-22 23:45:00+00:00,0,5.325,16.36,,212.5,
AL945,2026-02-22 23:45:00+00:00,60,6.15,21.74,,202.5,246.5
MHJ45,2026-02-22 23:52:30+00:00,0,5.025,14.90,,217.5,
AL945,2026-02-22 23:52:30+00:00,40,5.325,19.81,,260.0,242.5
