station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
AL945,2026-02-09 03:30:00+00:00,50,5.275,16.45,,255.0,300.0
MHJ45,2026-02-09 03:30:00+00:00,70,4.725,13.76,,245.0,307.6
MHJ45,2026-02-09 03:37:30+00:00,60,3.95,13.74,,247.5,267.9
AL945,2026-02-09 03:37:30+00:00,70,5.05,16.21,,237.5,287.8
MHJ45,2026-02-09 03:45:00+00:00,70,4.7,13.97,,250.0,313.0
AL945,2026-02-09 03:45:00+00:00,70,5.2,15.86,,242.5,303.0
AL945,2026-02-09 03:52:30+00:00,70,5.1,16.36,,242.5,289.3
MHJ45,2026-02-09 03:52:30+00:00,0,4.725,14.33,,247.5,
AL945,2026-02-09 04:00:00+00:00,50,5.15,16.92,,242.5,285.3
MHJ45,2026-02-09 04:00:00+00:00,70,4.525,14.55,,247.5,284.3
AL945,2026-02-09 04:07:30+00:00,80,5.15,16.17,,235.0,292.9
MHJ45,2026-02-09 04:07:30+00:00,0,4.75,14.98,,270.0,
MHJ45,2026-02-09 04:15:00+00:00,70,4.5,15.49,,242.5,270.4
AL945,2026-02-09 04:15:00+00:00,70,5.075,16.6,,235.0,280.3
MHJ45,2026-02-09 04:22:30+00:00,60,4.525,14.52,,240.0,291.4
AL945,2026-02-09 04:22:30+00:00,20,4.8,16.51,,235.0,262.9
MHJ45,2026-02-09 04:30:00+00:00,70,4.425,14.56,,242.5,278.9
AL945,2026-02-09 04:30:00+00:00,70,4.775,15.36,,227.5,276.8
AL945,2026-02-09 04:37:30+00:00,70,4.5,15.27,,235.0,264.1
MHJ45,2026-02-09 04:37:30+00:00,40,4.425,14.26,,240.0,291.0
AL945,2026-02-09 04:45:00+00:00,0,4.3,14.05,,225.0,
MHJ45,2026-02-09 04:45:00+00:00,40,3.425,12.58,,252.5,256.8
AL945,2026-02-09 04:52:30+00:00,0,4.15,13.13,,230.0,
MHJ45,2026-02-09 04:52:30+00:00,45,4.4,13.9,,247.5,287.8
AL945,2026-02-09 05:00:00+00:00,70,3.725,12.55,,235.0,267.3
MHJ45,2026-02-09 05:00:00+00:00,60,4.3,13.02,,255.0,314.7
AL945,2026-02-09 05:07:30+00:00,70,4.0,12.08,,255.0,309.5
MHJ45,2026-02-09 05:07:30+00:00,0,4.35,12.68,,265.0,
AL945,2026-02-09 05:15:00+00:00,70,3.65,11.38,,262.5,306.1
MHJ45,2026-02-09 05:15:00+00:00,60,4.425,13.24,,275.0,322.0
MHJ45,2026-02-09 05:22:30+00:00,60,4.475,13.05,,272.5,327.1
AL945,2026-02-09 05:22:30+00:00,60,3.475,10.99,,265.0,293.7
MHJ45,2026-02-09 05:30:00+00:00,40,2.775,10.09,,275.0,262.4
AL945,2026-02-09 05:30:00+00:00,60,3.725,12.03,,267.5,293.4
MHJ45,2026-02-09 05:37:30+00:00,70,4.375,12.94,,272.5,320.9
AL945,2026-02-09 05:37:30+00:00,70,3.5,11.38,,270.0,288.6
AL945,2026-02-09 05:45:00+00:00,0,3.675,10.77,,267.5,
MHJ45,2026-02-09 05:45:00+00:00,70,4.4,13.75,,272.5,312.9
MHJ45,2026-02-09 05:52:30+00:00,60,4.55,13.38,,280.0,330.2
AL945,2026-02-09 05:52:30+00:00,70,3.6,11.04,,275.0,312.3
MHJ45,2026-02-09 06:00:00+00:00,40,3.875,12.02,,285.0,309.3
AL945,2026-02-09 06:00:00+00:00,70,3.6,10.62,,270.0,325.4
AL945,2026-02-09 06:07:30+00:00,80,3.575,10.22,,282.5,341.7
MHJ45,2026-02-09 06:07:30+00:00,70,3.4,11.99,,282.5,279.4
MHJ45,2026-02-09 06:15:00+00:00,70,4.925,14.51,,282.5,328.2
AL945,2026-02-09 06:15:00+00:00,70,3.5,10.41,,277.5,317.4
AL945,2026-02-09 06:22:30+00:00,70,3.475,10.61,,272.5,306.8
MHJ45,2026-02-09 06:22:30+00:00,70,4.65,14.33,,272.5,307.5
MHJ45,2026-02-09 06:30:00+00:00,65,3.825,13.07,,272.5,282.8
AL945,2026-02-09 06:30:00+00:00,80,3.475,10.57,,272.5,306.7
AL945,2026-02-09 06:37:30+00:00,80,3.525,10.56,,272.5,312.2
MHJ45,2026-02-09 06:37:30+00:00,70,4.575,14.07,,275.0,309.2
MHJ45,2026-02-09 06:45:00+00:00,65,4.875,14.1,,275.0,332.4
AL945,2026-02-09 06:45:00+00:00,70,3.375,10.3,,275.0,307.8
MHJ45,2026-02-09 06:52:30+00:00,70,4.9,13.81,,277.5,347.8
AL945,2026-02-09 06:52:30+00:00,70,3.4,9.94,,285.0,334.4
AL945,2026-02-09 07:00:00+00:00,70,3.325,9.48,,297.5,330.9
MHJ45,2026-02-09 07:00:00+00:00,40,4.925,14.05,,282.5,350.5
AL945,2026-02-09 07:07:30+00:00,70,3.35,9.86,,310.0,334.7
MHJ45,2026-02-09 07:07:30+00:00,60,4.9,13.81,,285.0,343.9
MHJ45,2026-02-09 07:15:00+00:00,40,4.1,13.32,,310.0,307.6
AL945,2026-02-09 07:15:00+00:00,70,3.35,9.7,,307.5,326.5
AL945,2026-02-09 07:22:30+00:00,70,3.225,9.78,,310.0,317.5
MHJ45,2026-02-09 07:22:30+00:00,60,5.075,14.41,,292.5,348.0
AL945,2026-02-09 07:30:00+00:00,70,3.25,9.59,,302.5,326.7
MHJ45,2026-02-09 07:30:00+00:00,70,4.9,13.96,,292.5,343.3
AL945,2026-02-09 07:37:30+00:00,40,3.4,9.6,,310.0,348.2
MHJ45,2026-02-09 07:37:30+00:00,45,4.875,13.91,,292.5,360.0
AL945,2026-02-09 07:45:00+00:00,70,3.3,9.61,,302.5,336.7
MHJ45,2026-02-09 07:45:00+00:00,70,4.9,13.43,,297.5,368.1
MHJ45,2026-02-09 07:52:30+00:00,70,4.9,13.53,,300.0,361.0
AL945,2026-02-09 07:52:30+00:00,70,3.325,9.52,,305.0,351.3
MHJ45,2026-02-09 08:00:00+00:00,70,4.9,13.69,,295.0,355.6
AL945,2026-02-09 08:00:00+00:00,70,3.275,9.66,,302.5,326.6
AL945,2026-02-09 08:07:30+00:00,70,3.3,10.14,,302.5,314.6
MHJ45,2026-02-09 08:07:30+00:00,70,4.95,13.48,,295.0,368.6
MHJ45,2026-02-09 08:15:00+00:00,70,4.95,13.73,,302.5,362.1
AL945,2026-02-09 08:15:00+00:00,40,3.35,9.74,,300.0,333.3
AL945,2026-02-09 08:22:30+00:00,70,3.475,10.65,,295.0,310.0
MHJ45,2026-02-09 08:22:30+00:00,70,5.0,13.83,,292.5,360.2
MHJ45,2026-02-09 08:30:00+00:00,70,5.05,14.39,,290.0,340.2
AL945,2026-02-09 08:30:00+00:00,70,3.55,11.01,,292.5,308.1
MHJ45,2026-02-09 08:37:30+00:00,80,5.125,14.28,,290.0,354.7
AL945,2026-02-09 08:37:30+00:00,60,3.5,10.77,,287.5,308.9
MHJ45,2026-02-09 08:45:00+00:00,80,5.15,14.4,,287.5,358.0
AL945,2026-02-09 08:45:00+00:00,70,3.4,10.6,,285.0,304.0
AL945,2026-02-09 08:52:30+00:00,70,3.45,10.22,,287.5,327.7
MHJ45,2026-02-09 08:52:30+00:00,80,5.2,14.97,,280.0,344.3
AL945,2026-02-09 09:00:00+00:00,70,3.4,10.55,,285.0,307.9
MHJ45,2026-02-09 09:00:00+00:00,90,5.2,15.36,,270.0,321.1
MHJ45,2026-02-09 09:07:30+00:00,80,5.25,15.86,,260.0,314.6
AL945,2026-02-09 09:07:30+00:00,70,3.4,10.68,,282.5,300.4
MHJ45,2026-02-09 09:15:00+00:00,80,5.175,16.1,,250.0,301.0
AL945,2026-02-09 09:15:00+00:00,70,3.45,10.33,,280.0,311.6
MHJ45,2026-02-09 09:22:30+00:00,90,5.125,16.12,,242.5,293.4
AL945,2026-02-09 09:22:30+00:00,70,3.55,10.93,,275.0,307.1
AL945,2026-02-09 09:30:00+00:00,70,3.4,10.92,,297.5,305.1
MHJ45,2026-02-09 09:30:00+00:00,90,5.1,16.12,,235.0,290.5
AL945,2026-02-09 09:37:30+00:00,80,3.475,10.56,,292.5,311.6
MHJ45,2026-02-09 09:37:30+00:00,90,4.95,16.43,,232.5,274.2
AL945,2026-02-09 09:45:00+00:00,70,3.3,10.26,,272.5,296.1
MHJ45,2026-02-09 09:45:00+00:00,80,4.9,15.85,,230.0,281.7
MHJ45,2026-02-09 09:52:30+00:00,80,4.775,15.9,,232.5,269.1
AL945,2026-02-09 09:52:30+00:00,90,3.35,10.42,,280.0,306.1
AL945,2026-02-09 10:00:00+00:00,40,3.425,10.14,,282.5,322.2
MHJ45,2026-02-09 10:00:00+00:00,90,4.725,15.13,,230.0,279.3
AL945,2026-02-09 10:07:30+00:00,70,3.275,10.26,,285.0,300.9
MHJ45,2026-02-09 10:07:30+00:00,90,4.6,14.75,,230.0,281.1
AL945,2026-02-09 10:15:00+00:00,80,3.425,10.39,,285.0,315.2
MHJ45,2026-02-09 10:15:00+00:00,60,4.35,14.21,,230.0,272.5
MHJ45,2026-02-09 10:22:30+00:00,80,4.425,14.05,,232.5,280.5
AL945,2026-02-09 10:22:30+00:00,90,3.425,10.46,,280.0,309.3
AL945,2026-02-09 10:30:00+00:00,90,3.425,10.3,,277.5,312.7
MHJ45,2026-02-09 10:30:00+00:00,70,4.4,13.87,,232.5,282.2
MHJ45,2026-02-09 10:37:30+00:00,40,3.775,13.16,,230.0,253.4
AL945,2026-02-09 10:37:30+00:00,90,3.4,10.42,,270.0,307.3
MHJ45,2026-02-09 10:45:00+00:00,90,4.2,13.54,,230.0,272.8
AL945,2026-02-09 10:45:00+00:00,90,3.375,10.34,,270.0,303.7
MHJ45,2026-02-09 10:52:30+00:00,80,4.1,13.24,,227.5,275.8
AL945,2026-02-09 10:52:30+00:00,90,3.375,10.1,,265.0,316.5
MHJ45,2026-02-09 11:00:00+00:00,70,3.8,12.42,,230.0,277.4
AL945,2026-02-09 11:00:00+00:00,70,3.275,10.14,,262.5,300.9
MHJ45,2026-02-09 11:07:30+00:00,70,3.65,12.49,,232.5,256.5
AL945,2026-02-09 11:07:30+00:00,70,3.3,9.42,,267.5,330.2
MHJ45,2026-02-09 11:15:00+00:00,70,3.75,12.25,,227.5,271.2
AL945,2026-02-09 11:15:00+00:00,70,3.175,9.39,,280.0,313.8
MHJ45,2026-02-09 11:22:30+00:00,70,3.775,12.02,,227.5,268.3
AL945,2026-02-09 11:22:30+00:00,70,3.2,9.52,,272.5,318.8
MHJ45,2026-02-09 11:30:00+00:00,70,4.075,12.78,,230.0,279.0
AL945,2026-02-09 11:30:00+00:00,70,3.075,9.25,,265.0,311.6
MHJ45,2026-02-09 11:37:30+00:00,50,4.375,14.12,,232.5,268.0
AL945,2026-02-09 11:37:30+00:00,70,3.05,9.06,,280.0,313.9
MHJ45,2026-02-09 11:45:00+00:00,90,4.8,16.22,,235.0,251.9
AL945,2026-02-09 11:45:00+00:00,70,2.95,9.28,,275.0,280.5
MHJ45,2026-02-09 11:52:30+00:00,70,5.325,17.97,,220.0,248.5
AL945,2026-02-09 11:52:30+00:00,70,2.875,9.32,,262.5,276.5
AL945,2026-02-09 12:00:00+00:00,70,3.0,8.97,,270.0,296.8
MHJ45,2026-02-09 12:00:00+00:00,90,5.6,19.62,,217.5,239.7
AL945,2026-02-09 12:07:30+00:00,70,3.175,9.53,,262.5,292.9
MHJ45,2026-02-09 12:07:30+00:00,70,6.225,22.42,,217.5,235.1
AL945,2026-02-09 12:15:00+00:00,70,3.275,10.45,,247.5,278.0
MHJ45,2026-02-09 12:15:00+00:00,70,6.625,23.86,,212.5,237.6
MHJ45,2026-02-09 12:22:30+00:00,40,6.638,24.49,2.05,207.5,218.4
AL945,2026-02-09 12:22:30+00:00,70,3.6,11.34,,240.0,277.7
AL945,2026-02-09 12:30:00+00:00,80,4.0,12.92,,242.5,266.1
MHJ45,2026-02-09 12:30:00+00:00,40,6.575,24.0,2.05,207.5,219.8
MHJ45,2026-02-09 12:37:30+00:00,70,6.675,24.61,2.22,202.5,209.4
AL945,2026-02-09 12:37:30+00:00,60,4.65,15.14,,227.5,260.9
AL945,2026-02-09 12:45:00+00:00,80,5.075,16.35,,215.0,253.3
MHJ45,2026-02-09 12:45:00+00:00,60,6.625,23.09,2.25,200.0,227.7
MHJ45,2026-02-09 12:52:30+00:00,50,7.4,27.01,2.38,210.0,227.4
AL945,2026-02-09 12:52:30+00:00,90,5.15,17.69,,210.0,232.9
AL945,2026-02-09 13:00:00+00:00,90,5.525,18.99,,210.0,231.9
MHJ45,2026-02-09 13:00:00+00:00,70,7.688,27.19,2.45,210.0,234.4
AL945,2026-02-09 13:07:30+00:00,90,5.65,19.36,,207.5,249.5
MHJ45,2026-02-09 13:07:30+00:00,70,7.775,26.87,2.47,207.5,228.0
AL945,2026-02-09 13:15:00+00:00,90,6.1,21.37,,212.5,237.7
MHJ45,2026-02-09 13:15:00+00:00,0,8.175,28.19,2.53,210.0,
MHJ45,2026-02-09 13:22:30+00:00,70,8.775,31.96,2.6,135.0,221.3
AL945,2026-02-09 13:22:30+00:00,90,6.588,23.0,2.05,212.5,234.5
MHJ45,2026-02-09 13:30:00+00:00,0,9.175,33.09,2.65,215.0,
AL945,2026-02-09 13:30:00+00:00,70,7.013,23.99,2.17,212.5,230.8
AL945,2026-02-09 13:37:30+00:00,95,7.175,24.23,2.2,205.0,232.6
MHJ45,2026-02-09 13:37:30+00:00,0,9.125,32.29,2.7,212.5,
AL945,2026-02-09 13:45:00+00:00,90,7.7,27.22,2.3,212.5,232.5
MHJ45,2026-02-09 13:45:00+00:00,70,9.338,33.2,2.72,220.0,232.7
AL945,2026-02-09 13:52:30+00:00,95,8.05,28.94,2.3,222.5,226.9
MHJ45,2026-02-09 13:52:30+00:00,0,9.375,34.65,2.8,217.5,
MHJ45,2026-02-09 14:00:00+00:00,0,9.475,33.61,2.83,210.0,
AL945,2026-02-09 14:00:00+00:00,75,8.425,29.82,2.4,222.5,232.5
AL945,2026-02-09 14:07:30+00:00,95,8.525,30.96,2.42,217.5,219.4
MHJ45,2026-02-09 14:07:30+00:00,0,8.725,31.19,2.85,202.5,
AL945,2026-02-09 14:15:00+00:00,75,8.55,31.46,2.25,212.5,213.9
MHJ45,2026-02-09 14:15:00+00:00,20,8.582,29.17,2.92,275.0,237.2
AL945,2026-02-09 14:22:30+00:00,95,8.725,30.47,2.55,210.0,228.4
MHJ45,2026-02-09 14:22:30+00:00,70,9.2,33.01,2.92,205.0,232.9
AL945,2026-02-09 14:30:00+00:00,65,9.225,33.45,2.53,212.5,222.1
MHJ45,2026-02-09 14:30:00+00:00,60,9.225,31.92,2.97,215.0,234.3
AL945,2026-02-09 14:37:30+00:00,65,9.2,33.78,2.65,210.0,216.5
MHJ45,2026-02-09 14:37:30+00:00,70,9.188,30.95,3.03,212.5,242.0
AL945,2026-02-09 14:45:00+00:00,65,9.225,32.58,2.7,210.0,221.8
MHJ45,2026-02-09 14:45:00+00:00,70,9.6,30.57,3.05,205.0,253.4
AL945,2026-02-09 14:52:30+00:00,65,9.125,32.29,2.63,207.5,219.7
MHJ45,2026-02-09 14:52:30+00:00,70,9.75,31.65,3.05,197.5,248.0
MHJ45,2026-02-09 15:00:00+00:00,60,10.625,33.27,3.05,197.5,266.8
AL945,2026-02-09 15:00:00+00:00,80,9.425,32.23,2.8,207.5,233.1
AL945,2026-02-09 15:07:30+00:00,65,9.526,33.79,2.85,202.5,226.3
MHJ45,2026-02-09 15:07:30+00:00,70,10.9,36.35,3.13,190.0,249.2
MHJ45,2026-02-09 15:15:00+00:00,70,11.15,38.49,3.15,192.5,246.1
AL945,2026-02-09 15:15:00+00:00,85,9.5,32.73,2.85,202.5,229.5
MHJ45,2026-02-09 15:22:30+00:00,70,11.181,38.79,3.1,232.5,242.8
AL945,2026-02-09 15:22:30+00:00,70,9.588,33.26,2.92,202.5,231.1
MHJ45,2026-02-09 15:30:00+00:00,70,11.025,38.13,3.15,185.0,239.3
AL945,2026-02-09 15:30:00+00:00,95,9.638,32.63,2.92,200.0,236.3
MHJ45,2026-02-09 15:37:30+00:00,70,10.888,37.18,3.13,225.0,238.9
AL945,2026-02-09 15:37:30+00:00,90,8.663,32.44,3.0,187.5,213.8
MHJ45,2026-02-09 15:45:00+00:00,70,10.725,35.25,3.2,217.5,244.7
AL945,2026-02-09 15:45:00+00:00,45,8.563,31.95,3.0,205.0,212.4
AL945,2026-02-09 15:52:30+00:00,60,10.35,34.89,3.0,202.5,247.1
MHJ45,2026-02-09 15:52:30+00:00,90,10.725,35.77,3.22,215.0,243.4
MHJ45,2026-02-09 16:00:00+00:00,70,11.15,37.58,3.22,197.5,246.7
AL945,2026-02-09 16:00:00+00:00,75,10.313,35.83,3.0,225.0,232.9
MHJ45,2026-02-09 16:07:30+00:00,70,11.15,37.66,3.22,227.5,240.9
AL945,2026-02-09 16:07:30+00:00,85,10.288,34.69,3.08,167.5,234.4
AL945,2026-02-09 16:15:00+00:00,70,10.638,36.03,3.1,227.5,240.3
MHJ45,2026-02-09 16:15:00+00:00,70,11.138,36.85,3.22,140.0,252.0
MHJ45,2026-02-09 16:22:30+00:00,60,11.0,35.87,3.1,210.0,249.6
AL945,2026-02-09 16:22:30+00:00,70,10.463,35.52,3.1,222.5,236.2
MHJ45,2026-02-09 16:30:00+00:00,70,10.9,35.32,3.0,217.5,255.0
AL945,2026-02-09 16:30:00+00:00,90,10.888,35.94,3.1,145.0,248.0
MHJ45,2026-02-09 16:37:30+00:00,90,11.25,36.1,3.0,212.5,256.4
AL945,2026-02-09 16:37:30+00:00,95,10.988,37.67,3.1,217.5,237.4
MHJ45,2026-02-09 16:45:00+00:00,70,11.35,37.69,,197.5,255.1
AL945,2026-02-09 16:45:00+00:00,90,11.05,37.85,3.08,192.5,237.8
MHJ45,2026-02-09 16:52:30+00:00,70,11.352,37.94,3.17,232.5,248.9
AL945,2026-02-09 16:52:30+00:00,0,11.2,38.04,3.1,334.3,
AL945,2026-02-09 17:00:00+00:00,85,10.963,36.38,3.2,202.5,239.2
MHJ45,2026-02-09 17:00:00+00:00,70,11.15,37.32,3.13,217.5,243.6
AL945,2026-02-09 17:07:30+00:00,85,11.038,37.11,2.85,227.5,239.1
MHJ45,2026-02-09 17:07:30+00:00,70,11.075,36.17,3.17,217.5,251.5
MHJ45,2026-02-09 17:15:00+00:00,65,11.15,36.65,3.13,205.0,249.9
AL945,2026-02-09 17:15:00+00:00,65,11.063,36.3,3.22,222.5,252.7
MHJ45,2026-02-09 17:22:30+00:00,90,11.05,36.38,3.15,230.0,246.1
AL945,2026-02-09 17:22:30+00:00,90,10.963,36.4,3.15,220.0,248.3
MHJ45,2026-02-09 17:30:00+00:00,70,10.6,35.25,3.22,220.0,234.3
AL945,2026-02-09 17:30:00+00:00,95,10.963,36.39,3.22,210.0,249.2
AL945,2026-02-09 17:37:30+00:00,90,10.838,36.22,3.22,205.0,245.8
MHJ45,2026-02-09 17:37:30+00:00,40,9.075,33.78,3.13,200.0,207.2
MHJ45,2026-02-09 17:45:00+00:00,60,9.175,32.23,2.67,212.5,224.8
AL945,2026-02-09 17:45:00+00:00,85,10.563,35.44,3.22,197.5,238.7
AL945,2026-02-09 17:52:30+00:00,40,9.982,33.67,3.1,222.5,231.6
MHJ45,2026-02-09 17:52:30+00:00,65,10.45,33.76,3.13,227.5,255.2
MHJ45,2026-02-09 18:00:00+00:00,70,10.9,35.03,3.1,197.5,252.5
AL945,2026-02-09 18:00:00+00:00,90,10.538,34.38,3.05,220.0,244.8
AL945,2026-02-09 18:07:30+00:00,45,8.775,33.46,3.05,182.5,208.7
MHJ45,2026-02-09 18:07:30+00:00,60,10.85,35.71,3.15,182.5,252.9
MHJ45,2026-02-09 18:15:00+00:00,70,10.806,35.67,3.1,227.5,258.6
AL945,2026-02-09 18:15:00+00:00,90,10.538,34.15,3.22,210.0,251.4
AL945,2026-02-09 18:22:30+00:00,95,10.538,35.52,3.05,225.0,241.2
MHJ45,2026-02-09 18:22:30+00:00,70,10.65,34.38,3.05,197.5,257.2
AL945,2026-02-09 18:30:00+00:00,95,10.413,34.47,3.2,225.0,247.1
MHJ45,2026-02-09 18:30:00+00:00,50,10.782,35.89,2.78,217.5,253.4
AL945,2026-02-09 18:37:30+00:00,80,10.288,33.93,3.2,230.0,241.0
MHJ45,2026-02-09 18:37:30+00:00,70,10.638,35.49,3.17,187.5,253.8
AL945,2026-02-09 18:45:00+00:00,90,9.988,31.59,3.2,140.0,254.7
MHJ45,2026-02-09 18:45:00+00:00,60,10.225,34.53,2.92,202.5,244.1
AL945,2026-02-09 18:52:30+00:00,85,10.313,33.04,3.17,217.5,252.6
MHJ45,2026-02-09 18:52:30+00:00,65,8.45,30.94,3.1,210.0,208.1
MHJ45,2026-02-09 19:00:00+00:00,40,9.132,32.56,2.72,250.6,232.0
AL945,2026-02-09 19:00:00+00:00,45,10.463,33.68,3.1,222.5,252.9
AL945,2026-02-09 19:07:30+00:00,80,10.588,34.19,3.13,230.0,257.2
MHJ45,2026-02-09 19:07:30+00:00,70,10.425,34.17,2.88,210.0,262.7
AL945,2026-02-09 19:15:00+00:00,60,10.525,33.3,3.0,202.5,259.1
MHJ45,2026-02-09 19:15:00+00:00,40,9.132,33.38,2.88,215.0,225.1
MHJ45,2026-02-09 19:22:30+00:00,60,10.288,33.7,2.75,237.5,253.4
AL945,2026-02-09 19:22:30+00:00,60,10.463,33.7,3.1,217.5,258.4
MHJ45,2026-02-09 19:30:00+00:00,0,10.15,32.75,2.97,225.0,
AL945,2026-02-09 19:30:00+00:00,0,10.625,33.99,3.05,202.5,
MHJ45,2026-02-09 19:37:30+00:00,60,10.225,32.52,2.67,222.5,269.7
AL945,2026-02-09 19:37:30+00:00,70,10.525,34.28,3.05,217.5,250.3
MHJ45,2026-02-09 19:45:00+00:00,60,10.125,32.64,2.63,217.5,257.1
AL945,2026-02-09 19:45:00+00:00,90,10.825,34.91,2.85,195.0,263.7
MHJ45,2026-02-09 19:52:30+00:00,90,10.275,32.92,2.88,215.0,258.3
AL945,2026-02-09 19:52:30+00:00,80,10.775,35.01,2.9,190.0,254.4
AL945,2026-02-09 20:00:00+00:00,95,10.663,34.76,2.88,227.5,254.9
MHJ45,2026-02-09 20:00:00+00:00,70,10.35,33.66,2.53,217.5,261.5
MHJ45,2026-02-09 20:07:30+00:00,70,10.25,33.36,2.58,220.0,252.7
AL945,2026-02-09 20:07:30+00:00,90,10.55,34.64,2.9,222.5,254.2
AL945,2026-02-09 20:15:00+00:00,95,10.325,33.64,2.9,217.5,256.6
MHJ45,2026-02-09 20:15:00+00:00,70,10.325,33.27,2.6,222.5,264.0
AL945,2026-02-09 20:22:30+00:00,75,10.313,33.04,2.85,215.0,259.2
MHJ45,2026-02-09 20:22:30+00:00,70,10.4,33.56,2.55,227.5,264.9
AL945,2026-02-09 20:30:00+00:00,70,10.463,33.49,2.78,155.0,261.8
MHJ45,2026-02-09 20:30:00+00:00,60,10.35,34.94,2.53,220.0,252.8
MHJ45,2026-02-09 20:37:30+00:00,70,10.3,33.36,2.53,222.5,260.9
AL945,2026-02-09 20:37:30+00:00,90,10.525,34.8,2.75,215.0,254.8
