station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
MHJ45,2026-03-04 02:45:00+00:00,0,7.1,20.93,,230.0,
MHJ45,2026-03-04 02:52:30+00:00,0,6.975,20.35,,230.0,
AL945,2026-03-04 02:52:30+00:00,0,6.25,18.53,,232.5,
AL945,2026-03-04 03:00:00+00:00,60,5.95,18.64,,237.5,298.1
MHJ45,2026-03-04 03:00:00+00:00,0,6.875,20.35,,232.5,
AL945,2026-03-04 03:07:30+00:00,0,6.375,18.5,,240.0,
MHJ45,2026-03-04 03:07:30+00:00,0,6.925,20.53,,235.0,
MHJ45,2026-03-04 03:15:00+00:00,0,6.875,20.36,,235.0,
AL945,2026-03-04 03:15:00+00:00,0,6.25,18.57,,237.5,
MHJ45,2026-03-04 03:22:30+00:00,0,6.825,20.35,,232.5,
AL945,2026-03-04 03:22:30+00:00,70,5.75,17.28,,237.5,309.3
AL945,2026-03-04 03:30:00+00:00,50,5.625,17.01,,235.0,303.4
MHJ45,2026-03-04 03:30:00+00:00,0,6.725,20.11,,232.5,
MHJ45,2026-03-04 03:37:30+00:00,0,6.6,19.54,,230.0,
AL945,2026-03-04 03:37:30+00:00,70,5.575,17.28,,235.0,296.5
AL945,2026-03-04 03:45:00+00:00,80,5.425,16.62,,240.0,313.2
MHJ45,2026-03-04 03:45:00+00:00,0,6.525,19.22,,230.0,
AL945,2026-03-04 03:52:30+00:00,60,5.3,16.42,,237.5,303.6
MHJ45,2026-03-04 03:52:30+00:00,0,6.4,18.87,,232.5,
AL945,2026-03-04 04:00:00+00:00,60,5.375,15.52,,245.0,309.9
MHJ45,2026-03-04 04:00:00+00:00,0,6.35,18.72,,235.0,
MHJ45,2026-03-04 04:07:30+00:00,0,6.275,18.69,,235.0,
AL945,2026-03-04 04:07:30+00:00,50,4.95,15.61,,242.5,294.9
AL945,2026-03-04 04:15:00+00:00,0,5.125,14.9,,242.5,
MHJ45,2026-03-04 04:15:00+00:00,0,6.25,18.25,,235.0,
MHJ45,2026-03-04 04:22:30+00:00,0,6.1,18.07,,235.0,
AL945,2026-03-04 04:22:30+00:00,40,5.05,15.42,,245.0,294.5
AL945,2026-03-04 04:30:00+00:00,80,4.775,14.58,,242.5,300.5
MHJ45,2026-03-04 04:30:00+00:00,0,5.875,17.13,,232.5,
MHJ45,2026-03-04 04:37:30+00:00,0,5.75,16.58,,237.5,
AL945,2026-03-04 04:37:30+00:00,80,4.525,13.83,,242.5,296.2
MHJ45,2026-03-04 04:45:00+00:00,0,5.575,15.85,,237.5,
AL945,2026-03-04 04:45:00+00:00,20,4.225,13.15,,245.0,292.8
MHJ45,2026-03-04 04:52:30+00:00,0,5.55,15.25,,247.5,
AL945,2026-03-04 04:52:30+00:00,60,3.625,12.34,,257.5,274.8
MHJ45,2026-03-04 05:00:00+00:00,0,5.45,15.16,,257.5,
AL945,2026-03-04 05:00:00+00:00,0,4.425,12.38,,262.5,
MHJ45,2026-03-04 05:07:30+00:00,0,5.375,15.05,,260.0,
AL945,2026-03-04 05:07:30+00:00,40,3.625,10.49,,270.0,323.8
AL945,2026-03-04 05:15:00+00:00,40,3.45,10.67,,286.7,307.5
MHJ45,2026-03-04 05:15:00+00:00,80,5.2,14.39,,265.0,336.5
MHJ45,2026-03-04 05:22:30+00:00,60,4.925,14.22,,277.5,333.3
AL945,2026-03-04 05:22:30+00:00,70,3.3,10.43,,290.0,302.2
AL945,2026-03-04 05:30:00+00:00,70,4.175,11.53,,292.5,355.4
MHJ45,2026-03-04 05:30:00+00:00,90,5.325,14.23,,287.5,368.7
AL945,2026-03-04 05:37:30+00:00,80,4.275,12.07,,310.0,344.2
MHJ45,2026-03-04 05:37:30+00:00,90,5.325,14.11,,290.0,374.4
MHJ45,2026-03-04 05:45:00+00:00,90,5.225,13.91,,292.5,369.4
AL945,2026-03-04 05:45:00+00:00,80,4.4,12.6,,300.0,350.0
MHJ45,2026-03-04 05:52:30+00:00,90,5.15,13.96,,300.0,373.1
AL945,2026-03-04 05:52:30+00:00,70,4.2,11.93,,297.5,345.0
AL945,2026-03-04 06:00:00+00:00,80,4.35,11.85,,300.0,369.8
MHJ45,2026-03-04 06:00:00+00:00,90,5.15,13.88,,292.5,370.8
MHJ45,2026-03-04 06:07:30+00:00,90,5.125,13.96,,290.0,361.6
AL945,2026-03-04 06:07:30+00:00,80,4.2,11.61,,317.5,362.6
MHJ45,2026-03-04 06:15:00+00:00,90,5.0,13.76,,290.0,361.1
AL945,2026-03-04 06:15:00+00:00,80,4.1,11.2,,325.0,353.0
MHJ45,2026-03-04 06:22:30+00:00,90,4.975,13.43,,295.0,369.5
AL945,2026-03-04 06:22:30+00:00,80,4.225,11.1,,327.5,381.9
MHJ45,2026-03-04 06:30:00+00:00,60,3.775,11.87,,302.5,311.9
AL945,2026-03-04 06:30:00+00:00,70,4.15,11.53,,327.5,356.1
AL945,2026-03-04 06:37:30+00:00,80,4.375,11.5,,330.0,373.6
MHJ45,2026-03-04 06:37:30+00:00,90,5.05,13.36,,305.0,382.9
AL945,2026-03-04 06:45:00+00:00,80,4.35,11.66,,327.5,364.7
MHJ45,2026-03-04 06:45:00+00:00,80,5.175,13.85,,305.0,371.6
AL945,2026-03-04 06:52:30+00:00,60,3.825,11.76,,302.5,320.4
MHJ45,2026-03-04 06:52:30+00:00,90,5.225,14.05,,300.0,374.3
MHJ45,2026-03-04 07:00:00+00:00,90,5.225,14.27,,292.5,362.0
AL945,2026-03-04 07:00:00+00:00,90,4.325,11.89,,307.5,351.2
MHJ45,2026-03-04 07:07:30+00:00,90,5.3,14.58,,285.0,365.5
AL945,2026-03-04 07:07:30+00:00,80,4.35,12.22,,295.0,342.3
MHJ45,2026-03-04 07:15:00+00:00,90,5.225,14.51,,280.0,349.6
AL945,2026-03-04 07:15:00+00:00,80,4.45,12.12,,310.0,352.3
AL945,2026-03-04 07:22:30+00:00,80,4.6,12.63,,297.5,346.0
MHJ45,2026-03-04 07:22:30+00:00,90,5.225,14.63,,277.5,346.1
MHJ45,2026-03-04 07:30:00+00:00,80,5.325,15.8,,272.5,334.9
AL945,2026-03-04 07:30:00+00:00,50,4.4,12.61,,292.5,332.3
MHJ45,2026-03-04 07:37:30+00:00,90,5.275,14.87,,270.0,347.1
AL945,2026-03-04 07:37:30+00:00,90,4.5,12.89,,282.5,335.8
MHJ45,2026-03-04 07:45:00+00:00,70,5.275,15.05,,267.5,337.5
AL945,2026-03-04 07:45:00+00:00,70,4.475,12.93,,280.0,337.5
MHJ45,2026-03-04 07:52:30+00:00,90,5.325,15.09,,265.0,342.8
AL945,2026-03-04 07:52:30+00:00,80,4.4,12.94,,280.0,325.0
AL945,2026-03-04 08:00:00+00:00,70,4.425,12.78,,287.5,330.0
MHJ45,2026-03-04 08:00:00+00:00,95,5.275,15.24,,265.0,338.3
AL945,2026-03-04 08:07:30+00:00,40,4.5,12.83,,280.0,338.2
MHJ45,2026-03-04 08:07:30+00:00,0,5.2,14.87,,260.0,
MHJ45,2026-03-04 08:15:00+00:00,90,5.1,14.83,,257.5,331.8
AL945,2026-03-04 08:15:00+00:00,90,4.525,12.62,,275.0,348.1
MHJ45,2026-03-04 08:22:30+00:00,0,5.125,14.8,,255.0,
AL945,2026-03-04 08:22:30+00:00,70,4.525,12.61,,275.0,341.6
AL945,2026-03-04 08:30:00+00:00,20,3.8,12.52,,270.0,289.3
MHJ45,2026-03-04 08:30:00+00:00,0,5.2,15.14,,247.5,
MHJ45,2026-03-04 08:37:30+00:00,0,5.175,15.27,,245.0,
AL945,2026-03-04 08:37:30+00:00,50,4.325,12.96,,267.5,321.9
AL945,2026-03-04 08:45:00+00:00,0,4.55,13.07,,262.5,
MHJ45,2026-03-04 08:45:00+00:00,90,5.1,15.31,,245.0,315.9
AL945,2026-03-04 08:52:30+00:00,80,4.525,12.74,,265.0,335.5
MHJ45,2026-03-04 08:52:30+00:00,90,4.975,15.08,,245.0,312.3
AL945,2026-03-04 09:00:00+00:00,80,4.425,12.67,,270.0,331.8
MHJ45,2026-03-04 09:00:00+00:00,90,4.925,14.46,,245.0,318.1
MHJ45,2026-03-04 09:07:30+00:00,0,4.8,14.13,,245.0,
AL945,2026-03-04 09:07:30+00:00,90,4.175,12.18,,262.5,326.2
MHJ45,2026-03-04 09:15:00+00:00,90,4.775,13.9,,252.5,327.8
AL945,2026-03-04 09:15:00+00:00,70,3.025,10.71,,267.5,263.7
MHJ45,2026-03-04 09:22:30+00:00,90,4.75,13.83,,252.5,325.2
AL945,2026-03-04 09:22:30+00:00,0,4.35,12.19,,255.0,
MHJ45,2026-03-04 09:30:00+00:00,90,4.85,14.28,,252.5,323.2
AL945,2026-03-04 09:30:00+00:00,20,3.375,11.45,,260.0,271.9
AL945,2026-03-04 09:37:30+00:00,70,3.9,11.62,,257.5,311.3
MHJ45,2026-03-04 09:37:30+00:00,0,4.825,14.54,,242.5,
AL945,2026-03-04 09:45:00+00:00,80,3.95,11.45,,270.0,322.9
MHJ45,2026-03-04 09:45:00+00:00,90,4.75,14.96,,237.5,292.8
AL945,2026-03-04 09:52:30+00:00,60,3.975,11.74,,265.0,325.9
MHJ45,2026-03-04 09:52:30+00:00,0,4.675,14.75,,227.5,
MHJ45,2026-03-04 10:00:00+00:00,0,4.45,14.3,,220.0,
AL945,2026-03-04 10:00:00+00:00,60,3.825,10.67,,443.6,354.9
MHJ45,2026-03-04 10:07:30+00:00,0,4.375,13.44,,225.0,
AL945,2026-03-04 10:07:30+00:00,80,3.575,10.18,,280.0,349.7
MHJ45,2026-03-04 10:15:00+00:00,0,4.2,13.22,,232.5,
AL945,2026-03-04 10:15:00+00:00,80,3.625,10.64,,285.0,321.6
MHJ45,2026-03-04 10:22:30+00:00,0,4.0,12.42,,227.5,
AL945,2026-03-04 10:22:30+00:00,80,3.525,10.3,,275.0,328.2
AL945,2026-03-04 10:30:00+00:00,70,3.35,10.14,,267.5,297.1
MHJ45,2026-03-04 10:30:00+00:00,0,4.05,12.0,,232.5,
AL945,2026-03-04 10:37:30+00:00,70,3.15,10.14,,270.0,282.9
MHJ45,2026-03-04 10:37:30+00:00,90,4.0,12.35,,235.0,294.4
MHJ45,2026-03-04 10:45:00+00:00,80,4.2,13.21,,232.5,287.3
AL945,2026-03-04 10:45:00+00:00,60,3.5,9.71,,282.5,341.4
AL945,2026-03-04 10:52:30+00:00,70,3.45,10.18,,280.0,314.6
MHJ45,2026-03-04 10:52:30+00:00,70,4.375,14.48,,222.5,263.0
AL945,2026-03-04 11:00:00+00:00,70,3.425,9.66,,275.0,342.5
MHJ45,2026-03-04 11:00:00+00:00,50,4.4,15.02,,215.0,250.8
MHJ45,2026-03-04 11:07:30+00:00,20,4.55,15.99,,215.0,244.6
AL945,2026-03-04 11:07:30+00:00,80,3.575,10.45,,282.5,325.2
MHJ45,2026-03-04 11:15:00+00:00,70,5.2,16.74,,217.5,263.5
AL945,2026-03-04 11:15:00+00:00,60,3.475,10.55,,282.5,305.5
MHJ45,2026-03-04 11:22:30+00:00,70,5.625,18.43,,225.0,257.7
AL945,2026-03-04 11:22:30+00:00,60,3.95,11.29,,282.5,321.3
AL945,2026-03-04 11:30:00+00:00,60,3.85,12.07,,270.0,292.3
MHJ45,2026-03-04 11:30:00+00:00,70,6.275,20.43,,222.5,269.8
AL945,2026-03-04 11:37:30+00:00,80,4.3,12.6,,257.5,304.7
MHJ45,2026-03-04 11:37:30+00:00,70,6.825,22.78,,217.5,242.4
MHJ45,2026-03-04 11:45:00+00:00,70,7.225,25.01,2.05,217.5,236.2
AL945,2026-03-04 11:45:00+00:00,50,4.525,13.88,,247.5,289.0
MHJ45,2026-03-04 11:52:30+00:00,70,7.75,26.32,2.05,212.5,244.4
AL945,2026-03-04 11:52:30+00:00,70,4.925,15.87,,242.5,275.6
AL945,2026-03-04 12:00:00+00:00,70,5.325,18.02,,232.5,251.6
MHJ45,2026-03-04 12:00:00+00:00,70,7.875,26.35,2.15,207.5,241.8
AL945,2026-03-04 12:07:30+00:00,90,5.7,19.51,,215.0,244.3
MHJ45,2026-03-04 12:07:30+00:00,70,8.2,28.64,2.20,210.0,239.0
AL945,2026-03-04 12:15:00+00:00,40,5.825,21.08,,217.5,230.5
MHJ45,2026-03-04 12:15:00+00:00,70,8.475,29.67,2.35,212.5,237.5
MHJ45,2026-03-04 12:22:30+00:00,70,8.75,30.44,2.30,215.0,238.5
AL945,2026-03-04 12:22:30+00:00,80,6.4,22.27,,217.5,237.1
MHJ45,2026-03-04 12:30:00+00:00,70,8.8,30.61,2.20,212.5,239.0
AL945,2026-03-04 12:30:00+00:00,90,6.65,22.78,,212.5,241.7
AL945,2026-03-04 12:37:30+00:00,70,7.163,24.08,2.05,215.0,248.6
MHJ45,2026-03-04 12:37:30+00:00,60,9.05,31.52,2.22,215.0,236.9
MHJ45,2026-03-04 12:45:00+00:00,70,9.075,31.52,2.30,217.5,240.9
AL945,2026-03-04 12:45:00+00:00,90,7.525,25.85,,155.0,246.5
MHJ45,2026-03-04 12:52:30+00:00,70,9.275,32.15,2.38,215.0,243.9
AL945,2026-03-04 12:52:30+00:00,95,7.788,27.19,2.25,220.0,229.7
AL945,2026-03-04 13:00:00+00:00,90,8.1,27.42,2.20,212.5,239.0
MHJ45,2026-03-04 13:00:00+00:00,70,9.35,32.36,2.50,217.5,244.2
MHJ45,2026-03-04 13:07:30+00:00,70,9.225,31.15,2.53,212.5,246.0
AL945,2026-03-04 13:07:30+00:00,90,8.313,28.18,2.45,215.0,239.6
MHJ45,2026-03-04 13:15:00+00:00,70,9.625,31.98,2.58,215.0,248.3
AL945,2026-03-04 13:15:00+00:00,90,8.55,28.96,2.45,212.5,237.2
MHJ45,2026-03-04 13:22:30+00:00,70,9.775,32.64,2.58,215.0,252.5
AL945,2026-03-04 13:22:30+00:00,85,7.888,30.07,2.45,217.5,214.3
MHJ45,2026-03-04 13:30:00+00:00,70,9.7,32.97,2.53,210.0,243.6
AL945,2026-03-04 13:30:00+00:00,95,9.363,31.4,2.53,212.5,247.2
MHJ45,2026-03-04 13:37:30+00:00,70,9.725,32.61,2.88,205.0,246.8
AL945,2026-03-04 13:37:30+00:00,95,9.388,32.68,2.58,212.5,234.3
AL945,2026-03-04 13:45:00+00:00,95,9.5,32.81,2.63,212.5,235.3
MHJ45,2026-03-04 13:45:00+00:00,70,9.875,31.32,2.63,207.5,262.7
AL945,2026-03-04 13:52:30+00:00,95,9.7,33.47,2.47,212.5,237.0
MHJ45,2026-03-04 13:52:30+00:00,70,9.725,31.13,3.00,205.0,258.4
MHJ45,2026-03-04 14:00:00+00:00,60,9.95,31.51,2.58,205.0,264.3
AL945,2026-03-04 14:00:00+00:00,85,10.1,34.2,2.63,220.0,243.3
AL945,2026-03-04 14:07:30+00:00,95,10.125,34.34,2.63,215.0,242.9
MHJ45,2026-03-04 14:07:30+00:00,70,10.075,31.81,3.08,202.5,263.6
MHJ45,2026-03-04 14:15:00+00:00,70,10.475,32.56,3.10,205.0,271.8
AL945,2026-03-04 14:15:00+00:00,90,10.25,35.67,2.78,215.0,234.5
AL945,2026-03-04 14:22:30+00:00,90,9.95,35.22,2.83,220.0,229.4
MHJ45,2026-03-04 14:22:30+00:00,75,10.825,34.21,3.15,205.0,268.8
MHJ45,2026-03-04 14:30:00+00:00,70,11.125,34.94,2.97,197.5,274.9
AL945,2026-03-04 14:30:00+00:00,80,10.2,35.08,2.83,217.5,231.9
MHJ45,2026-03-04 14:37:30+00:00,75,11.35,36.42,3.10,197.5,265.8
AL945,2026-03-04 14:37:30+00:00,60,8.975,33.43,2.92,217.5,215.3
AL945,2026-03-04 14:45:00+00:00,65,10.675,36.37,2.85,235.0,227.9
MHJ45,2026-03-04 14:45:00+00:00,70,11.375,37.26,2.95,190.0,258.7
AL945,2026-03-04 14:52:30+00:00,90,10.438,36.24,3.03,140.0,234.1
MHJ45,2026-03-04 14:52:30+00:00,70,11.4,36.83,3.05,202.5,266.2
MHJ45,2026-03-04 15:00:00+00:00,70,11.575,36.5,3.13,202.5,274.5
AL945,2026-03-04 15:00:00+00:00,45,9.7,35.21,3.08,192.5,218.2
MHJ45,2026-03-04 15:07:30+00:00,70,11.725,37.32,3.13,197.5,270.6
AL945,2026-03-04 15:07:30+00:00,75,10.275,33.84,3.08,197.5,251.1
MHJ45,2026-03-04 15:15:00+00:00,90,11.725,38.49,3.10,195.0,260.2
AL945,2026-03-04 15:15:00+00:00,95,10.263,34.6,3.13,207.5,239.2
MHJ45,2026-03-04 15:22:30+00:00,70,11.725,38.05,3.13,212.5,263.2
AL945,2026-03-04 15:22:30+00:00,85,10.275,33.83,3.13,205.0,245.1
AL945,2026-03-04 15:30:00+00:00,45,10.0,33.81,3.13,197.5,235.4
MHJ45,2026-03-04 15:30:00+00:00,70,11.688,37.36,3.08,235.0,266.6
AL945,2026-03-04 15:37:30+00:00,65,10.188,33.56,3.15,197.5,242.2
MHJ45,2026-03-04 15:37:30+00:00,70,11.825,37.47,2.72,192.5,266.4
MHJ45,2026-03-04 15:45:00+00:00,70,11.75,37.56,3.15,210.0,264.7
AL945,2026-03-04 15:45:00+00:00,75,10.25,32.81,3.15,200.0,254.9
AL945,2026-03-04 15:52:30+00:00,95,10.388,32.81,3.20,160.0,257.5
MHJ45,2026-03-04 15:52:30+00:00,75,11.813,37.35,2.90,220.0,264.6
AL945,2026-03-04 16:00:00+00:00,85,10.613,34.03,3.22,145.0,254.6
MHJ45,2026-03-04 16:00:00+00:00,70,11.9,37.84,3.33,212.5,267.3
MHJ45,2026-03-04 16:07:30+00:00,75,11.9,38.16,3.20,207.5,265.6
AL945,2026-03-04 16:07:30+00:00,85,10.6,34.38,3.28,207.5,249.9
MHJ45,2026-03-04 16:15:00+00:00,75,11.95,38.6,3.17,212.5,263.8
AL945,2026-03-04 16:15:00+00:00,75,10.525,33.67,3.20,197.5,253.5
MHJ45,2026-03-04 16:22:30+00:00,70,11.775,38.67,3.17,202.5,258.5
AL945,2026-03-04 16:22:30+00:00,95,10.725,34.3,3.20,190.0,254.0
MHJ45,2026-03-04 16:30:00+00:00,75,11.6,37.68,3.38,207.5,258.2
AL945,2026-03-04 16:30:00+00:00,95,10.725,34.63,3.30,230.0,248.0
MHJ45,2026-03-04 16:37:30+00:00,70,11.4,36.03,3.15,210.0,266.1
AL945,2026-03-04 16:37:30+00:00,95,10.875,34.41,3.33,187.5,264.2
AL945,2026-03-04 16:45:00+00:00,95,10.975,34.47,3.13,190.0,265.6
MHJ45,2026-03-04 16:45:00+00:00,70,11.325,35.57,3.20,205.0,268.1
AL945,2026-03-04 16:52:30+00:00,95,11.138,35.14,3.35,195.0,266.8
MHJ45,2026-03-04 16:52:30+00:00,70,11.275,35.83,3.20,200.0,263.7
MHJ45,2026-03-04 17:00:00+00:00,70,11.225,35.09,3.20,207.5,270.0
AL945,2026-03-04 17:00:00+00:00,95,11.15,35.68,3.35,192.5,261.1
MHJ45,2026-03-04 17:07:30+00:00,70,11.25,35.57,3.20,140.0,265.5
AL945,2026-03-04 17:07:30+00:00,85,11.238,35.62,3.35,212.5,260.0
AL945,2026-03-04 17:15:00+00:00,90,11.225,35.9,3.17,145.0,259.7
MHJ45,2026-03-04 17:15:00+00:00,70,11.2,35.54,3.17,202.5,268.9
AL945,2026-03-04 17:22:30+00:00,95,11.375,35.9,3.17,190.0,267.5
MHJ45,2026-03-04 17:22:30+00:00,70,11.05,34.84,3.10,202.5,263.6
AL945,2026-03-04 17:30:00+00:00,95,11.225,35.78,3.17,190.0,258.6
MHJ45,2026-03-04 17:30:00+00:00,70,11.075,34.81,3.15,200.0,268.1
AL945,2026-03-04 17:37:30+00:00,85,11.175,35.44,3.38,187.5,257.8
MHJ45,2026-03-04 17:37:30+00:00,70,10.925,34.74,3.15,200.0,261.9
MHJ45,2026-03-04 17:45:00+00:00,70,10.825,34.1,3.17,202.5,266.7
AL945,2026-03-04 17:45:00+00:00,90,11.2,35.03,3.17,187.5,264.0
AL945,2026-03-04 17:52:30+00:00,95,11.3,35.9,3.17,187.5,261.0
MHJ45,2026-03-04 17:52:30+00:00,70,10.825,33.97,3.13,212.5,271.2
MHJ45,2026-03-04 18:00:00+00:00,70,10.663,33.5,3.13,225.0,264.6
AL945,2026-03-04 18:00:00+00:00,85,11.338,35.92,3.38,152.5,258.8
AL945,2026-03-04 18:07:30+00:00,95,11.263,35.52,3.38,192.5,263.3
MHJ45,2026-03-04 18:07:30+00:00,70,10.625,32.95,3.15,202.5,275.0
AL945,2026-03-04 18:15:00+00:00,90,11.288,35.4,3.38,192.5,265.7
MHJ45,2026-03-04 18:15:00+00:00,70,10.7,32.79,3.10,195.0,277.4
MHJ45,2026-03-04 18:22:30+00:00,70,10.675,33.07,3.13,197.5,272.1
AL945,2026-03-04 18:22:30+00:00,95,11.063,35.19,3.35,142.5,258.1
AL945,2026-03-04 18:30:00+00:00,95,11.1,34.62,3.33,195.0,266.8
MHJ45,2026-03-04 18:30:00+00:00,70,10.725,33.12,3.08,200.0,277.9
MHJ45,2026-03-04 18:37:30+00:00,70,10.8,33.29,3.05,192.5,278.3
AL945,2026-03-04 18:37:30+00:00,85,11.275,34.79,3.15,200.0,270.3
MHJ45,2026-03-04 18:45:00+00:00,70,10.875,33.66,3.03,212.5,273.0
AL945,2026-03-04 18:45:00+00:00,80,11.35,35.22,3.15,140.0,269.9
AL945,2026-03-04 18:52:30+00:00,95,11.4,35.68,3.05,200.0,272.8
MHJ45,2026-03-04 18:52:30+00:00,70,10.9,34.04,3.05,192.5,272.3
MHJ45,2026-03-04 19:00:00+00:00,70,10.875,34.1,3.00,200.0,271.4
AL945,2026-03-04 19:00:00+00:00,90,11.35,35.63,3.13,217.5,265.8
MHJ45,2026-03-04 19:07:30+00:00,70,10.8,33.72,2.97,200.0,273.0
AL945,2026-03-04 19:07:30+00:00,95,11.263,35.49,3.10,202.5,263.2
AL945,2026-03-04 19:15:00+00:00,90,11.288,35.3,3.10,200.0,269.2
MHJ45,2026-03-04 19:15:00+00:00,70,10.775,33.75,2.92,202.5,269.8
AL945,2026-03-04 19:22:30+00:00,90,11.213,35.01,3.08,195.0,267.0
MHJ45,2026-03-04 19:22:30+00:00,70,10.775,33.52,2.90,202.5,275.3
MHJ45,2026-03-04 19:30:00+00:00,70,10.8,33.38,3.15,197.5,277.8
AL945,2026-03-04 19:30:00+00:00,90,11.188,34.69,3.05,225.0,269.5
MHJ45,2026-03-04 19:37:30+00:00,70,10.813,33.46,3.13,210.0,276.2
AL945,2026-03-04 19:37:30+00:00,90,11.15,34.57,3.05,140.0,269.6
MHJ45,2026-03-04 19:45:00+00:00,70,10.75,33.54,2.83,217.5,274.1
AL945,2026-03-04 19:45:00+00:00,90,11.163,34.75,3.03,200.0,272.7
MHJ45,2026-03-04 19:52:30+00:00,70,10.7,33.35,3.05,207.5,275.4
AL945,2026-03-04 19:52:30+00:00,90,11.125,34.94,2.97,200.0,269.1
MHJ45,2026-03-04 20:00:00+00:00,70,10.663,32.98,2.78,225.0,278.1
AL945,2026-03-04 20:00:00+00:00,95,11.088,34.82,3.05,152.5,267.8
MHJ45,2026-03-04 20:07:30+00:00,70,10.65,33.04,2.92,212.5,276.9
AL945,2026-03-04 20:07:30+00:00,90,10.975,34.28,3.05,215.0,271.6
MHJ45,2026-03-04 20:15:00+00:00,70,10.65,32.95,2.85,215.0,283.8
AL945,2026-03-04 20:15:00+00:00,90,10.988,33.82,3.13,217.5,273.1
MHJ45,2026-03-04 20:22:30+00:00,70,10.725,33.07,2.78,215.0,282.3
AL945,2026-03-04 20:22:30+00:00,65,11.063,34.33,3.10,220.0,272.7
AL945,2026-03-04 20:30:00+00:00,90,11.05,34.24,3.05,220.0,275.1
MHJ45,2026-03-04 20:30:00+00:00,70,10.763,33.39,2.67,140.0,280.1
MHJ45,2026-03-04 20:37:30+00:00,70,10.75,33.29,2.75,222.5,279.9
AL945,2026-03-04 20:37:30+00:00,95,11.1,34.22,2.83,142.5,277.8
MHJ45,2026-03-04 20:45:00+00:00,70,10.7,33.18,2.53,220.0,278.5
