station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
AL945,2026-02-27 11:07:30+00:00,70,2.25,6.78,,387.5,295.0
AL945,2026-02-27 11:15:00+00:00,70,2.625,7.47,,330.0,328.7
MHJ45,2026-02-27 11:15:00+00:00,70,4.225,13.48,,237.5,276.8
MHJ45,2026-02-27 11:22:30+00:00,90,4.525,14.66,,235.0,268.2
AL945,2026-02-27 11:30:00+00:00,70,2.575,7.51,,330.0,312.9
MHJ45,2026-02-27 11:30:00+00:00,90,4.775,15.84,,225.0,243.8
MHJ45,2026-02-27 11:37:30+00:00,90,5.175,17.81,,230.0,245.0
MHJ45,2026-02-27 11:45:00+00:00,40,5.45,19.07,,227.5,233.7
AL945,2026-02-27 11:45:00+00:00,70,2.6,8.26,,300.0,269.6
MHJ45,2026-02-27 11:52:30+00:00,90,5.825,20.08,,225.0,246.7
AL945,2026-02-27 11:52:30+00:00,60,2.8,9.62,,267.5,249.2
AL945,2026-02-27 12:00:00+00:00,60,3.475,11.43,,257.5,262.2
MHJ45,2026-02-27 12:00:00+00:00,60,5.863,20.59,2.05,222.5,228.6
MHJ45,2026-02-27 12:07:30+00:00,80,6.45,22.2,2.20,230.0,231.2
AL945,2026-02-27 12:07:30+00:00,70,3.475,11.51,,247.5,246.0
AL945,2026-02-27 12:15:00+00:00,80,4.05,13.64,,240.0,248.6
MHJ45,2026-02-27 12:15:00+00:00,70,6.675,23.48,2.15,227.5,233.0
AL945,2026-02-27 12:22:30+00:00,80,4.375,15.02,,235.0,241.0
MHJ45,2026-02-27 12:22:30+00:00,70,6.85,24.78,2.22,227.5,223.3
MHJ45,2026-02-27 12:30:00+00:00,40,6.725,23.85,2.35,215.0,226.2
AL945,2026-02-27 12:30:00+00:00,50,4.888,16.35,,255.0,248.2
MHJ45,2026-02-27 12:37:30+00:00,70,6.688,24.36,2.42,280.0,215.3
AL945,2026-02-27 12:37:30+00:00,80,5.106,17.45,,260.0,243.3
AL945,2026-02-27 12:45:00+00:00,90,5.4,18.69,,227.5,234.4
MHJ45,2026-02-27 12:45:00+00:00,60,6.775,24.08,2.53,222.5,227.0
MHJ45,2026-02-27 12:52:30+00:00,70,6.925,23.94,2.53,220.0,236.4
AL945,2026-02-27 12:52:30+00:00,80,5.7,19.63,,227.5,240.6
MHJ45,2026-02-27 13:00:00+00:00,70,7.1,24.39,2.58,220.0,234.9
AL945,2026-02-27 13:00:00+00:00,90,6.007,20.72,2.13,230.0,236.8
AL945,2026-02-27 13:07:30+00:00,90,6.113,21.4,2.22,227.5,227.3
MHJ45,2026-02-27 13:07:30+00:00,90,7.325,24.78,2.60,222.5,228.4
AL945,2026-02-27 13:15:00+00:00,90,6.275,21.84,2.33,232.5,228.6
MHJ45,2026-02-27 13:15:00+00:00,70,7.55,26.25,2.63,220.0,231.9
AL945,2026-02-27 13:22:30+00:00,90,6.582,21.95,2.28,235.0,242.5
MHJ45,2026-02-27 13:22:30+00:00,60,7.575,26.39,2.65,217.5,230.2
MHJ45,2026-02-27 13:30:00+00:00,70,7.7,26.65,2.75,207.5,232.6
AL945,2026-02-27 13:30:00+00:00,90,7.0,22.77,2.28,230.0,261.9
AL945,2026-02-27 13:37:30+00:00,95,7.35,25.84,2.45,225.0,234.8
MHJ45,2026-02-27 13:37:30+00:00,70,7.975,27.52,2.83,227.5,234.0
AL945,2026-02-27 13:45:00+00:00,95,7.425,26.88,2.45,231.9,224.0
MHJ45,2026-02-27 13:45:00+00:00,70,7.925,27.51,2.88,215.0,231.0
AL945,2026-02-27 13:52:30+00:00,0,7.55,26.94,2.47,225.0,
MHJ45,2026-02-27 13:52:30+00:00,60,8.225,26.46,2.72,217.5,252.0
AL945,2026-02-27 14:00:00+00:00,40,7.113,26.2,2.45,225.0,215.2
MHJ45,2026-02-27 14:00:00+00:00,0,7.4,18.35,2.95,515.0,
MHJ45,2026-02-27 14:07:30+00:00,75,8.563,30.09,2.80,237.5,236.2
AL945,2026-02-27 14:07:30+00:00,90,7.728,27.69,2.65,215.0,230.2
AL945,2026-02-27 14:15:00+00:00,95,7.738,28.12,2.63,225.0,215.7
MHJ45,2026-02-27 14:15:00+00:00,70,8.675,29.62,3.00,230.0,236.8
AL945,2026-02-27 14:22:30+00:00,90,7.475,27.46,2.58,217.5,212.7
MHJ45,2026-02-27 14:22:30+00:00,70,8.7,29.56,2.88,225.0,242.9
AL945,2026-02-27 14:30:00+00:00,90,7.575,25.6,2.83,205.0,249.3
MHJ45,2026-02-27 14:30:00+00:00,70,8.763,29.06,2.92,214.7,246.6
AL945,2026-02-27 14:37:30+00:00,95,7.688,27.32,2.72,252.5,222.6
MHJ45,2026-02-27 14:37:30+00:00,70,8.3,28.45,2.92,197.5,234.0
MHJ45,2026-02-27 14:45:00+00:00,40,8.05,26.11,2.95,215.0,240.6
AL945,2026-02-27 14:45:00+00:00,90,7.763,26.83,2.80,227.5,225.6
MHJ45,2026-02-27 14:52:30+00:00,70,8.75,28.83,2.92,195.0,250.4
AL945,2026-02-27 14:52:30+00:00,90,7.7,25.99,2.90,207.5,238.7
AL945,2026-02-27 15:00:00+00:00,70,7.925,26.33,2.88,207.5,247.1
MHJ45,2026-02-27 15:00:00+00:00,70,8.875,30.03,2.95,200.0,242.1
MHJ45,2026-02-27 15:07:30+00:00,60,8.775,29.98,2.95,197.5,233.5
AL945,2026-02-27 15:07:30+00:00,90,7.938,26.37,2.97,227.5,244.8
MHJ45,2026-02-27 15:15:00+00:00,70,9.238,32.11,2.97,252.5,235.2
AL945,2026-02-27 15:15:00+00:00,90,8.138,27.36,3.03,202.5,241.3
MHJ45,2026-02-27 15:22:30+00:00,70,9.375,31.98,2.97,240.0,242.8
AL945,2026-02-27 15:22:30+00:00,70,8.3,28.22,2.83,200.0,232.8
AL945,2026-02-27 15:30:00+00:00,90,8.375,28.64,3.10,242.5,226.9
MHJ45,2026-02-27 15:30:00+00:00,60,9.263,30.01,3.03,230.0,248.1
AL945,2026-02-27 15:37:30+00:00,80,8.588,29.15,3.05,225.0,234.4
MHJ45,2026-02-27 15:37:30+00:00,70,8.7,29.58,3.25,227.5,232.6
MHJ45,2026-02-27 15:45:00+00:00,70,8.7,28.02,3.28,212.5,239.7
AL945,2026-02-27 15:45:00+00:00,90,8.325,28.91,3.08,200.0,224.0
AL945,2026-02-27 15:52:30+00:00,70,8.4,28.36,3.13,198.8,238.7
MHJ45,2026-02-27 15:52:30+00:00,70,8.75,28.66,3.33,230.0,244.5
AL945,2026-02-27 16:00:00+00:00,90,8.388,27.66,3.15,230.0,243.5
MHJ45,2026-02-27 16:00:00+00:00,70,8.85,29.53,3.33,202.5,241.6
AL945,2026-02-27 16:07:30+00:00,70,7.707,27.05,3.17,212.5,220.5
MHJ45,2026-02-27 16:07:30+00:00,70,8.775,28.96,3.35,207.5,244.2
AL945,2026-02-27 16:15:00+00:00,40,7.9,28.64,2.97,197.5,223.7
MHJ45,2026-02-27 16:15:00+00:00,70,8.838,28.07,3.28,242.5,249.1
AL945,2026-02-27 16:22:30+00:00,85,8.975,30.09,3.17,250.0,239.4
MHJ45,2026-02-27 16:22:30+00:00,70,8.85,28.25,3.10,205.0,254.0
AL945,2026-02-27 16:30:00+00:00,85,8.65,29.0,3.17,182.5,231.9
MHJ45,2026-02-27 16:30:00+00:00,75,8.813,28.52,3.15,227.5,245.0
MHJ45,2026-02-27 16:37:30+00:00,40,8.8,28.75,3.25,215.0,239.3
AL945,2026-02-27 16:37:30+00:00,60,6.925,26.85,3.20,197.5,197.7
MHJ45,2026-02-27 16:45:00+00:00,70,9.325,29.49,3.22,200.0,264.2
AL945,2026-02-27 16:45:00+00:00,40,7.0,25.73,3.15,205.0,209.5
AL945,2026-02-27 16:52:30+00:00,60,9.056,31.06,3.30,277.5,241.9
MHJ45,2026-02-27 16:52:30+00:00,70,9.388,29.8,3.15,252.5,263.3
MHJ45,2026-02-27 17:00:00+00:00,70,9.475,29.87,3.30,232.5,264.1
AL945,2026-02-27 17:00:00+00:00,85,9.188,30.34,3.30,290.0,238.2
MHJ45,2026-02-27 17:07:30+00:00,70,9.55,30.27,3.13,217.5,263.6
AL945,2026-02-27 17:07:30+00:00,80,9.238,30.33,3.30,242.5,242.2
MHJ45,2026-02-27 17:15:00+00:00,40,9.55,30.67,3.25,230.0,251.8
AL945,2026-02-27 17:15:00+00:00,90,9.388,30.45,3.30,205.0,249.6
AL945,2026-02-27 17:22:30+00:00,90,9.325,30.68,3.30,195.0,248.2
MHJ45,2026-02-27 17:22:30+00:00,70,9.675,30.76,3.22,245.0,258.1
AL945,2026-02-27 17:30:00+00:00,95,9.325,30.75,3.33,190.0,245.3
MHJ45,2026-02-27 17:30:00+00:00,60,9.825,31.23,3.22,230.0,257.6
MHJ45,2026-02-27 17:37:30+00:00,70,9.9,32.34,3.25,235.0,253.7
AL945,2026-02-27 17:37:30+00:00,85,9.263,31.22,3.33,187.5,237.0
MHJ45,2026-02-27 17:45:00+00:00,70,9.65,31.64,3.15,240.0,243.5
AL945,2026-02-27 17:45:00+00:00,60,9.213,29.49,3.33,217.5,250.0
AL945,2026-02-27 17:52:30+00:00,20,8.688,29.99,3.33,305.0,225.3
MHJ45,2026-02-27 17:52:30+00:00,70,9.625,31.04,3.33,230.0,257.8
AL945,2026-02-27 18:00:00+00:00,40,6.325,24.95,3.33,202.5,192.7
MHJ45,2026-02-27 18:00:00+00:00,70,9.5,30.18,3.28,215.0,252.2
MHJ45,2026-02-27 18:07:30+00:00,70,9.425,30.31,3.25,215.0,256.0
AL945,2026-02-27 18:07:30+00:00,60,8.438,30.46,3.30,237.5,218.7
MHJ45,2026-02-27 18:15:00+00:00,75,9.525,30.74,3.22,200.0,260.6
AL945,2026-02-27 18:15:00+00:00,40,8.354,29.83,3.28,215.0,219.7
MHJ45,2026-02-27 18:22:30+00:00,70,9.375,31.08,3.20,187.5,251.0
AL945,2026-02-27 18:22:30+00:00,60,8.063,28.87,3.28,227.5,217.5
MHJ45,2026-02-27 18:30:00+00:00,70,9.363,30.15,3.30,235.0,253.8
AL945,2026-02-27 18:30:00+00:00,60,8.438,29.85,3.28,267.5,222.8
MHJ45,2026-02-27 18:37:30+00:00,70,9.325,29.61,3.28,230.0,261.6
AL945,2026-02-27 18:37:30+00:00,80,9.088,30.22,3.22,250.0,246.4
AL945,2026-02-27 18:45:00+00:00,85,9.013,29.66,3.33,145.0,235.6
MHJ45,2026-02-27 18:45:00+00:00,70,9.35,29.74,3.22,215.0,253.4
AL945,2026-02-27 18:52:30+00:00,80,8.55,29.22,3.13,197.5,231.4
MHJ45,2026-02-27 18:52:30+00:00,70,9.275,29.89,3.25,192.5,259.1
AL945,2026-02-27 19:00:00+00:00,60,7.838,27.68,3.13,225.0,218.3
MHJ45,2026-02-27 19:00:00+00:00,70,9.275,29.35,3.20,200.0,266.7
AL945,2026-02-27 19:07:30+00:00,90,8.775,28.64,3.25,195.0,244.3
MHJ45,2026-02-27 19:07:30+00:00,70,9.475,30.31,3.17,220.0,258.8
AL945,2026-02-27 19:15:00+00:00,80,9.188,29.85,3.22,247.5,245.6
MHJ45,2026-02-27 19:15:00+00:00,70,9.45,30.97,3.15,210.0,248.5
MHJ45,2026-02-27 19:22:30+00:00,60,9.463,30.85,3.10,240.0,253.6
AL945,2026-02-27 19:22:30+00:00,85,9.025,29.87,3.25,210.0,238.6
AL945,2026-02-27 19:30:00+00:00,80,8.738,28.59,3.22,225.0,241.4
MHJ45,2026-02-27 19:30:00+00:00,60,9.35,31.82,3.00,222.5,241.7
AL945,2026-02-27 19:37:30+00:00,40,7.925,27.54,3.20,205.0,225.6
MHJ45,2026-02-27 19:37:30+00:00,70,9.325,30.43,2.92,200.0,257.5
MHJ45,2026-02-27 19:45:00+00:00,70,9.275,30.25,3.08,222.5,262.0
AL945,2026-02-27 19:45:00+00:00,80,8.875,28.73,3.20,220.0,245.4
MHJ45,2026-02-27 19:52:30+00:00,70,9.188,29.53,2.97,232.5,262.1
AL945,2026-02-27 19:52:30+00:00,80,8.55,28.07,3.17,205.0,236.3
AL945,2026-02-27 20:00:00+00:00,90,8.5,26.51,3.05,235.0,254.0
MHJ45,2026-02-27 20:00:00+00:00,70,9.25,29.57,2.97,220.0,258.2
MHJ45,2026-02-27 20:07:30+00:00,60,9.35,30.79,2.88,217.5,254.1
AL945,2026-02-27 20:07:30+00:00,80,8.238,27.86,3.13,195.0,235.2
AL945,2026-02-27 20:15:00+00:00,60,8.463,28.11,3.05,252.5,241.7
MHJ45,2026-02-27 20:15:00+00:00,70,9.375,30.77,2.67,237.5,256.8
AL945,2026-02-27 20:22:30+00:00,40,8.15,28.56,3.05,195.0,231.6
MHJ45,2026-02-27 20:22:30+00:00,70,9.238,30.47,2.70,220.0,255.5
AL945,2026-02-27 20:30:00+00:00,60,7.563,27.94,3.03,220.0,219.1
MHJ45,2026-02-27 20:30:00+00:00,70,8.9,29.58,2.83,217.5,246.2
AL945,2026-02-27 20:37:30+00:00,60,9.138,29.83,2.78,280.0,251.2
MHJ45,2026-02-27 20:37:30+00:00,70,8.9,29.27,2.75,230.0,250.8
AL945,2026-02-27 20:45:00+00:00,80,9.225,31.52,2.70,230.0,247.1
MHJ45,2026-02-27 20:45:00+00:00,70,8.8,29.0,2.67,232.5,245.3
MHJ45,2026-02-27 20:52:30+00:00,70,8.825,28.34,2.65,227.5,257.0
AL945,2026-02-27 20:52:30+00:00,75,9.075,29.46,2.70,222.5,257.7
MHJ45,2026-02-27 21:00:00+00:00,70,8.7,29.4,2.53,227.5,238.2
AL945,2026-02-27 21:00:00+00:00,80,9.163,29.58,2.80,230.0,257.1
