station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
AL945,2026-02-13 05:45:00+00:00,70,3.85,12.02,,270.0,303.0
MHJ45,2026-02-13 05:45:00+00:00,70,4.200,12.65,,267.5,320.4
AL945,2026-02-13 05:52:30+00:00,70,3.65,11.19,,265.0,307.5
MHJ45,2026-02-13 05:52:30+00:00,50,4.175,12.52,,275.0,315.8
AL945,2026-02-13 06:00:00+00:00,70,3.575,11.48,,282.5,294.9
MHJ45,2026-02-13 06:00:00+00:00,40,3.550,12.23,,262.5,276.6
AL945,2026-02-13 06:07:30+00:00,70,3.55,11.51,,270.0,289.6
MHJ45,2026-02-13 06:07:30+00:00,0,4.175,12.29,,265.0,
MHJ45,2026-02-13 06:15:00+00:00,50,3.850,12.24,,262.5,294.2
AL945,2026-02-13 06:15:00+00:00,70,3.825,11.65,,282.5,315.2
AL945,2026-02-13 06:22:30+00:00,70,3.775,11.51,,267.5,306.9
MHJ45,2026-02-13 06:22:30+00:00,0,4.100,11.99,,267.5,
AL945,2026-02-13 06:30:00+00:00,60,3.35,10.54,,270.0,296.7
MHJ45,2026-02-13 06:30:00+00:00,40,3.400,11.59,,272.5,280.1
MHJ45,2026-02-13 06:37:30+00:00,70,3.625,12.25,,262.5,279.5
AL945,2026-02-13 06:37:30+00:00,70,3.625,10.47,,272.5,328.0
MHJ45,2026-02-13 06:45:00+00:00,70,4.050,12.86,,252.5,293.4
AL945,2026-02-13 06:45:00+00:00,70,3.525,10.77,,272.5,306.7
MHJ45,2026-02-13 06:52:30+00:00,60,4.075,12.74,,242.5,289.9
AL945,2026-02-13 06:52:30+00:00,70,3.275,9.89,,275.0,317.3
AL945,2026-02-13 07:00:00+00:00,70,3.1,9.52,,275.0,309.2
MHJ45,2026-02-13 07:00:00+00:00,0,3.800,11.79,,242.5,
MHJ45,2026-02-13 07:07:30+00:00,0,3.725,11.62,,242.5,
AL945,2026-02-13 07:07:30+00:00,70,3.1,9.65,,280.0,304.2
AL945,2026-02-13 07:15:00+00:00,70,3.025,9.45,,292.5,301.1
MHJ45,2026-02-13 07:15:00+00:00,70,3.725,11.37,,275.0,311.4
MHJ45,2026-02-13 07:22:30+00:00,50,2.900,9.85,,257.5,274.0
AL945,2026-02-13 07:22:30+00:00,70,2.975,9.19,,287.5,307.1
MHJ45,2026-02-13 07:30:00+00:00,70,2.575,9.13,,260.0,261.7
AL945,2026-02-13 07:30:00+00:00,70,2.55,8.6,,297.5,276.6
MHJ45,2026-02-13 07:37:30+00:00,40,2.825,8.78,,350.0,308.3
AL945,2026-02-13 07:37:30+00:00,60,2.325,7.77,,292.5,275.4
MHJ45,2026-02-13 07:45:00+00:00,70,3.050,8.90,,332.5,329.0
AL945,2026-02-13 07:45:00+00:00,60,2.3,6.57,,410.0,333.1
MHJ45,2026-02-13 07:52:30+00:00,70,2.575,8.03,,300.0,303.2
AL945,2026-02-13 07:52:30+00:00,70,2.15,6.65,,380.0,299.7
AL945,2026-02-13 08:00:00+00:00,45,2.075,5.87,,443.6,316.2
MHJ45,2026-02-13 08:00:00+00:00,70,2.600,8.16,,317.5,306.1
MHJ45,2026-02-13 08:07:30+00:00,60,2.400,7.36,,340.0,310.9
MHJ45,2026-02-13 08:15:00+00:00,40,2.450,7.00,,360.0,355.8
AL945,2026-02-13 08:15:00+00:00,45,2.6,7.3,,374.8,343.3
AL945,2026-02-13 08:22:30+00:00,45,2.5,7.26,,429.5,321.5
MHJ45,2026-02-13 08:22:30+00:00,60,2.950,7.88,,375.0,385.2
MHJ45,2026-02-13 08:30:00+00:00,60,2.300,6.74,,390.0,331.2
MHJ45,2026-02-13 08:37:30+00:00,70,2.550,6.83,,397.5,370.7
MHJ45,2026-02-13 08:45:00+00:00,70,2.250,6.27,,440.0,353.3
MHJ45,2026-02-13 08:52:30+00:00,40,2.175,5.93,,467.5,342.7
MHJ45,2026-02-13 09:00:00+00:00,80,2.250,5.81,,492.5,369.4
MHJ45,2026-02-13 09:07:30+00:00,90,2.225,5.60,,500.0,378.2
AL945,2026-02-13 09:30:00+00:00,45,2.125,5.53,,517.5,352.4
MHJ45,2026-02-13 09:30:00+00:00,0,15.175,29.90,,652.5,
MHJ45,2026-02-13 09:37:30+00:00,45,15.425,41.79,,492.5,352.3
AL945,2026-02-13 09:45:00+00:00,45,2.225,5.07,,630.0,404.2
MHJ45,2026-02-13 09:45:00+00:00,0,15.650,60.82,,200.0,
AL945,2026-02-13 09:52:30+00:00,80,2.275,5.25,,622.5,433.2
MHJ45,2026-02-13 10:00:00+00:00,45,13.875,31.73,,637.5,417.5
AL945,2026-02-13 10:00:00+00:00,80,2.3,5.7,,505.0,387.5
MHJ45,2026-02-13 10:07:30+00:00,45,14.600,67.00,,197.5,185.6
MHJ45,2026-02-13 10:15:00+00:00,45,2.825,6.31,,595.0,504.8
MHJ45,2026-02-13 10:22:30+00:00,70,2.275,5.77,,480.0,371.2
AL945,2026-02-13 10:22:30+00:00,65,2.75,7.03,,490.0,392.6
MHJ45,2026-02-13 10:37:30+00:00,80,2.100,5.06,,562.5,378.2
AL945,2026-02-13 10:37:30+00:00,70,2.775,7.82,,367.5,345.6
MHJ45,2026-02-13 10:45:00+00:00,90,2.200,5.89,,457.5,337.2
AL945,2026-02-13 10:45:00+00:00,40,2.8,7.32,,352.5,373.4
MHJ45,2026-02-13 10:52:30+00:00,60,2.400,6.21,,445.0,357.8
AL945,2026-02-13 10:52:30+00:00,60,2.475,7.48,,357.5,314.7
MHJ45,2026-02-13 11:00:00+00:00,40,2.225,6.09,,445.0,323.5
AL945,2026-02-13 11:00:00+00:00,70,3.0,8.01,,332.5,376.8
AL945,2026-02-13 11:07:30+00:00,70,3.0,8.24,,325.0,362.0
MHJ45,2026-02-13 11:07:30+00:00,70,2.375,7.20,,345.0,290.5
AL945,2026-02-13 11:15:00+00:00,70,3.05,8.71,,317.5,333.0
MHJ45,2026-02-13 11:15:00+00:00,70,2.600,8.39,,305.0,270.6
AL945,2026-02-13 11:22:30+00:00,70,2.775,8.45,,310.0,304.4
MHJ45,2026-02-13 11:22:30+00:00,40,2.925,9.72,,275.0,261.0
AL945,2026-02-13 11:30:00+00:00,70,2.8,8.76,,305.0,294.6
MHJ45,2026-02-13 11:30:00+00:00,60,3.450,11.29,,255.0,270.4
AL945,2026-02-13 11:37:30+00:00,70,2.825,8.68,,307.5,297.5
MHJ45,2026-02-13 11:37:30+00:00,40,3.504,12.19,,295.0,240.7
MHJ45,2026-02-13 11:45:00+00:00,65,4.031,13.22,,242.5,251.2
AL945,2026-02-13 11:45:00+00:00,70,3.0,9.28,,292.5,295.1
AL945,2026-02-13 11:52:30+00:00,60,3.35,10.02,,275.0,296.4
MHJ45,2026-02-13 11:52:30+00:00,80,4.525,15.15,,237.5,251.6
AL945,2026-02-13 12:00:00+00:00,70,3.625,11.22,,277.5,293.6
MHJ45,2026-02-13 12:00:00+00:00,60,4.775,16.59,,230.0,242.8
AL945,2026-02-13 12:07:30+00:00,60,3.8,11.25,,257.5,304.4
MHJ45,2026-02-13 12:07:30+00:00,70,5.163,18.51,,285.0,237.8
MHJ45,2026-02-13 12:15:00+00:00,90,5.625,20.12,,235.0,239.8
AL945,2026-02-13 12:15:00+00:00,70,3.75,12.16,,260.0,266.5
MHJ45,2026-02-13 12:22:30+00:00,40,5.588,21.30,2.03,225.0,212.5
AL945,2026-02-13 12:22:30+00:00,70,4.031,13.29,,280.0,257.0
AL945,2026-02-13 12:30:00+00:00,60,4.425,14.27,,240.0,261.6
MHJ45,2026-02-13 12:30:00+00:00,40,6.013,21.49,2.05,255.0,229.4
AL945,2026-02-13 12:37:30+00:00,80,4.35,15.29,,230.0,235.3
MHJ45,2026-02-13 12:37:30+00:00,50,5.988,22.79,2.17,230.0,212.3
MHJ45,2026-02-13 12:45:00+00:00,70,5.875,22.25,2.22,217.5,205.0
AL945,2026-02-13 12:45:00+00:00,80,4.75,15.77,,232.5,246.7
AL945,2026-02-13 12:52:30+00:00,70,5.05,17.67,,230.0,244.3
MHJ45,2026-02-13 12:52:30+00:00,90,6.250,22.46,2.25,217.5,221.6
MHJ45,2026-02-13 13:00:00+00:00,50,6.450,24.60,2.20,215.0,221.8
AL945,2026-02-13 13:00:00+00:00,70,5.425,18.78,,217.5,236.2
MHJ45,2026-02-13 13:07:30+00:00,70,6.425,23.93,2.30,212.5,212.0
AL945,2026-02-13 13:07:30+00:00,70,5.513,19.73,2.03,222.5,227.7
MHJ45,2026-02-13 13:15:00+00:00,70,6.250,21.71,2.53,207.5,232.1
AL945,2026-02-13 13:15:00+00:00,90,5.651,20.23,2.03,222.5,221.9
MHJ45,2026-02-13 13:22:30+00:00,70,6.225,22.22,2.55,210.0,221.5
AL945,2026-02-13 13:22:30+00:00,60,5.863,20.4,2.15,222.5,229.6
MHJ45,2026-02-13 13:30:00+00:00,70,6.425,23.04,2.53,202.5,217.3
AL945,2026-02-13 13:30:00+00:00,50,6.013,21.8,2.17,222.5,215.9
MHJ45,2026-02-13 13:37:30+00:00,50,6.579,24.15,2.53,222.5,209.9
AL945,2026-02-13 13:37:30+00:00,70,6.05,22.35,2.15,217.5,213.4
MHJ45,2026-02-13 13:45:00+00:00,70,6.613,23.33,2.65,217.5,227.8
AL945,2026-02-13 13:45:00+00:00,90,6.025,21.65,2.22,212.5,211.2
AL945,2026-02-13 13:52:30+00:00,80,5.925,21.23,2.25,197.5,217.4
MHJ45,2026-02-13 13:52:30+00:00,90,6.700,23.17,2.65,195.0,224.4
MHJ45,2026-02-13 14:00:00+00:00,70,6.925,24.72,2.80,225.0,220.4
AL945,2026-02-13 14:07:30+00:00,40,6.575,23.5,2.35,195.0,226.7
MHJ45,2026-02-13 14:07:30+00:00,90,6.950,24.11,2.80,187.5,224.9
AL945,2026-02-13 14:15:00+00:00,40,6.288,22.73,2.40,220.0,215.7
MHJ45,2026-02-13 14:15:00+00:00,70,7.007,24.32,2.63,220.0,225.4
MHJ45,2026-02-13 14:22:30+00:00,70,7.207,24.85,2.88,225.0,230.9
AL945,2026-02-13 14:22:30+00:00,60,6.463,21.78,2.40,220.0,235.3
AL945,2026-02-13 14:30:00+00:00,90,6.963,24.54,2.38,242.5,230.3
MHJ45,2026-02-13 14:30:00+00:00,70,7.356,25.55,2.58,235.0,230.0
AL945,2026-02-13 14:37:30+00:00,90,7.138,25.04,2.58,155.0,228.3
MHJ45,2026-02-13 14:37:30+00:00,70,7.375,25.26,2.97,230.0,232.3
AL945,2026-02-13 14:45:00+00:00,90,7.075,25.0,2.60,212.5,217.1
MHJ45,2026-02-13 14:45:00+00:00,70,7.750,26.11,3.00,217.5,237.7
AL945,2026-02-13 14:52:30+00:00,90,7.313,26.37,2.63,245.0,226.2
MHJ45,2026-02-13 14:52:30+00:00,70,7.975,27.00,2.78,235.0,235.0
MHJ45,2026-02-13 15:00:00+00:00,70,8.375,28.82,3.03,212.5,234.8
AL945,2026-02-13 15:00:00+00:00,90,7.425,26.16,2.67,205.0,228.6
AL945,2026-02-13 15:07:30+00:00,90,7.225,25.75,2.72,202.5,222.4
MHJ45,2026-02-13 15:07:30+00:00,70,8.532,30.12,2.88,242.5,229.9
AL945,2026-02-13 15:15:00+00:00,80,7.288,25.27,2.72,147.5,221.0
MHJ45,2026-02-13 15:15:00+00:00,70,8.488,30.10,,232.5,230.2
MHJ45,2026-02-13 15:22:30+00:00,70,8.450,29.13,3.00,235.0,223.7
AL945,2026-02-13 15:22:30+00:00,90,7.513,25.54,2.78,222.5,236.8
AL945,2026-02-13 15:30:00+00:00,50,7.488,26.44,2.83,230.0,222.3
MHJ45,2026-02-13 15:30:00+00:00,70,8.688,30.48,3.10,240.0,233.2
MHJ45,2026-02-13 15:37:30+00:00,70,8.775,30.70,3.05,225.0,229.6
AL945,2026-02-13 15:37:30+00:00,90,7.738,26.5,2.97,217.5,233.1
MHJ45,2026-02-13 15:45:00+00:00,70,8.457,29.94,3.08,225.0,216.8
AL945,2026-02-13 15:45:00+00:00,90,7.938,26.35,3.00,185.0,242.2
AL945,2026-02-13 15:52:30+00:00,90,8.013,26.28,3.05,217.5,245.9
MHJ45,2026-02-13 15:52:30+00:00,70,8.382,29.03,3.13,235.0,227.6
MHJ45,2026-02-13 16:00:00+00:00,50,8.279,28.82,2.92,252.5,226.8
AL945,2026-02-13 16:00:00+00:00,90,8.275,27.46,3.05,252.5,233.1
AL945,2026-02-13 16:07:30+00:00,90,8.388,27.83,3.08,207.5,239.5
MHJ45,2026-02-13 16:07:30+00:00,90,8.325,27.76,2.78,227.5,230.8
MHJ45,2026-02-13 16:15:00+00:00,70,8.125,27.64,3.15,217.5,223.0
AL945,2026-02-13 16:15:00+00:00,90,8.463,28.15,3.10,195.0,236.9
AL945,2026-02-13 16:22:30+00:00,90,8.563,28.78,3.13,197.5,238.8
MHJ45,2026-02-13 16:22:30+00:00,70,8.138,26.47,2.75,222.5,245.9
MHJ45,2026-02-13 16:30:00+00:00,50,6.779,25.23,3.15,255.0,196.9
AL945,2026-02-13 16:30:00+00:00,70,8.863,28.7,3.15,192.5,253.4
AL945,2026-02-13 16:37:30+00:00,80,9.088,29.4,3.10,225.0,250.9
MHJ45,2026-02-13 16:37:30+00:00,70,8.400,27.63,3.08,197.5,237.6
AL945,2026-02-13 16:45:00+00:00,90,9.088,29.8,3.17,217.5,246.4
MHJ45,2026-02-13 16:45:00+00:00,70,8.675,27.81,2.95,212.5,259.4
AL945,2026-02-13 16:52:30+00:00,75,9.475,30.63,3.15,217.5,259.4
MHJ45,2026-02-13 16:52:30+00:00,70,8.800,28.48,3.25,202.5,246.4
MHJ45,2026-02-13 17:00:00+00:00,70,9.138,29.40,3.03,242.5,260.5
AL945,2026-02-13 17:00:00+00:00,95,9.65,31.66,3.13,185.0,251.5
MHJ45,2026-02-13 17:07:30+00:00,60,9.425,30.71,3.25,225.0,257.9
AL945,2026-02-13 17:07:30+00:00,70,9.65,32.31,3.08,192.5,242.6
MHJ45,2026-02-13 17:15:00+00:00,70,9.600,31.74,3.25,225.0,254.2
AL945,2026-02-13 17:15:00+00:00,70,9.813,32.47,3.22,187.5,246.6
AL945,2026-02-13 17:22:30+00:00,80,10.163,33.31,3.20,227.5,248.1
MHJ45,2026-02-13 17:22:30+00:00,70,9.600,32.10,2.60,215.0,240.5
AL945,2026-02-13 17:30:00+00:00,90,9.888,33.02,3.20,240.0,243.1
MHJ45,2026-02-13 17:30:00+00:00,70,9.600,32.01,2.80,225.0,242.7
MHJ45,2026-02-13 17:37:30+00:00,70,9.450,31.53,3.08,220.0,235.4
AL945,2026-02-13 17:37:30+00:00,45,8.888,32.66,3.22,211.0,218.2
AL945,2026-02-13 17:45:00+00:00,90,9.663,32.05,3.05,235.0,241.3
MHJ45,2026-02-13 17:45:00+00:00,70,9.300,30.56,2.92,235.0,244.8
AL945,2026-02-13 17:52:30+00:00,70,9.725,31.79,3.05,202.5,251.9
MHJ45,2026-02-13 17:52:30+00:00,70,9.250,29.72,3.15,212.5,254.3
AL945,2026-02-13 18:00:00+00:00,90,9.613,32.04,3.05,195.0,244.4
MHJ45,2026-02-13 18:00:00+00:00,70,9.275,30.05,3.20,220.0,255.5
MHJ45,2026-02-13 18:07:30+00:00,70,9.350,29.53,3.20,227.5,255.7
AL945,2026-02-13 18:07:30+00:00,80,9.775,31.46,3.00,207.5,251.7
AL945,2026-02-13 18:15:00+00:00,80,10.125,32.49,3.00,205.0,262.1
MHJ45,2026-02-13 18:15:00+00:00,70,9.525,30.46,3.17,220.0,258.5
MHJ45,2026-02-13 18:22:30+00:00,60,9.775,30.72,3.13,222.5,267.0
AL945,2026-02-13 18:22:30+00:00,95,9.8,32.96,3.05,200.0,241.6
MHJ45,2026-02-13 18:30:00+00:00,60,9.875,31.37,3.08,232.5,257.8
AL945,2026-02-13 18:30:00+00:00,90,9.725,32.1,3.00,200.0,245.0
AL945,2026-02-13 18:37:30+00:00,90,9.738,31.58,3.03,147.5,248.8
MHJ45,2026-02-13 18:37:30+00:00,20,9.175,32.68,3.05,222.5,231.4
MHJ45,2026-02-13 18:45:00+00:00,70,9.975,33.13,3.00,207.5,251.1
AL945,2026-02-13 18:45:00+00:00,70,9.863,31.25,3.03,220.0,260.3
MHJ45,2026-02-13 18:52:30+00:00,50,9.925,32.63,2.97,215.0,255.2
AL945,2026-02-13 18:52:30+00:00,75,9.913,31.23,2.97,212.5,262.3
AL945,2026-02-13 19:00:00+00:00,70,10.088,31.69,2.95,207.5,264.0
MHJ45,2026-02-13 19:00:00+00:00,70,9.875,32.37,2.92,222.5,253.1
MHJ45,2026-02-13 19:07:30+00:00,90,9.938,31.96,2.92,332.5,236.0
AL945,2026-02-13 19:07:30+00:00,95,10.225,32.87,2.97,200.0,257.2
AL945,2026-02-13 19:15:00+00:00,85,10.625,33.92,3.00,200.0,261.4
MHJ45,2026-02-13 19:15:00+00:00,70,10.000,32.38,3.00,217.5,258.3
AL945,2026-02-13 19:22:30+00:00,65,10.675,34.28,2.85,197.5,261.1
MHJ45,2026-02-13 19:22:30+00:00,60,9.225,33.06,2.95,225.0,231.1
AL945,2026-02-13 19:30:00+00:00,0,10.475,34.51,2.92,207.5,
MHJ45,2026-02-13 19:30:00+00:00,0,10.300,33.79,3.03,332.5,
AL945,2026-02-13 19:37:30+00:00,90,10.6,34.25,2.88,207.5,259.2
MHJ45,2026-02-13 19:37:30+00:00,50,10.250,33.74,2.97,217.5,257.1
AL945,2026-02-13 19:45:00+00:00,0,10.625,34.47,2.90,210.0,
MHJ45,2026-02-13 19:45:00+00:00,60,10.325,36.27,2.90,220.0,244.7
AL945,2026-02-13 19:52:30+00:00,90,10.438,34.3,2.88,142.5,254.5
MHJ45,2026-02-13 19:52:30+00:00,60,10.275,33.90,2.92,222.5,260.0
AL945,2026-02-13 20:00:00+00:00,95,10.538,34.34,2.85,212.5,256.2
MHJ45,2026-02-13 20:00:00+00:00,60,10.150,33.88,2.88,222.5,246.4
MHJ45,2026-02-13 20:07:30+00:00,70,9.882,33.26,2.85,222.5,245.8
AL945,2026-02-13 20:07:30+00:00,40,10.225,33.92,2.83,210.0,250.4
MHJ45,2026-02-13 20:15:00+00:00,70,9.663,32.63,2.72,215.0,250.7
AL945,2026-02-13 20:15:00+00:00,0,10.3,33.55,2.78,207.5,
MHJ45,2026-02-13 20:22:30+00:00,60,9.700,31.83,2.65,220.0,247.0
AL945,2026-02-13 20:22:30+00:00,70,9.975,33.23,2.70,142.5,246.6
MHJ45,2026-02-13 20:30:00+00:00,60,9.550,32.67,2.58,212.5,244.1
AL945,2026-02-13 20:30:00+00:00,90,9.988,32.72,2.67,212.5,253.2
MHJ45,2026-02-13 20:37:30+00:00,70,9.525,31.85,2.58,222.5,252.3
AL945,2026-02-13 20:37:30+00:00,0,9.8,32.12,2.83,330.0,
MHJ45,2026-02-13 20:45:00+00:00,70,9.425,32.11,2.53,222.5,248.8
AL945,2026-02-13 20:45:00+00:00,90,9.875,32.23,2.85,217.5,255.9
MHJ45,2026-02-13 20:52:30+00:00,70,9.188,31.25,2.53,220.0,249.5
AL945,2026-02-13 20:52:30+00:00,95,9.95,32.75,2.60,217.5,255.6
MHJ45,2026-02-13 21:00:00+00:00,40,8.850,30.75,2.47,220.0,236.4
AL945,2026-02-13 21:00:00+00:00,80,9.913,32.13,2.78,222.5,250.0
AL945,2026-02-13 21:07:30+00:00,90,9.863,32.06,2.72,222.5,255.8
MHJ45,2026-02-13 21:07:30+00:00,70,8.688,29.56,2.42,215.0,239.7
AL945,2026-02-13 21:15:00+00:00,85,9.913,32.79,2.45,142.5,249.5
MHJ45,2026-02-13 21:15:00+00:00,70,8.625,29.10,2.25,212.5,249.2
MHJ45,2026-02-13 21:22:30+00:00,70,8.600,28.41,,212.5,258.7
AL945,2026-02-13 21:22:30+00:00,80,9.725,32.43,2.42,225.0,246.2
MHJ45,2026-02-13 21:30:00+00:00,70,8.425,28.09,2.05,212.5,259.8
AL945,2026-02-13 21:30:00+00:00,70,9.438,31.47,2.55,222.5,244.5
MHJ45,2026-02-13 21:37:30+00:00,70,8.275,27.54,,212.5,261.7
AL945,2026-02-13 21:37:30+00:00,85,9.463,31.25,2.45,220.0,251.5
