station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
AL945,2026-02-11 01:30:00+00:00,40,5.525,20.37,,220.0,246.0
MHJ45,2026-02-11 01:37:30+00:00,70,6.0,18.76,,232.5,301.7
AL945,2026-02-11 01:37:30+00:00,0,6.125,19.09,,220.0,
AL945,2026-02-11 01:45:00+00:00,70,4.475,16.73,,222.5,239.1
MHJ45,2026-02-11 01:45:00+00:00,70,5.875,18.02,,232.5,301.3
AL945,2026-02-11 01:52:30+00:00,80,5.95,18.39,,222.5,286.7
MHJ45,2026-02-11 01:52:30+00:00,90,5.75,17.79,,232.5,299.6
MHJ45,2026-02-11 02:00:00+00:00,80,5.675,17.18,,235.0,294.5
AL945,2026-02-11 02:00:00+00:00,0,5.975,18.39,,227.5,
AL945,2026-02-11 02:07:30+00:00,90,5.75,18.39,,227.5,277.9
MHJ45,2026-02-11 02:07:30+00:00,90,5.45,17.06,,232.5,295.6
MHJ45,2026-02-11 02:15:00+00:00,90,5.375,16.14,,235.0,306.7
AL945,2026-02-11 02:15:00+00:00,80,5.625,17.42,,225.0,282.5
MHJ45,2026-02-11 02:22:30+00:00,0,5.35,16.16,,250.0,
AL945,2026-02-11 02:22:30+00:00,0,5.35,16.72,,220.0,
AL945,2026-02-11 02:30:00+00:00,0,5.05,15.66,,222.5,
MHJ45,2026-02-11 02:30:00+00:00,80,5.25,15.8,,237.5,305.9
AL945,2026-02-11 02:37:30+00:00,0,4.75,14.66,,222.5,
MHJ45,2026-02-11 02:37:30+00:00,80,5.225,16.05,,237.5,296.0
MHJ45,2026-02-11 02:45:00+00:00,0,5.025,14.84,,235.0,
AL945,2026-02-11 02:45:00+00:00,0,4.775,14.36,,240.0,
MHJ45,2026-02-11 02:52:30+00:00,0,4.7,13.6,,235.0,
AL945,2026-02-11 02:52:30+00:00,0,4.625,14.42,,252.5,
AL945,2026-02-11 03:00:00+00:00,90,4.5,13.91,,245.0,299.2
MHJ45,2026-02-11 03:00:00+00:00,0,4.7,13.07,,242.5,
MHJ45,2026-02-11 03:07:30+00:00,0,4.575,12.7,,252.5,
AL945,2026-02-11 03:07:30+00:00,80,4.375,13.71,,242.5,294.1
MHJ45,2026-02-11 03:15:00+00:00,80,4.55,12.89,,287.5,349.2
AL945,2026-02-11 03:15:00+00:00,0,4.1,12.24,,252.5,
MHJ45,2026-02-11 03:22:30+00:00,80,4.525,12.74,,277.5,353.2
AL945,2026-02-11 03:22:30+00:00,0,3.925,11.15,,252.5,
MHJ45,2026-02-11 03:30:00+00:00,80,4.675,12.92,,287.5,360.3
AL945,2026-02-11 03:30:00+00:00,80,3.675,10.41,,292.5,343.1
MHJ45,2026-02-11 03:37:30+00:00,80,4.8,13.3,,292.5,364.8
AL945,2026-02-11 03:37:30+00:00,40,3.95,10.78,,290.0,352.3
AL945,2026-02-11 03:45:00+00:00,80,4.025,11.66,,270.0,330.9
MHJ45,2026-02-11 03:45:00+00:00,60,4.95,14.16,,287.5,349.4
AL945,2026-02-11 03:52:30+00:00,70,3.725,11.65,,257.5,299.6
MHJ45,2026-02-11 03:52:30+00:00,80,4.95,14.41,,277.5,331.9
MHJ45,2026-02-11 04:00:00+00:00,80,4.95,14.11,,267.5,333.8
AL945,2026-02-11 04:00:00+00:00,0,3.525,10.99,,250.0,
MHJ45,2026-02-11 04:07:30+00:00,80,4.775,13.91,,262.5,321.0
AL945,2026-02-11 04:07:30+00:00,0,3.35,9.76,,260.0,
MHJ45,2026-02-11 04:15:00+00:00,80,4.75,13.59,,267.5,329.0
AL945,2026-02-11 04:15:00+00:00,70,3.325,9.28,,307.5,360.1
AL945,2026-02-11 04:22:30+00:00,80,3.375,9.35,,300.0,368.5
MHJ45,2026-02-11 04:22:30+00:00,70,3.925,12.83,,275.0,294.9
MHJ45,2026-02-11 04:30:00+00:00,80,4.625,13.09,,277.5,348.4
AL945,2026-02-11 04:30:00+00:00,80,3.275,9.33,,320.0,347.5
AL945,2026-02-11 04:37:30+00:00,80,3.35,9.01,,312.5,374.5
MHJ45,2026-02-11 04:37:30+00:00,40,4.4,12.6,,282.5,334.3
MHJ45,2026-02-11 04:45:00+00:00,80,4.55,13.08,,287.5,348.5
AL945,2026-02-11 04:45:00+00:00,80,3.4,9.24,,332.5,366.5
MHJ45,2026-02-11 04:52:30+00:00,70,4.55,13.13,,285.0,345.0
AL945,2026-02-11 04:52:30+00:00,80,3.425,9.79,,310.0,342.6
MHJ45,2026-02-11 05:00:00+00:00,80,4.675,13.14,,277.5,352.3
AL945,2026-02-11 05:00:00+00:00,80,3.55,9.97,,315.0,336.3
MHJ45,2026-02-11 05:07:30+00:00,80,4.6,13.34,,277.5,329.3
AL945,2026-02-11 05:07:30+00:00,60,3.7,10.14,,446.6,362.9
MHJ45,2026-02-11 05:15:00+00:00,60,4.625,13.43,,277.5,332.6
AL945,2026-02-11 05:15:00+00:00,80,3.55,10.3,,295.0,336.6
MHJ45,2026-02-11 05:22:30+00:00,80,4.55,13.0,,282.5,334.7
AL945,2026-02-11 05:22:30+00:00,70,3.55,9.92,,297.5,340.1
AL945,2026-02-11 05:30:00+00:00,80,3.65,10.0,,310.0,350.0
MHJ45,2026-02-11 05:30:00+00:00,40,3.85,12.31,,290.0,305.9
AL945,2026-02-11 05:37:30+00:00,70,3.65,10.14,,307.5,361.4
MHJ45,2026-02-11 05:37:30+00:00,80,4.625,12.83,,292.5,352.9
AL945,2026-02-11 05:45:00+00:00,80,3.875,11.16,,307.5,340.3
MHJ45,2026-02-11 05:45:00+00:00,80,4.55,12.69,,292.5,362.1
MHJ45,2026-02-11 05:52:30+00:00,80,4.5,12.73,,287.5,337.2
AL945,2026-02-11 05:52:30+00:00,90,3.875,11.54,,292.5,328.8
AL945,2026-02-11 06:00:00+00:00,70,3.725,11.4,,285.0,315.2
MHJ45,2026-02-11 06:00:00+00:00,70,3.725,12.44,,300.0,294.3
AL945,2026-02-11 06:07:30+00:00,70,3.8,11.21,,282.5,323.7
MHJ45,2026-02-11 06:07:30+00:00,60,3.8,12.31,,277.5,296.5
AL945,2026-02-11 06:15:00+00:00,70,3.825,11.1,,277.5,333.1
MHJ45,2026-02-11 06:15:00+00:00,80,4.55,13.34,,272.5,328.9
MHJ45,2026-02-11 06:22:30+00:00,70,3.75,12.64,,262.5,280.2
AL945,2026-02-11 06:22:30+00:00,70,3.85,11.39,,277.5,329.2
AL945,2026-02-11 06:30:00+00:00,70,3.8,10.98,,275.0,343.1
MHJ45,2026-02-11 06:30:00+00:00,60,4.3,14.21,,257.5,289.2
MHJ45,2026-02-11 06:37:30+00:00,60,3.825,13.27,,255.0,271.8
AL945,2026-02-11 06:37:30+00:00,0,3.9,11.07,,275.0,
AL945,2026-02-11 06:45:00+00:00,70,3.775,11.3,,280.0,322.9
MHJ45,2026-02-11 06:45:00+00:00,60,4.625,14.15,,250.0,297.7
AL945,2026-02-11 06:52:30+00:00,80,3.875,11.6,,277.5,316.2
MHJ45,2026-02-11 06:52:30+00:00,80,4.825,15.2,,245.0,292.5
AL945,2026-02-11 07:00:00+00:00,70,3.775,11.69,,275.0,306.0
MHJ45,2026-02-11 07:00:00+00:00,80,4.5,14.1,,240.0,293.8
MHJ45,2026-02-11 07:07:30+00:00,90,4.425,13.87,,242.5,289.5
AL945,2026-02-11 07:07:30+00:00,80,3.9,12.02,,267.5,306.7
AL945,2026-02-11 07:15:00+00:00,70,3.85,12.1,,260.0,298.1
MHJ45,2026-02-11 07:15:00+00:00,80,4.1,13.36,,237.5,272.0
AL945,2026-02-11 07:22:30+00:00,80,3.825,11.93,,267.5,297.4
MHJ45,2026-02-11 07:22:30+00:00,80,3.85,12.72,,237.5,274.9
AL945,2026-02-11 07:30:00+00:00,70,3.7,11.4,,257.5,299.4
MHJ45,2026-02-11 07:30:00+00:00,80,3.775,12.08,,242.5,281.2
AL945,2026-02-11 07:37:30+00:00,80,3.675,11.22,,262.5,303.4
MHJ45,2026-02-11 07:37:30+00:00,60,3.55,10.96,,265.0,305.8
MHJ45,2026-02-11 07:45:00+00:00,40,3.125,10.22,,272.5,285.1
AL945,2026-02-11 07:45:00+00:00,60,3.7,10.31,,433.1,361.2
AL945,2026-02-11 07:52:30+00:00,70,3.5,10.3,,267.5,316.3
MHJ45,2026-02-11 07:52:30+00:00,70,3.325,9.95,,277.5,313.2
MHJ45,2026-02-11 08:00:00+00:00,70,2.9,9.1,,280.0,295.0
AL945,2026-02-11 08:00:00+00:00,70,3.25,10.27,,272.5,292.8
AL945,2026-02-11 08:07:30+00:00,60,3.4,10.64,,277.5,303.3
MHJ45,2026-02-11 08:07:30+00:00,90,3.025,8.73,,292.5,354.3
AL945,2026-02-11 08:15:00+00:00,60,3.175,9.17,,287.5,328.1
MHJ45,2026-02-11 08:15:00+00:00,70,2.725,8.33,,302.5,314.1
MHJ45,2026-02-11 08:22:30+00:00,70,3.025,8.48,,310.0,349.2
AL945,2026-02-11 08:22:30+00:00,60,3.075,8.76,,315.0,332.2
MHJ45,2026-02-11 08:30:00+00:00,70,2.925,8.36,,315.0,331.3
AL945,2026-02-11 08:30:00+00:00,70,3.2,8.8,,322.5,354.3
MHJ45,2026-02-11 08:37:30+00:00,70,2.85,8.65,,332.5,317.4
AL945,2026-02-11 08:37:30+00:00,70,2.8,8.24,,325.0,325.6
MHJ45,2026-02-11 08:45:00+00:00,90,2.85,8.29,,315.0,329.5
AL945,2026-02-11 08:45:00+00:00,70,2.825,8.19,,340.0,330.8
MHJ45,2026-02-11 08:52:30+00:00,80,2.7,8.28,,315.0,305.6
AL945,2026-02-11 08:52:30+00:00,70,2.85,8.47,,327.5,320.0
MHJ45,2026-02-11 09:00:00+00:00,70,2.85,8.25,,312.5,333.1
AL945,2026-02-11 09:00:00+00:00,70,2.75,8.7,,325.0,301.8
AL945,2026-02-11 09:07:30+00:00,60,3.05,9.16,,317.5,316.4
MHJ45,2026-02-11 09:07:30+00:00,70,3.1,8.69,,312.5,342.4
AL945,2026-02-11 09:15:00+00:00,70,3.5,9.32,,320.0,370.9
MHJ45,2026-02-11 09:15:00+00:00,70,3.325,9.24,,310.0,352.6
MHJ45,2026-02-11 09:22:30+00:00,70,3.375,9.32,,302.5,361.1
AL945,2026-02-11 09:22:30+00:00,70,3.075,9.55,,312.5,306.7
MHJ45,2026-02-11 09:30:00+00:00,70,3.375,9.38,,300.0,348.8
AL945,2026-02-11 09:30:00+00:00,60,3.475,9.3,,310.0,363.6
AL945,2026-02-11 09:37:30+00:00,20,3.375,9.24,,317.5,353.2
MHJ45,2026-02-11 09:37:30+00:00,90,3.425,9.67,,297.5,347.1
AL945,2026-02-11 09:45:00+00:00,70,3.525,9.52,,310.0,369.0
MHJ45,2026-02-11 09:45:00+00:00,60,3.475,9.92,,295.0,335.1
AL945,2026-02-11 09:52:30+00:00,70,3.375,9.72,,305.0,334.2
MHJ45,2026-02-11 09:52:30+00:00,70,3.4,10.34,,297.5,317.3
MHJ45,2026-02-11 10:00:00+00:00,80,3.7,10.22,,300.0,356.1
AL945,2026-02-11 10:00:00+00:00,80,3.65,9.87,,300.0,354.6
MHJ45,2026-02-11 10:07:30+00:00,65,3.7,10.33,,295.0,348.9
AL945,2026-02-11 10:07:30+00:00,80,3.575,10.53,,295.0,325.0
AL945,2026-02-11 10:15:00+00:00,80,3.65,10.45,,305.0,324.0
MHJ45,2026-02-11 10:15:00+00:00,55,4.05,11.96,,287.5,332.5
AL945,2026-02-11 10:22:30+00:00,80,3.875,10.93,,307.5,337.7
MHJ45,2026-02-11 10:22:30+00:00,65,4.075,11.73,,285.0,340.7
MHJ45,2026-02-11 10:30:00+00:00,80,4.1,11.83,,275.0,334.7
AL945,2026-02-11 10:30:00+00:00,70,3.625,10.65,,275.0,319.4
MHJ45,2026-02-11 10:37:30+00:00,65,4.075,12.01,,275.0,313.1
AL945,2026-02-11 10:37:30+00:00,70,3.825,10.76,,275.0,338.6
AL945,2026-02-11 10:45:00+00:00,70,3.7,11.15,,282.5,308.4
MHJ45,2026-02-11 10:45:00+00:00,90,4.15,12.34,,270.0,315.8
MHJ45,2026-02-11 10:52:30+00:00,45,4.15,12.27,,267.5,322.9
AL945,2026-02-11 10:52:30+00:00,70,3.9,11.42,,270.0,326.2
AL945,2026-02-11 11:00:00+00:00,60,3.95,11.23,,262.5,323.8
MHJ45,2026-02-11 11:00:00+00:00,45,4.2,12.21,,260.0,328.6
AL945,2026-02-11 11:07:30+00:00,20,3.5,11.24,,275.0,291.7
MHJ45,2026-02-11 11:07:30+00:00,45,4.1,12.72,,257.5,294.0
AL945,2026-02-11 11:15:00+00:00,70,3.65,11.25,,270.0,297.9
MHJ45,2026-02-11 11:15:00+00:00,90,4.375,13.01,,267.5,316.4
MHJ45,2026-02-11 11:22:30+00:00,90,4.55,14.4,,250.0,291.4
AL945,2026-02-11 11:22:30+00:00,60,3.675,11.56,,265.0,288.4
AL945,2026-02-11 11:30:00+00:00,0,4.025,12.18,,292.5,
MHJ45,2026-02-11 11:30:00+00:00,90,4.8,15.56,,242.5,279.3
AL945,2026-02-11 11:37:30+00:00,60,3.775,11.97,,252.5,290.5
MHJ45,2026-02-11 11:37:30+00:00,60,5.075,17.08,,232.5,253.9
MHJ45,2026-02-11 11:45:00+00:00,70,5.475,18.35,,227.5,255.1
AL945,2026-02-11 11:45:00+00:00,70,3.875,11.05,,252.5,329.3
AL945,2026-02-11 11:52:30+00:00,0,3.925,12.46,,285.0,
MHJ45,2026-02-11 11:52:30+00:00,90,5.525,18.69,,222.5,239.8
MHJ45,2026-02-11 12:00:00+00:00,70,5.625,19.35,,222.5,238.1
AL945,2026-02-11 12:00:00+00:00,70,3.425,11.38,,250.0,265.0
MHJ45,2026-02-11 12:07:30+00:00,90,5.775,20.15,,220.0,239.0
AL945,2026-02-11 12:07:30+00:00,40,3.375,11.85,,250.0,254.1
AL945,2026-02-11 12:15:00+00:00,60,4.125,12.92,,250.0,282.1
MHJ45,2026-02-11 12:15:00+00:00,70,5.775,20.06,,217.5,232.6
AL945,2026-02-11 12:22:30+00:00,70,4.15,13.8,,242.5,262.2
MHJ45,2026-02-11 12:22:30+00:00,70,6.3,19.53,,215.0,260.3
AL945,2026-02-11 12:30:00+00:00,70,5.113,16.42,,289.2,267.6
AL945,2026-02-11 12:37:30+00:00,70,4.95,16.74,,220.0,241.7
MHJ45,2026-02-11 12:37:30+00:00,70,6.7,22.58,2.05,217.5,252.6
MHJ45,2026-02-11 12:45:00+00:00,70,7.05,23.5,2.08,217.5,251.3
AL945,2026-02-11 12:45:00+00:00,40,5.2,17.95,,222.5,238.4
AL945,2026-02-11 12:52:30+00:00,40,5.325,19.06,,217.5,227.6
MHJ45,2026-02-11 12:52:30+00:00,75,7.175,25.76,2.17,225.0,229.8
AL945,2026-02-11 13:00:00+00:00,20,5.65,19.44,,220.0,242.8
MHJ45,2026-02-11 13:00:00+00:00,75,7.225,25.2,,225.0,235.1
AL945,2026-02-11 13:07:30+00:00,40,5.7,21.34,2.05,227.5,220.7
MHJ45,2026-02-11 13:07:30+00:00,75,7.375,25.57,2.5,230.0,238.7
MHJ45,2026-02-11 13:15:00+00:00,70,7.5,25.49,2.53,225.0,242.2
AL945,2026-02-11 13:15:00+00:00,65,6.575,22.84,2.05,220.0,240.6
AL945,2026-02-11 13:22:30+00:00,60,7.1,24.28,2.2,220.0,232.1
MHJ45,2026-02-11 13:22:30+00:00,75,7.6,25.8,2.55,222.5,239.7
MHJ45,2026-02-11 13:30:00+00:00,65,7.688,25.6,2.63,215.0,236.4
AL945,2026-02-11 13:30:00+00:00,70,6.9,24.24,2.2,212.5,223.1
AL945,2026-02-11 13:37:30+00:00,40,6.752,24.77,2.2,290.0,220.3
MHJ45,2026-02-11 13:37:30+00:00,70,7.575,25.81,2.7,217.5,239.4
MHJ45,2026-02-11 13:45:00+00:00,70,7.913,26.68,2.72,225.0,241.8
AL945,2026-02-11 13:45:00+00:00,70,7.575,26.06,2.33,220.0,232.4
MHJ45,2026-02-11 13:52:30+00:00,75,7.75,27.55,2.8,220.0,226.9
AL945,2026-02-11 13:52:30+00:00,90,7.625,26.57,2.42,222.5,237.8
AL945,2026-02-11 14:00:00+00:00,70,7.788,27.74,2.47,225.0,226.6
MHJ45,2026-02-11 14:00:00+00:00,60,7.55,26.12,2.78,212.5,227.5
MHJ45,2026-02-11 14:07:30+00:00,75,8.138,28.17,2.88,262.5,237.4
AL945,2026-02-11 14:07:30+00:00,90,7.975,27.8,2.35,227.5,230.5
AL945,2026-02-11 14:15:00+00:00,20,8.038,27.37,2.42,310.0,220.9
MHJ45,2026-02-11 14:15:00+00:00,75,7.95,27.83,2.9,222.5,232.8
AL945,2026-02-11 14:22:30+00:00,40,8.032,30.12,2.63,260.0,222.0
MHJ45,2026-02-11 14:22:30+00:00,75,7.85,27.55,2.92,222.5,232.5
AL945,2026-02-11 14:30:00+00:00,60,8.75,31.21,2.6,225.0,229.5
MHJ45,2026-02-11 14:30:00+00:00,70,7.688,26.57,2.9,260.0,225.4
AL945,2026-02-11 14:37:30+00:00,90,8.55,29.84,2.35,217.5,227.4
MHJ45,2026-02-11 14:37:30+00:00,70,7.7,25.14,2.92,215.0,250.2
MHJ45,2026-02-11 14:45:00+00:00,75,8.175,27.48,2.97,205.0,243.9
AL945,2026-02-11 14:45:00+00:00,90,8.563,31.14,2.55,232.5,225.3
MHJ45,2026-02-11 14:52:30+00:00,75,8.338,28.05,3.03,245.0,242.2
AL945,2026-02-11 14:52:30+00:00,90,8.463,31.08,2.38,217.5,217.9
MHJ45,2026-02-11 15:00:00+00:00,60,8.45,27.43,3.08,210.0,255.0
AL945,2026-02-11 15:00:00+00:00,40,7.463,28.29,2.35,252.5,208.5
MHJ45,2026-02-11 15:07:30+00:00,70,8.85,29.62,3.08,232.5,240.9
AL945,2026-02-11 15:07:30+00:00,70,7.925,26.73,2.7,212.5,232.7
AL945,2026-02-11 15:15:00+00:00,40,7.45,28.12,2.7,205.0,215.9
MHJ45,2026-02-11 15:15:00+00:00,70,8.875,30.72,3.15,242.5,230.4
AL945,2026-02-11 15:22:30+00:00,60,8.35,28.79,2.97,215.0,229.1
MHJ45,2026-02-11 15:22:30+00:00,60,9.125,30.19,3.0,230.0,241.3
MHJ45,2026-02-11 15:30:00+00:00,40,8.75,30.25,3.15,232.5,224.3
AL945,2026-02-11 15:30:00+00:00,85,8.9,29.46,2.85,210.0,238.5
AL945,2026-02-11 15:37:30+00:00,85,9.075,29.67,2.83,207.5,243.6
MHJ45,2026-02-11 15:37:30+00:00,40,8.575,28.23,3.08,222.5,230.3
AL945,2026-02-11 15:45:00+00:00,60,9.2,30.0,2.8,207.5,243.4
MHJ45,2026-02-11 15:45:00+00:00,70,9.25,29.53,3.1,220.0,255.0
MHJ45,2026-02-11 15:52:30+00:00,60,9.525,31.26,3.15,225.0,245.8
AL945,2026-02-11 15:52:30+00:00,50,10.625,30.55,2.85,200.0,309.8
AL945,2026-02-11 16:00:00+00:00,70,9.975,32.69,2.88,200.0,253.0
MHJ45,2026-02-11 16:00:00+00:00,70,9.575,31.86,2.83,222.5,246.8
AL945,2026-02-11 16:07:30+00:00,95,9.775,33.1,2.85,207.5,241.8
MHJ45,2026-02-11 16:07:30+00:00,60,9.8,31.62,3.2,235.0,249.0
MHJ45,2026-02-11 16:15:00+00:00,70,9.888,32.55,3.22,250.0,253.2
AL945,2026-02-11 16:15:00+00:00,65,9.863,32.46,2.85,225.0,247.0
MHJ45,2026-02-11 16:22:30+00:00,70,9.825,32.05,3.0,220.0,246.8
AL945,2026-02-11 16:22:30+00:00,45,9.8,30.81,2.88,232.5,256.8
MHJ45,2026-02-11 16:30:00+00:00,70,9.975,32.2,3.25,225.0,252.4
AL945,2026-02-11 16:30:00+00:00,60,9.738,31.79,3.17,192.5,250.3
AL945,2026-02-11 16:37:30+00:00,85,10.55,33.99,2.88,195.0,256.6
MHJ45,2026-02-11 16:37:30+00:00,70,9.9,32.99,3.28,222.5,249.5
MHJ45,2026-02-11 16:45:00+00:00,40,9.925,32.93,3.22,210.0,246.4
AL945,2026-02-11 16:45:00+00:00,90,10.475,33.24,2.97,252.5,252.0
AL945,2026-02-11 16:52:30+00:00,95,10.825,36.26,3.03,197.5,252.1
MHJ45,2026-02-11 16:52:30+00:00,70,10.413,34.51,3.28,247.5,258.0
MHJ45,2026-02-11 17:00:00+00:00,80,10.25,33.97,3.25,232.5,239.4
AL945,2026-02-11 17:00:00+00:00,80,11.0,36.33,2.95,197.5,256.9
AL945,2026-02-11 17:07:30+00:00,95,11.025,36.7,2.97,237.5,246.3
MHJ45,2026-02-11 17:07:30+00:00,70,10.275,34.37,3.17,230.0,246.4
MHJ45,2026-02-11 17:15:00+00:00,60,10.25,34.34,3.13,207.5,237.2
AL945,2026-02-11 17:15:00+00:00,95,10.9,36.2,2.9,222.5,255.2
AL945,2026-02-11 17:22:30+00:00,80,10.8,35.19,2.9,222.5,248.7
MHJ45,2026-02-11 17:22:30+00:00,70,9.963,33.2,3.15,230.0,243.4
AL945,2026-02-11 17:30:00+00:00,60,10.7,33.29,2.97,215.0,264.8
MHJ45,2026-02-11 17:30:00+00:00,60,10.1,33.01,3.17,222.5,246.6
MHJ45,2026-02-11 17:37:30+00:00,70,10.038,32.11,,232.5,262.9
AL945,2026-02-11 17:37:30+00:00,70,10.55,33.01,2.97,217.5,262.0
MHJ45,2026-02-11 17:45:00+00:00,70,9.825,31.44,3.15,232.5,262.5
AL945,2026-02-11 17:45:00+00:00,70,10.775,33.92,2.9,205.0,270.5
MHJ45,2026-02-11 17:52:30+00:00,70,9.9,31.11,3.1,207.5,261.6
AL945,2026-02-11 17:52:30+00:00,70,10.913,34.41,2.88,242.5,271.9
MHJ45,2026-02-11 18:00:00+00:00,70,9.85,31.79,2.8,205.0,262.4
AL945,2026-02-11 18:00:00+00:00,70,10.925,35.22,2.9,197.5,261.2
AL945,2026-02-11 18:07:30+00:00,90,10.95,34.87,3.0,245.0,263.3
MHJ45,2026-02-11 18:07:30+00:00,70,9.775,30.9,3.17,212.5,263.7
AL945,2026-02-11 18:15:00+00:00,95,11.05,34.99,3.0,205.0,266.9
MHJ45,2026-02-11 18:15:00+00:00,60,9.825,30.25,2.95,205.0,263.8
MHJ45,2026-02-11 18:22:30+00:00,75,10.075,31.59,,220.0,276.2
AL945,2026-02-11 18:22:30+00:00,95,10.988,35.68,2.88,235.0,256.8
MHJ45,2026-02-11 18:30:00+00:00,70,10.2,31.75,3.05,227.5,271.8
AL945,2026-02-11 18:30:00+00:00,95,10.75,35.43,2.9,205.0,251.7
MHJ45,2026-02-11 18:37:30+00:00,70,10.45,33.04,3.03,217.5,271.7
AL945,2026-02-11 18:37:30+00:00,85,10.7,34.36,2.88,225.0,249.3
AL945,2026-02-11 18:45:00+00:00,70,10.475,33.23,2.88,145.0,256.0
MHJ45,2026-02-11 18:45:00+00:00,70,10.425,33.56,3.08,242.5,262.0
AL945,2026-02-11 18:52:30+00:00,70,10.55,32.93,2.88,207.5,262.0
MHJ45,2026-02-11 18:52:30+00:00,70,10.375,33.16,3.15,240.0,264.8
MHJ45,2026-02-11 19:00:00+00:00,70,10.325,32.2,,227.5,274.3
AL945,2026-02-11 19:00:00+00:00,70,10.875,33.46,2.8,210.0,274.0
AL945,2026-02-11 19:07:30+00:00,90,10.938,34.41,3.17,197.5,265.3
MHJ45,2026-02-11 19:07:30+00:00,70,10.5,32.7,3.05,222.5,271.8
AL945,2026-02-11 19:15:00+00:00,70,11.05,34.36,2.95,215.0,271.9
MHJ45,2026-02-11 19:15:00+00:00,70,10.55,33.49,2.75,220.0,279.7
MHJ45,2026-02-11 19:22:30+00:00,60,10.525,32.95,2.65,222.5,267.4
AL945,2026-02-11 19:22:30+00:00,90,11.225,34.88,3.0,212.5,275.9
MHJ45,2026-02-11 19:30:00+00:00,70,10.6,33.12,2.92,222.5,278.1
AL945,2026-02-11 19:30:00+00:00,60,11.05,34.9,2.67,205.0,260.4
AL945,2026-02-11 19:37:30+00:00,80,11.188,34.96,2.72,235.0,264.2
MHJ45,2026-02-11 19:37:30+00:00,70,10.525,33.21,2.65,225.0,264.9
AL945,2026-02-11 19:45:00+00:00,60,11.15,34.92,2.85,210.0,263.3
MHJ45,2026-02-11 19:45:00+00:00,70,10.7,33.88,2.63,215.0,272.7
AL945,2026-02-11 19:52:30+00:00,90,11.15,35.36,2.83,155.0,260.3
MHJ45,2026-02-11 19:52:30+00:00,70,10.625,34.12,2.58,212.5,267.0
MHJ45,2026-02-11 20:00:00+00:00,70,10.5,33.71,2.53,220.0,265.5
AL945,2026-02-11 20:00:00+00:00,95,10.975,35.47,3.0,210.0,255.8
AL945,2026-02-11 20:07:30+00:00,90,11.025,34.62,2.67,235.0,266.1
MHJ45,2026-02-11 20:07:30+00:00,70,10.425,33.37,2.53,217.5,263.2
MHJ45,2026-02-11 20:15:00+00:00,70,10.225,33.59,,217.5,262.3
AL945,2026-02-11 20:15:00+00:00,90,11.05,34.45,2.85,227.5,269.8
AL945,2026-02-11 20:22:30+00:00,90,11.0,34.71,2.63,222.5,260.8
MHJ45,2026-02-11 20:22:30+00:00,70,10.025,31.91,2.53,222.5,269.5
MHJ45,2026-02-11 20:30:00+00:00,60,9.975,32.08,2.55,220.0,264.8
AL945,2026-02-11 20:30:00+00:00,95,11.275,35.8,2.7,222.5,267.4
AL945,2026-02-11 20:37:30+00:00,95,11.138,35.84,2.85,220.0,258.7
MHJ45,2026-02-11 20:37:30+00:00,70,9.8,30.2,2.53,217.5,269.4
AL945,2026-02-11 20:45:00+00:00,85,10.913,34.69,2.63,227.5,260.7
