station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
MHJ45,2026-03-01 05:37:30+00:00,80,5.6,16.16,,265.0,350.0
MHJ45,2026-03-01 05:45:00+00:00,70,5.525,16.18,,257.5,326.8
AL945,2026-03-01 05:45:00+00:00,50,4.85,14.86,,252.5,305.4
MHJ45,2026-03-01 05:52:30+00:00,60,5.575,16.41,,260.0,339.0
AL945,2026-03-01 05:52:30+00:00,80,4.975,14.95,,255.0,306.6
AL945,2026-03-01 06:00:00+00:00,70,4.625,14.69,,257.5,298.0
MHJ45,2026-03-01 06:00:00+00:00,80,5.475,15.96,,275.0,340.9
AL945,2026-03-01 06:07:30+00:00,60,4.65,14.66,,255.0,293.7
MHJ45,2026-03-01 06:07:30+00:00,70,5.05,15.66,,265.0,307.8
AL945,2026-03-01 06:15:00+00:00,80,4.6,13.26,,250.0,318.1
MHJ45,2026-03-01 06:15:00+00:00,60,5.35,15.29,,262.5,329.4
AL945,2026-03-01 06:22:30+00:00,0,4.425,12.76,,257.5,
MHJ45,2026-03-01 06:22:30+00:00,40,4.625,14.76,,260.0,302.1
AL945,2026-03-01 06:30:00+00:00,60,4.625,13.07,,277.5,332.4
MHJ45,2026-03-01 06:30:00+00:00,70,4.75,14.06,,270.0,325.0
AL945,2026-03-01 06:37:30+00:00,70,4.725,13.0,,277.5,342.7
MHJ45,2026-03-01 06:37:30+00:00,70,3.55,11.98,,275.0,285.1
MHJ45,2026-03-01 06:45:00+00:00,70,4.9,13.85,,275.0,342.6
AL945,2026-03-01 06:45:00+00:00,80,4.65,12.86,,280.0,339.6
MHJ45,2026-03-01 06:52:30+00:00,60,4.7,14.11,,282.5,321.7
AL945,2026-03-01 06:52:30+00:00,70,4.15,12.83,,280.0,311.4
MHJ45,2026-03-01 07:00:00+00:00,50,3.3,11.01,,295.0,290.3
AL945,2026-03-01 07:00:00+00:00,60,4.125,12.6,,287.5,313.6
AL945,2026-03-01 07:07:30+00:00,70,4.275,13.03,,280.0,314.7
MHJ45,2026-03-01 07:07:30+00:00,70,4.6,13.38,,282.5,331.5
AL945,2026-03-01 07:15:00+00:00,40,3.3,11.26,,280.0,282.0
MHJ45,2026-03-01 07:15:00+00:00,70,4.55,13.15,,282.5,331.2
MHJ45,2026-03-01 07:22:30+00:00,70,4.55,12.42,,285.0,358.4
AL945,2026-03-01 07:22:30+00:00,50,4.275,12.22,,275.0,325.6
AL945,2026-03-01 07:30:00+00:00,60,4.475,13.78,,277.5,314.4
MHJ45,2026-03-01 07:30:00+00:00,70,4.575,12.45,,287.5,359.6
AL945,2026-03-01 07:37:30+00:00,70,4.6,12.98,,285.0,353.4
MHJ45,2026-03-01 07:37:30+00:00,70,4.575,12.66,,287.5,346.8
AL945,2026-03-01 07:45:00+00:00,20,4.125,12.75,,267.5,306.2
MHJ45,2026-03-01 07:45:00+00:00,80,4.775,13.6,,280.0,336.4
AL945,2026-03-01 07:52:30+00:00,40,4.075,12.77,,265.0,300.2
MHJ45,2026-03-01 07:52:30+00:00,70,4.725,13.85,,270.0,327.8
MHJ45,2026-03-01 08:00:00+00:00,50,4.6,13.68,,267.5,317.3
AL945,2026-03-01 08:00:00+00:00,40,4.0,11.53,,275.0,326.0
AL945,2026-03-01 08:07:30+00:00,40,3.7,11.55,,295.0,305.7
MHJ45,2026-03-01 08:07:30+00:00,60,4.525,13.3,,262.5,330.0
MHJ45,2026-03-01 08:15:00+00:00,70,4.5,13.52,,260.0,322.9
AL945,2026-03-01 08:15:00+00:00,20,3.85,11.39,,280.0,328.2
MHJ45,2026-03-01 08:22:30+00:00,40,4.325,13.24,,277.5,316.7
AL945,2026-03-01 08:22:30+00:00,70,3.725,10.8,,287.5,331.8
MHJ45,2026-03-01 08:30:00+00:00,70,4.2,12.23,,270.0,334.0
AL945,2026-03-01 08:30:00+00:00,50,3.725,11.18,,285.0,322.6
MHJ45,2026-03-01 08:37:30+00:00,65,4.55,13.16,,277.5,328.9
AL945,2026-03-01 08:37:30+00:00,70,3.6,10.15,,292.5,331.3
MHJ45,2026-03-01 08:45:00+00:00,70,4.5,13.1,,277.5,328.1
AL945,2026-03-01 08:45:00+00:00,60,3.375,10.41,,300.0,312.9
MHJ45,2026-03-01 08:52:30+00:00,40,4.25,12.83,,275.0,312.3
AL945,2026-03-01 08:52:30+00:00,70,4.275,11.74,,310.0,362.0
MHJ45,2026-03-01 09:00:00+00:00,60,4.25,13.31,,292.5,308.6
AL945,2026-03-01 09:00:00+00:00,70,3.65,10.49,,302.5,340.0
MHJ45,2026-03-01 09:07:30+00:00,60,2.8,9.94,,275.0,263.9
AL945,2026-03-01 09:07:30+00:00,70,3.75,10.9,,312.5,335.0
AL945,2026-03-01 09:15:00+00:00,20,3.75,10.64,,312.5,350.8
MHJ45,2026-03-01 09:15:00+00:00,20,4.5,13.28,,280.0,329.9
AL945,2026-03-01 09:22:30+00:00,70,3.775,10.52,,302.5,351.5
MHJ45,2026-03-01 09:22:30+00:00,70,4.775,13.08,,270.0,362.1
MHJ45,2026-03-01 09:30:00+00:00,50,4.55,13.13,,307.5,326.5
AL945,2026-03-01 09:30:00+00:00,70,3.7,10.56,,307.5,343.4
MHJ45,2026-03-01 09:37:30+00:00,70,4.8,13.3,,262.5,351.1
AL945,2026-03-01 09:37:30+00:00,20,3.625,10.5,,297.5,324.7
AL945,2026-03-01 09:45:00+00:00,40,3.55,10.84,,295.0,314.7
MHJ45,2026-03-01 09:45:00+00:00,70,4.675,13.24,,260.0,341.7
MHJ45,2026-03-01 09:52:30+00:00,70,4.175,12.72,,262.5,311.6
AL945,2026-03-01 09:52:30+00:00,70,3.65,10.6,,295.0,323.3
MHJ45,2026-03-01 10:00:00+00:00,70,4.375,12.74,,270.0,316.2
AL945,2026-03-01 10:00:00+00:00,60,4.475,12.34,,292.5,351.6
AL945,2026-03-01 10:07:30+00:00,70,3.75,11.1,,292.5,326.2
MHJ45,2026-03-01 10:07:30+00:00,20,4.275,13.25,,267.5,304.7
AL945,2026-03-01 10:15:00+00:00,40,3.925,11.92,,327.5,316.7
MHJ45,2026-03-01 10:15:00+00:00,80,4.4,13.62,,287.5,312.8
AL945,2026-03-01 10:22:30+00:00,60,4.25,12.46,,285.0,330.1
MHJ45,2026-03-01 10:22:30+00:00,20,4.125,13.14,,267.5,295.6
MHJ45,2026-03-01 10:30:00+00:00,70,4.375,12.33,,262.5,332.8
AL945,2026-03-01 10:30:00+00:00,80,4.225,12.7,,277.5,316.3
MHJ45,2026-03-01 10:37:30+00:00,50,4.307,13.35,,285.8,292.2
AL945,2026-03-01 10:37:30+00:00,40,3.85,12.76,,270.0,290.2
MHJ45,2026-03-01 10:45:00+00:00,80,4.5,14.05,,257.5,291.9
AL945,2026-03-01 10:45:00+00:00,70,3.675,11.13,,267.5,309.4
MHJ45,2026-03-01 10:52:30+00:00,50,4.827,14.69,,275.0,293.6
AL945,2026-03-01 10:52:30+00:00,40,3.55,11.34,,265.0,292.2
AL945,2026-03-01 11:00:00+00:00,40,3.375,10.26,,257.5,293.0
MHJ45,2026-03-01 11:00:00+00:00,70,4.65,15.34,,245.0,270.5
AL945,2026-03-01 11:07:30+00:00,50,3.5,10.4,,260.0,301.8
MHJ45,2026-03-01 11:07:30+00:00,50,4.875,16.64,,240.0,255.3
AL945,2026-03-01 11:15:00+00:00,70,3.3,10.31,,267.5,294.9
MHJ45,2026-03-01 11:15:00+00:00,40,5.125,17.62,,232.5,253.0
AL945,2026-03-01 11:22:30+00:00,50,3.3,9.73,,277.5,310.9
MHJ45,2026-03-01 11:22:30+00:00,70,5.525,18.72,,230.0,251.7
AL945,2026-03-01 11:30:00+00:00,70,3.2,10.06,,260.0,289.5
MHJ45,2026-03-01 11:30:00+00:00,20,6.025,20.26,,227.5,247.3
AL945,2026-03-01 11:37:30+00:00,70,3.225,9.72,,257.5,294.2
MHJ45,2026-03-01 11:37:30+00:00,70,6.275,21.95,,222.5,237.0
MHJ45,2026-03-01 11:45:00+00:00,40,6.463,23.48,,275.0,233.1
AL945,2026-03-01 11:45:00+00:00,70,3.4,10.59,,270.0,287.8
AL945,2026-03-01 11:52:30+00:00,70,3.675,12.05,,255.0,266.0
MHJ45,2026-03-01 11:52:30+00:00,70,6.731,24.5,2.05,220.0,229.1
AL945,2026-03-01 12:00:00+00:00,60,4.075,13.96,,237.5,247.7
MHJ45,2026-03-01 12:00:00+00:00,70,7.15,24.98,2.05,217.5,245.1
AL945,2026-03-01 12:07:30+00:00,90,4.4,14.27,,235.0,264.3
MHJ45,2026-03-01 12:07:30+00:00,70,7.05,26.02,2.10,212.5,216.3
AL945,2026-03-01 12:15:00+00:00,90,4.575,15.07,,227.5,260.8
MHJ45,2026-03-01 12:15:00+00:00,70,7.2,25.69,2.20,212.5,221.6
MHJ45,2026-03-01 12:22:30+00:00,60,7.55,25.98,2.28,212.5,233.8
AL945,2026-03-01 12:22:30+00:00,90,4.875,15.88,,230.0,263.4
AL945,2026-03-01 12:30:00+00:00,70,5.2,16.57,,232.5,260.2
MHJ45,2026-03-01 12:30:00+00:00,70,7.6,26.46,2.35,215.0,229.9
MHJ45,2026-03-01 12:37:30+00:00,20,7.8,27.15,2.47,217.5,231.6
AL945,2026-03-01 12:37:30+00:00,90,5.425,17.93,,230.0,256.3
AL945,2026-03-01 12:45:00+00:00,70,5.85,19.06,,232.5,271.7
MHJ45,2026-03-01 12:45:00+00:00,70,8.025,28.17,2.53,220.0,230.6
MHJ45,2026-03-01 12:52:30+00:00,70,8.15,28.36,2.53,215.0,230.4
AL945,2026-03-01 12:52:30+00:00,70,6.025,20.06,2.05,230.0,250.6
AL945,2026-03-01 13:00:00+00:00,70,6.425,21.55,2.13,232.5,249.8
MHJ45,2026-03-01 13:00:00+00:00,70,8.4,29.26,2.53,215.0,242.8
MHJ45,2026-03-01 13:07:30+00:00,40,7.9,29.01,2.53,212.5,215.7
AL945,2026-03-01 13:07:30+00:00,70,6.5,22.42,2.20,235.0,238.0
MHJ45,2026-03-01 13:15:00+00:00,70,8.4,28.68,2.72,217.5,233.5
AL945,2026-03-01 13:15:00+00:00,60,6.525,22.31,2.30,232.5,240.1
AL945,2026-03-01 13:22:30+00:00,70,6.775,22.72,2.30,230.0,247.7
MHJ45,2026-03-01 13:22:30+00:00,70,8.5,29.12,2.80,217.5,235.2
MHJ45,2026-03-01 13:30:00+00:00,70,8.7,29.27,2.53,217.5,243.0
AL945,2026-03-01 13:30:00+00:00,90,6.925,22.91,2.38,227.5,248.6
MHJ45,2026-03-01 13:37:30+00:00,70,8.825,29.81,2.53,212.5,238.0
AL945,2026-03-01 13:37:30+00:00,90,7.013,24.28,2.55,225.0,231.1
MHJ45,2026-03-01 13:45:00+00:00,70,9.15,30.77,2.58,207.5,251.3
AL945,2026-03-01 13:45:00+00:00,90,7.125,24.62,2.45,217.5,231.3
MHJ45,2026-03-01 13:52:30+00:00,70,9.225,31.0,2.95,205.0,241.5
AL945,2026-03-01 13:52:30+00:00,90,7.275,24.98,2.65,222.5,237.0
AL945,2026-03-01 14:00:00+00:00,90,7.313,24.73,2.70,217.5,239.0
MHJ45,2026-03-01 14:00:00+00:00,70,9.575,31.98,3.03,205.0,247.5
AL945,2026-03-01 14:07:30+00:00,90,7.488,25.0,2.75,215.0,240.0
MHJ45,2026-03-01 14:07:30+00:00,70,9.725,33.05,3.05,215.0,242.8
AL945,2026-03-01 14:15:00+00:00,90,7.538,26.31,2.80,212.5,230.5
MHJ45,2026-03-01 14:15:00+00:00,65,9.504,33.93,3.10,212.5,229.5
MHJ45,2026-03-01 14:22:30+00:00,75,10.225,33.72,3.10,202.5,255.8
AL945,2026-03-01 14:22:30+00:00,90,7.45,26.14,2.83,212.5,224.8
AL945,2026-03-01 14:30:00+00:00,90,7.7,25.66,2.83,207.5,234.8
MHJ45,2026-03-01 14:30:00+00:00,70,10.431,35.16,3.10,230.0,243.9
MHJ45,2026-03-01 14:37:30+00:00,70,10.575,35.84,3.17,202.5,241.3
AL945,2026-03-01 14:37:30+00:00,90,7.563,26.72,2.85,232.5,218.9
MHJ45,2026-03-01 14:45:00+00:00,70,10.629,36.29,3.15,222.5,242.8
AL945,2026-03-01 14:45:00+00:00,70,7.625,26.01,2.85,210.0,227.5
MHJ45,2026-03-01 14:52:30+00:00,70,10.575,36.38,3.22,195.0,240.1
AL945,2026-03-01 14:52:30+00:00,90,7.6,25.66,2.90,205.0,235.8
AL945,2026-03-01 15:00:00+00:00,90,7.863,26.57,3.03,131.7,232.9
MHJ45,2026-03-01 15:00:00+00:00,70,10.527,35.98,3.25,222.5,235.1
AL945,2026-03-01 15:07:30+00:00,90,7.8,26.91,3.05,200.0,225.2
MHJ45,2026-03-01 15:07:30+00:00,70,10.275,35.41,3.10,217.5,232.4
MHJ45,2026-03-01 15:15:00+00:00,70,10.225,34.4,3.28,215.0,247.8
AL945,2026-03-01 15:15:00+00:00,90,7.95,26.94,3.03,200.0,230.7
MHJ45,2026-03-01 15:22:30+00:00,70,9.925,33.7,3.30,220.0,235.6
AL945,2026-03-01 15:22:30+00:00,90,7.825,27.0,3.13,210.0,220.7
AL945,2026-03-01 15:30:00+00:00,95,8.125,26.43,3.15,202.5,238.0
MHJ45,2026-03-01 15:30:00+00:00,60,9.925,33.01,3.05,210.0,244.3
MHJ45,2026-03-01 15:37:30+00:00,70,9.7,32.61,3.33,207.5,234.4
AL945,2026-03-01 15:37:30+00:00,90,8.3,26.59,3.15,192.5,249.4
AL945,2026-03-01 15:45:00+00:00,85,8.925,28.76,3.20,197.5,249.0
MHJ45,2026-03-01 15:45:00+00:00,60,9.738,32.75,3.33,290.0,231.0
AL945,2026-03-01 15:52:30+00:00,45,9.238,30.97,3.20,260.0,238.7
MHJ45,2026-03-01 15:52:30+00:00,70,9.5,31.06,3.35,205.0,246.6
AL945,2026-03-01 16:00:00+00:00,85,9.288,32.58,3.22,247.5,231.6
MHJ45,2026-03-01 16:00:00+00:00,70,9.65,31.6,3.35,207.5,246.1
AL945,2026-03-01 16:07:30+00:00,90,9.613,31.83,3.25,215.0,252.5
MHJ45,2026-03-01 16:07:30+00:00,70,9.7,32.26,3.38,212.5,243.7
MHJ45,2026-03-01 16:15:00+00:00,70,9.95,32.35,3.30,207.5,254.5
AL945,2026-03-01 16:15:00+00:00,80,9.7,32.64,3.28,225.0,234.5
MHJ45,2026-03-01 16:22:30+00:00,70,10.0,32.81,3.33,192.5,248.7
AL945,2026-03-01 16:22:30+00:00,90,9.65,32.52,3.25,220.0,243.1
MHJ45,2026-03-01 16:30:00+00:00,70,10.225,33.39,3.38,207.5,249.0
AL945,2026-03-01 16:30:00+00:00,80,9.8,31.98,3.25,205.0,246.2
MHJ45,2026-03-01 16:37:30+00:00,60,10.4,33.84,3.40,210.0,253.8
AL945,2026-03-01 16:37:30+00:00,60,9.55,31.46,3.30,207.5,240.1
AL945,2026-03-01 16:45:00+00:00,60,9.375,31.47,3.33,200.0,235.8
MHJ45,2026-03-01 16:45:00+00:00,70,10.3,33.45,3.40,192.5,258.4
MHJ45,2026-03-01 16:52:30+00:00,60,10.4,33.63,3.40,192.5,253.8
AL945,2026-03-01 16:52:30+00:00,90,9.513,30.81,3.30,257.5,245.7
AL945,2026-03-01 17:00:00+00:00,70,9.813,31.4,3.33,195.0,255.6
MHJ45,2026-03-01 17:00:00+00:00,70,10.325,32.99,3.38,225.0,258.3
MHJ45,2026-03-01 17:07:30+00:00,70,10.425,32.9,3.40,210.0,265.0
AL945,2026-03-01 17:07:30+00:00,90,9.9,32.27,3.35,200.0,248.4
AL945,2026-03-01 17:15:00+00:00,90,10.075,33.06,3.35,200.0,247.8
MHJ45,2026-03-01 17:15:00+00:00,70,10.65,33.49,3.38,202.5,268.9
AL945,2026-03-01 17:22:30+00:00,70,10.275,33.58,3.33,195.0,252.6
MHJ45,2026-03-01 17:22:30+00:00,70,10.9,34.75,3.33,207.5,265.5
AL945,2026-03-01 17:30:00+00:00,70,10.438,33.72,3.35,145.0,257.3
MHJ45,2026-03-01 17:30:00+00:00,75,10.9,35.45,3.08,205.0,259.1
AL945,2026-03-01 17:37:30+00:00,40,9.625,34.22,3.35,200.0,227.8
MHJ45,2026-03-01 17:37:30+00:00,70,10.9,35.68,3.35,197.5,257.3
MHJ45,2026-03-01 17:45:00+00:00,70,10.75,35.37,3.13,205.0,256.9
AL945,2026-03-01 17:45:00+00:00,90,10.438,34.6,3.35,142.5,247.0
MHJ45,2026-03-01 17:52:30+00:00,70,10.825,35.07,3.15,212.5,258.3
AL945,2026-03-01 17:52:30+00:00,95,10.263,33.66,3.35,145.0,246.4
MHJ45,2026-03-01 18:00:00+00:00,70,10.7,34.82,3.05,207.5,254.3
AL945,2026-03-01 18:00:00+00:00,95,10.35,33.28,3.33,207.5,256.0
AL945,2026-03-01 18:07:30+00:00,0,10.4,33.44,3.35,202.5,
MHJ45,2026-03-01 18:07:30+00:00,75,10.65,33.96,3.10,217.5,260.4
AL945,2026-03-01 18:15:00+00:00,80,10.275,33.6,3.10,195.0,249.0
MHJ45,2026-03-01 18:15:00+00:00,75,10.675,34.56,3.05,210.0,260.6
MHJ45,2026-03-01 18:22:30+00:00,70,10.6,34.36,3.10,220.0,255.0
AL945,2026-03-01 18:22:30+00:00,90,10.238,33.02,3.35,217.5,255.3
AL945,2026-03-01 18:30:00+00:00,90,10.113,32.87,3.33,142.5,248.0
MHJ45,2026-03-01 18:30:00+00:00,40,9.025,33.33,3.28,210.0,218.0
MHJ45,2026-03-01 18:37:30+00:00,70,10.325,33.53,3.05,207.5,259.7
AL945,2026-03-01 18:37:30+00:00,90,10.075,32.75,3.33,195.0,252.9
AL945,2026-03-01 18:45:00+00:00,90,10.075,32.2,3.28,192.5,255.8
MHJ45,2026-03-01 18:45:00+00:00,60,10.25,33.1,3.28,205.0,253.5
AL945,2026-03-01 18:52:30+00:00,70,9.9,32.17,3.28,220.0,249.2
MHJ45,2026-03-01 18:52:30+00:00,70,10.0,32.55,3.13,202.5,255.6
AL945,2026-03-01 19:00:00+00:00,0,10.025,31.6,3.30,217.5,
MHJ45,2026-03-01 19:00:00+00:00,70,9.825,31.48,3.17,205.0,260.7
AL945,2026-03-01 19:07:30+00:00,90,9.975,32.11,3.28,140.0,255.4
MHJ45,2026-03-01 19:07:30+00:00,70,9.75,30.63,3.13,200.0,264.9
AL945,2026-03-01 19:15:00+00:00,0,10.1,32.27,3.28,207.5,
MHJ45,2026-03-01 19:15:00+00:00,70,9.65,30.35,3.05,200.0,266.6
MHJ45,2026-03-01 19:22:30+00:00,70,9.625,30.09,2.92,200.0,271.4
AL945,2026-03-01 19:22:30+00:00,95,10.15,32.35,3.20,215.0,260.7
MHJ45,2026-03-01 19:30:00+00:00,60,9.775,30.25,3.05,205.0,279.4
AL945,2026-03-01 19:30:00+00:00,70,10.075,32.4,3.20,212.5,257.3
MHJ45,2026-03-01 19:37:30+00:00,70,9.825,30.5,3.10,212.5,274.4
AL945,2026-03-01 19:37:30+00:00,90,10.1,32.05,3.15,212.5,264.6
AL945,2026-03-01 19:45:00+00:00,90,10.075,32.02,3.20,207.5,261.6
MHJ45,2026-03-01 19:45:00+00:00,70,9.9,31.18,3.08,202.5,266.5
AL945,2026-03-01 19:52:30+00:00,70,10.05,32.01,3.17,210.0,260.3
MHJ45,2026-03-01 19:52:30+00:00,70,10.038,31.4,3.05,232.5,274.9
AL945,2026-03-01 20:00:00+00:00,90,9.95,31.64,3.13,207.5,258.8
MHJ45,2026-03-01 20:00:00+00:00,70,10.075,31.75,2.85,227.5,271.0
MHJ45,2026-03-01 20:07:30+00:00,70,10.25,31.94,2.92,220.0,275.7
AL945,2026-03-01 20:07:30+00:00,80,10.2,32.35,3.10,210.0,261.0
AL945,2026-03-01 20:15:00+00:00,90,10.188,32.46,3.10,207.5,264.7
MHJ45,2026-03-01 20:15:00+00:00,70,10.225,32.61,2.88,220.0,265.4
MHJ45,2026-03-01 20:22:30+00:00,70,10.275,32.93,2.88,225.0,263.8
AL945,2026-03-01 20:22:30+00:00,90,10.025,32.14,3.03,215.0,260.8
AL945,2026-03-01 20:30:00+00:00,90,10.0,31.96,3.05,212.5,260.9
MHJ45,2026-03-01 20:30:00+00:00,60,10.3,34.83,2.85,225.0,254.1
MHJ45,2026-03-01 20:37:30+00:00,60,10.125,32.64,2.75,227.5,257.8
