station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
AL945,2026-02-06 21:07:30+00:00,95,11.763,37.17,2.63,217.5,268.7
MHJ45,2026-02-06 21:07:30+00:00,60,10.575,33.26,,217.5,276.4
MHJ45,2026-02-06 21:15:00+00:00,60,9.2,33.06,,220.0,233.6
AL945,2026-02-06 21:15:00+00:00,90,11.913,37.62,2.55,217.5,270.1
AL945,2026-02-06 21:22:30+00:00,90,11.875,37.56,2.42,217.5,266.5
MHJ45,2026-02-06 21:22:30+00:00,60,10.5,33.51,,220.0,264.7
AL945,2026-02-06 21:30:00+00:00,95,11.938,38.32,2.4,220.0,266.8
MHJ45,2026-02-06 21:30:00+00:00,60,9.75,33.86,2.05,220.0,241.4
MHJ45,2026-02-06 21:37:30+00:00,60,9.875,33.31,2.05,217.5,250.2
AL945,2026-02-06 21:37:30+00:00,90,11.775,37.98,2.17,215.0,262.1
AL945,2026-02-06 21:45:00+00:00,90,11.7,37.18,2.22,212.5,267.7
MHJ45,2026-02-06 21:45:00+00:00,40,10.375,33.27,,215.0,267.4
AL945,2026-02-06 21:52:30+00:00,90,11.525,37.7,2.13,210.0,257.6
MHJ45,2026-02-06 21:52:30+00:00,40,9.05,32.99,,217.5,238.6
MHJ45,2026-02-06 22:00:00+00:00,60,10.175,33.85,,220.0,264.9
AL945,2026-02-06 22:00:00+00:00,90,11.675,37.53,2.17,210.0,265.7
AL945,2026-02-06 22:07:30+00:00,95,11.613,37.59,2.1,147.5,267.0
MHJ45,2026-02-06 22:07:30+00:00,60,10.25,33.98,,212.5,263.1
MHJ45,2026-02-06 22:15:00+00:00,60,10.425,34.36,,210.0,268.9
AL945,2026-02-06 22:15:00+00:00,95,11.2,36.69,2.03,205.0,255.8
AL945,2026-02-06 22:22:30+00:00,95,11.175,36.16,,200.0,265.1
MHJ45,2026-02-06 22:22:30+00:00,60,7.725,30.52,,205.0,223.2
MHJ45,2026-02-06 22:30:00+00:00,0,9.925,31.83,,215.0,
AL945,2026-02-06 22:30:00+00:00,95,10.775,35.69,,197.5,251.1
MHJ45,2026-02-06 22:37:30+00:00,60,8.825,31.37,,197.5,244.2
AL945,2026-02-06 22:37:30+00:00,75,10.75,34.96,,200.0,263.6
MHJ45,2026-02-06 22:45:00+00:00,40,9.225,30.29,,197.5,268.0
AL945,2026-02-06 22:45:00+00:00,65,10.175,33.07,,197.5,254.5
MHJ45,2026-02-06 22:52:30+00:00,70,8.625,27.79,,205.0,277.0
AL945,2026-02-06 22:52:30+00:00,70,10.025,32.67,,192.5,265.8
AL945,2026-02-06 23:00:00+00:00,50,8.7,31.5,,200.0,235.0
MHJ45,2026-02-06 23:00:00+00:00,65,8.425,26.94,,197.5,272.7
MHJ45,2026-02-06 23:07:30+00:00,0,8.125,26.31,,195.0,
AL945,2026-02-06 23:07:30+00:00,70,9.325,29.88,,197.5,267.5
AL945,2026-02-06 23:15:00+00:00,40,8.35,29.04,,197.5,247.3
MHJ45,2026-02-06 23:15:00+00:00,60,7.2,25.96,,205.0,247.1
AL945,2026-02-06 23:22:30+00:00,80,8.775,29.23,,192.5,260.4
MHJ45,2026-02-06 23:22:30+00:00,60,7.975,25.93,,205.0,271.8
MHJ45,2026-02-06 23:30:00+00:00,70,7.875,25.4,,207.5,279.6
AL945,2026-02-06 23:30:00+00:00,60,8.0,29.09,,202.5,244.9
AL945,2026-02-06 23:37:30+00:00,70,8.475,29.49,,207.5,249.5
MHJ45,2026-02-06 23:37:30+00:00,60,7.175,25.72,,210.0,249.0
MHJ45,2026-02-06 23:45:00+00:00,50,6.475,24.4,,207.5,238.4
AL945,2026-02-06 23:45:00+00:00,40,8.25,28.43,,205.0,251.3
AL945,2026-02-06 23:52:30+00:00,80,8.275,27.51,,220.0,265.6
MHJ45,2026-02-06 23:52:30+00:00,0,7.025,23.63,,215.0,
