utc_times,frequencies_Hz,virtual_heights_km,echo_detected
2026-02-28 01:56:36,7000000,339.9895011417629,True
2026-02-28 01:56:41,7025000,320.03526405443597,True
2026-02-28 01:56:46,7050000,,False
2026-02-28 01:56:52,3525000,,False
2026-02-28 01:56:57,3550000,,False
2026-02-28 01:57:02,3575000,,False
2026-02-28 02:02:07,7000000,315.4304401112067,True
2026-02-28 02:02:12,7025000,334.6172065413287,True
2026-02-28 02:02:18,7050000,,False
2026-02-28 02:02:23,3525000,,False
2026-02-28 02:02:28,3550000,,False
2026-02-28 02:02:33,3575000,,False
2026-02-28 02:07:38,7000000,316.96538142561644,True
2026-02-28 02:07:44,7025000,332.3147945697141,True
2026-02-28 02:07:49,7050000,,False
2026-02-28 02:07:54,3525000,,False
2026-02-28 02:07:59,3550000,,False
2026-02-28 02:08:04,3575000,,False
2026-02-28 02:13:09,7000000,,False
2026-02-28 02:13:15,7025000,331.54732391250917,True
2026-02-28 02:13:20,7050000,336.9196185129434,True
2026-02-28 02:13:25,3525000,,False
2026-02-28 02:13:30,3550000,,False
2026-02-28 02:13:35,3575000,,False
2026-02-28 02:18:41,7000000,371.4557980871631,True
2026-02-28 02:18:46,7025000,,False
2026-02-28 02:18:51,7050000,381.4329166308266,True
2026-02-28 02:18:56,3525000,,False
2026-02-28 02:19:01,3550000,,False
2026-02-28 02:19:06,3575000,,False
2026-02-28 02:24:12,7000000,356.8738556002703,True
2026-02-28 02:24:17,7025000,363.01362085790936,True
2026-02-28 02:24:22,7050000,,False
2026-02-28 02:24:27,3525000,,False
2026-02-28 02:24:32,3550000,,False
2026-02-28 02:24:38,3575000,,False
2026-02-28 02:29:43,7000000,372.99073940157285,True
2026-02-28 02:29:48,7025000,360.71120888629474,True
2026-02-28 02:29:53,7050000,,False
2026-02-28 02:29:58,3525000,,False
2026-02-28 02:30:04,3550000,,False
2026-02-28 02:30:09,3575000,,False
2026-02-28 02:35:14,7000000,392.9449764888998,True
2026-02-28 02:35:19,7025000,407.52691897579257,True
2026-02-28 02:35:24,7050000,,False
2026-02-28 02:35:30,3525000,,False
2026-02-28 02:35:35,3550000,,False
2026-02-28 02:35:40,3575000,,False
2026-02-28 02:40:45,7000000,390.6425645172851,True
2026-02-28 02:40:50,7025000,421.34139080548044,True
2026-02-28 02:40:56,7050000,,False
2026-02-28 02:41:01,3525000,,False
2026-02-28 02:41:06,3550000,,False
2026-02-28 02:41:11,3575000,,False
2026-02-28 02:46:16,7000000,,False
2026-02-28 02:46:22,7025000,441.29562789280743,True
2026-02-28 02:46:27,7050000,,False
2026-02-28 02:46:32,3525000,,False
2026-02-28 02:46:37,3550000,,False
2026-02-28 02:46:42,3575000,,False
2026-02-28 02:51:48,7000000,448.9703344648562,True
2026-02-28 02:51:53,7025000,,False
2026-02-28 02:51:58,7050000,,False
2026-02-28 02:52:03,3525000,,False
2026-02-28 02:52:08,3550000,,False
2026-02-28 02:52:13,3575000,290.10390842344555,True
2026-02-28 02:57:19,7000000,,False
2026-02-28 02:57:24,7025000,,False
2026-02-28 02:57:29,7050000,,False
2026-02-28 02:57:34,3525000,,False
2026-02-28 02:57:39,3550000,,False
2026-02-28 02:57:45,3575000,,False
2026-02-28 03:02:50,7000000,,False
2026-02-28 03:02:55,7025000,,False
2026-02-28 03:03:01,7050000,,False
2026-02-28 03:03:06,3525000,,False
2026-02-28 03:03:11,3550000,,False
2026-02-28 03:03:16,3575000,,False
2026-02-28 03:08:22,7000000,,False
2026-02-28 03:08:27,7025000,,False
2026-02-28 03:08:33,7050000,,False
2026-02-28 03:08:38,3525000,,False
2026-02-28 03:08:43,3550000,,False
2026-02-28 03:08:48,3575000,,False
2026-02-28 03:13:53,7000000,,False
2026-02-28 03:13:59,7025000,,False
2026-02-28 03:14:04,7050000,,False
2026-02-28 03:14:09,3525000,,False
2026-02-28 03:14:14,3550000,,False
2026-02-28 03:14:19,3575000,,False
2026-02-28 03:19:25,7000000,,False
2026-02-28 03:19:30,7025000,,False
2026-02-28 03:19:35,7050000,,False
2026-02-28 03:19:40,3525000,,False
2026-02-28 03:19:45,3550000,,False
2026-02-28 03:19:50,3575000,,False
2026-02-28 03:24:56,7000000,,False
2026-02-28 03:25:01,7025000,,False
2026-02-28 03:25:06,7050000,,False
2026-02-28 03:25:11,3525000,,False
2026-02-28 03:25:16,3550000,,False
2026-02-28 03:25:22,3575000,,False
2026-02-28 03:30:27,7000000,,False
2026-02-28 03:30:32,7025000,,False
2026-02-28 03:30:37,7050000,,False
2026-02-28 03:30:42,3525000,,False
2026-02-28 03:30:48,3550000,440.5281572356025,True
2026-02-28 03:30:53,3575000,,False
2026-02-28 03:35:58,7000000,,False
2026-02-28 03:36:03,7025000,,False
2026-02-28 03:36:08,7050000,,False
2026-02-28 03:36:13,3525000,,False
2026-02-28 03:36:19,3550000,,False
2026-02-28 03:36:24,3575000,,False
2026-02-28 03:41:29,7000000,,False
2026-02-28 03:41:34,7025000,,False
2026-02-28 03:41:39,7050000,,False
2026-02-28 03:41:45,3525000,,False
2026-02-28 03:41:50,3550000,,False
2026-02-28 03:41:55,3575000,,False
2026-02-28 03:47:00,7000000,,False
2026-02-28 03:47:05,7025000,,False
2026-02-28 03:47:11,7050000,,False
2026-02-28 03:47:16,3525000,,False
2026-02-28 03:47:21,3550000,,False
2026-02-28 03:47:26,3575000,,False
2026-02-28 03:52:31,7000000,,False
2026-02-28 03:52:37,7025000,,False
2026-02-28 03:52:42,7050000,,False
2026-02-28 03:52:47,3525000,,False
2026-02-28 03:52:52,3550000,,False
2026-02-28 03:52:57,3575000,,False
2026-02-28 03:58:02,7000000,,False
2026-02-28 03:58:08,7025000,,False
2026-02-28 03:58:13,7050000,,False
2026-02-28 03:58:18,3525000,349.9666196854264,True
2026-02-28 03:58:23,3550000,,False
2026-02-28 03:58:28,3575000,,False
2026-02-28 04:03:34,7000000,,False
2026-02-28 04:03:39,7025000,,False
2026-02-28 04:03:44,7050000,,False
2026-02-28 04:03:49,3525000,,False
2026-02-28 04:03:54,3550000,,False
2026-02-28 04:04:00,3575000,,False
2026-02-28 04:09:05,7000000,,False
2026-02-28 04:09:10,7025000,,False
2026-02-28 04:09:15,7050000,,False
2026-02-28 04:09:20,3525000,,False
2026-02-28 04:09:26,3550000,,False
2026-02-28 04:09:31,3575000,,False
2026-02-28 04:14:36,7000000,,False
2026-02-28 04:14:41,7025000,,False
2026-02-28 04:14:46,7050000,,False
2026-02-28 04:14:52,3525000,,False
2026-02-28 04:14:57,3550000,,False
2026-02-28 04:15:02,3575000,,False
2026-02-28 04:20:07,7000000,,False
2026-02-28 04:20:12,7025000,,False
2026-02-28 04:20:18,7050000,,False
2026-02-28 04:20:23,3525000,,False
2026-02-28 04:20:28,3550000,,False
2026-02-28 04:20:33,3575000,,False
2026-02-28 04:25:38,7000000,,False
2026-02-28 04:25:44,7025000,,False
2026-02-28 04:25:49,7050000,,False
2026-02-28 04:25:54,3525000,,False
2026-02-28 04:25:59,3550000,,False
2026-02-28 04:26:04,3575000,,False
2026-02-28 04:31:09,7000000,,False
2026-02-28 04:31:15,7025000,,False
2026-02-28 04:31:20,7050000,,False
2026-02-28 04:31:25,3525000,,False
2026-02-28 04:31:30,3550000,,False
2026-02-28 04:31:35,3575000,,False
2026-02-28 04:36:41,7000000,,False
2026-02-28 04:36:46,7025000,,False
2026-02-28 04:36:51,7050000,,False
2026-02-28 04:36:56,3525000,,False
2026-02-28 04:37:01,3550000,,False
2026-02-28 04:37:06,3575000,,False
2026-02-28 04:42:12,7000000,,False
2026-02-28 04:42:17,7025000,,False
2026-02-28 04:42:22,7050000,,False
2026-02-28 04:42:27,3525000,,False
2026-02-28 04:42:32,3550000,,False
2026-02-28 04:42:38,3575000,,False
2026-02-28 04:47:43,7000000,,False
2026-02-28 04:47:48,7025000,,False
2026-02-28 04:47:53,7050000,,False
2026-02-28 04:47:58,3525000,,False
2026-02-28 04:48:04,3550000,,False
2026-02-28 04:48:09,3575000,,False
2026-02-28 04:53:14,7000000,,False
2026-02-28 04:53:19,7025000,,False
2026-02-28 04:53:24,7050000,,False
2026-02-28 04:53:30,3525000,,False
2026-02-28 04:53:35,3550000,,False
2026-02-28 04:53:40,3575000,,False
2026-02-28 04:58:45,7000000,,False
2026-02-28 04:58:50,7025000,,False
2026-02-28 04:58:56,7050000,,False
2026-02-28 04:59:01,3525000,,False
2026-02-28 04:59:07,3550000,,False
2026-02-28 04:59:12,3575000,,False
2026-02-28 05:04:17,7000000,,False
2026-02-28 05:04:22,7025000,,False
2026-02-28 05:04:28,7050000,,False
2026-02-28 05:04:33,3525000,,False
2026-02-28 05:04:38,3550000,,False
2026-02-28 05:04:43,3575000,314.6629694540018,True
2026-02-28 05:09:49,7000000,,False
2026-02-28 05:09:54,7025000,,False
2026-02-28 05:10:00,7050000,,False
2026-02-28 05:10:05,3525000,,False
2026-02-28 05:10:10,3550000,,False
2026-02-28 05:10:15,3575000,,False
2026-02-28 05:15:20,7000000,,False
2026-02-28 05:15:26,7025000,,False
2026-02-28 05:15:32,7050000,,False
2026-02-28 05:15:37,3525000,,False
2026-02-28 05:15:42,3550000,,False
2026-02-28 05:15:47,3575000,,False
2026-02-28 05:20:52,7000000,,False
2026-02-28 05:20:58,7025000,,False
2026-02-28 05:21:03,7050000,,False
2026-02-28 05:21:08,3525000,,False
2026-02-28 05:21:14,3550000,,False
2026-02-28 05:21:19,3575000,,False
2026-02-28 05:26:24,7000000,,False
2026-02-28 05:26:29,7025000,,False
2026-02-28 05:26:34,7050000,,False
2026-02-28 05:26:40,3525000,,False
2026-02-28 05:26:45,3550000,,False
2026-02-28 05:26:50,3575000,,False
2026-02-28 05:31:55,7000000,,False
2026-02-28 05:32:00,7025000,,False
2026-02-28 05:32:06,7050000,,False
2026-02-28 05:32:11,3525000,,False
2026-02-28 05:32:16,3550000,,False
2026-02-28 05:32:21,3575000,,False
2026-02-28 05:37:26,7000000,,False
2026-02-28 05:37:32,7025000,,False
2026-02-28 05:37:37,7050000,,False
2026-02-28 05:37:42,3525000,,False
2026-02-28 05:37:47,3550000,,False
2026-02-28 05:37:52,3575000,,False
2026-02-28 05:42:57,7000000,,False
2026-02-28 05:43:03,7025000,,False
2026-02-28 05:43:08,7050000,,False
2026-02-28 05:43:13,3525000,,False
2026-02-28 05:43:18,3550000,,False
2026-02-28 05:43:23,3575000,251.73037556320145,True
2026-02-28 05:48:29,7000000,,False
2026-02-28 05:48:34,7025000,,False
2026-02-28 05:48:39,7050000,429.01609737752926,True
2026-02-28 05:48:44,3525000,,False
2026-02-28 05:48:49,3550000,,False
2026-02-28 05:48:54,3575000,,False
2026-02-28 05:54:00,7000000,,False
2026-02-28 05:54:05,7025000,,False
2026-02-28 05:54:10,7050000,,False
2026-02-28 05:54:15,3525000,,False
2026-02-28 05:54:20,3550000,,False
2026-02-28 05:54:26,3575000,,False
2026-02-28 05:59:31,7000000,,False
2026-02-28 05:59:36,7025000,,False
2026-02-28 05:59:41,7050000,,False
2026-02-28 05:59:46,3525000,,False
2026-02-28 05:59:52,3550000,,False
2026-02-28 05:59:57,3575000,,False
2026-02-28 06:05:02,7000000,,False
2026-02-28 06:05:07,7025000,,False
2026-02-28 06:05:12,7050000,,False
2026-02-28 06:05:18,3525000,,False
2026-02-28 06:05:23,3550000,,False
2026-02-28 06:05:28,3575000,,False
2026-02-28 06:10:33,7000000,,False
2026-02-28 06:10:38,7025000,,False
2026-02-28 06:10:44,7050000,,False
2026-02-28 06:10:49,3525000,,False
2026-02-28 06:10:54,3550000,,False
2026-02-28 06:10:59,3575000,402.15462437535837,True
2026-02-28 06:16:04,7000000,,False
2026-02-28 06:16:09,7025000,,False
2026-02-28 06:16:15,7050000,,False
2026-02-28 06:16:20,3525000,,False
2026-02-28 06:16:25,3550000,,False
2026-02-28 06:16:30,3575000,,False
2026-02-28 06:21:35,7000000,,False
2026-02-28 06:21:41,7025000,,False
2026-02-28 06:21:46,7050000,,False
2026-02-28 06:21:51,3525000,,False
2026-02-28 06:21:56,3550000,,False
2026-02-28 06:22:01,3575000,,False
2026-02-28 06:27:07,7000000,,False
2026-02-28 06:27:12,7025000,,False
2026-02-28 06:27:17,7050000,,False
2026-02-28 06:27:22,3525000,,False
2026-02-28 06:27:27,3550000,,False
2026-02-28 06:27:32,3575000,,False
2026-02-28 06:32:38,7000000,,False
2026-02-28 06:32:43,7025000,,False
2026-02-28 06:32:49,7050000,,False
2026-02-28 06:32:54,3525000,,False
2026-02-28 06:32:59,3550000,,False
2026-02-28 06:33:04,3575000,,False
2026-02-28 06:38:09,7000000,,False
2026-02-28 06:38:15,7025000,,False
2026-02-28 06:38:20,7050000,,False
2026-02-28 06:38:26,3525000,,False
2026-02-28 06:38:31,3550000,,False
2026-02-28 06:38:36,3575000,427.4811560631195,True
2026-02-28 06:43:41,7000000,,False
2026-02-28 06:43:46,7025000,,False
2026-02-28 06:43:52,7050000,,False
2026-02-28 06:43:57,3525000,,False
2026-02-28 06:44:03,3550000,,False
2026-02-28 06:44:08,3575000,,False
2026-02-28 06:49:13,7000000,,False
2026-02-28 06:49:18,7025000,,False
2026-02-28 06:49:23,7050000,,False
2026-02-28 06:49:29,3525000,,False
2026-02-28 06:49:34,3550000,,False
2026-02-28 06:49:39,3575000,,False
2026-02-28 06:54:44,7000000,,False
2026-02-28 06:54:49,7025000,,False
2026-02-28 06:54:55,7050000,,False
2026-02-28 06:55:00,3525000,,False
2026-02-28 06:55:05,3550000,,False
2026-02-28 06:55:10,3575000,,False
2026-02-28 07:00:15,7000000,,False
2026-02-28 07:00:21,7025000,,False
2026-02-28 07:00:26,7050000,,False
2026-02-28 07:00:31,3525000,,False
2026-02-28 07:00:36,3550000,,False
2026-02-28 07:00:41,3575000,,False
2026-02-28 07:05:46,7000000,,False
2026-02-28 07:05:52,7025000,,False
2026-02-28 07:05:57,7050000,,False
2026-02-28 07:06:02,3525000,,False
2026-02-28 07:06:07,3550000,,False
2026-02-28 07:06:12,3575000,,False
2026-02-28 07:11:18,7000000,,False
2026-02-28 07:11:23,7025000,,False
2026-02-28 07:11:28,7050000,,False
2026-02-28 07:11:33,3525000,,False
2026-02-28 07:11:38,3550000,,False
2026-02-28 07:11:44,3575000,277.0569072509626,True
2026-02-28 07:16:49,7000000,,False
2026-02-28 07:16:54,7025000,,False
2026-02-28 07:16:59,7050000,,False
2026-02-28 07:17:04,3525000,398.317271089334,True
2026-02-28 07:17:10,3550000,,False
2026-02-28 07:17:15,3575000,,False
2026-02-28 07:22:20,7000000,,False
2026-02-28 07:22:25,7025000,,False
2026-02-28 07:22:30,7050000,,False
2026-02-28 07:22:36,3525000,,False
2026-02-28 07:22:41,3550000,,False
2026-02-28 07:22:46,3575000,,False
2026-02-28 07:27:51,7000000,,False
2026-02-28 07:27:56,7025000,,False
2026-02-28 07:28:01,7050000,,False
2026-02-28 07:28:07,3525000,,False
2026-02-28 07:28:12,3550000,,False
2026-02-28 07:28:17,3575000,,False
2026-02-28 07:33:22,7000000,,False
2026-02-28 07:33:27,7025000,,False
2026-02-28 07:33:33,7050000,,False
2026-02-28 07:33:38,3525000,,False
2026-02-28 07:33:43,3550000,,False
2026-02-28 07:33:48,3575000,273.21955396493814,True
2026-02-28 07:38:53,7000000,,False
2026-02-28 07:38:59,7025000,,False
2026-02-28 07:39:04,7050000,,False
2026-02-28 07:39:09,3525000,,False
2026-02-28 07:39:14,3550000,,False
2026-02-28 07:39:19,3575000,,False
2026-02-28 07:44:25,7000000,,False
2026-02-28 07:44:30,7025000,,False
2026-02-28 07:44:35,7050000,,False
2026-02-28 07:44:40,3525000,,False
2026-02-28 07:44:45,3550000,,False
2026-02-28 07:44:50,3575000,,False
2026-02-28 07:49:56,7000000,,False
2026-02-28 07:50:01,7025000,,False
2026-02-28 07:50:06,7050000,,False
2026-02-28 07:50:11,3525000,,False
2026-02-28 07:50:16,3550000,,False
2026-02-28 07:50:22,3575000,,False
2026-02-28 07:55:27,7000000,,False
2026-02-28 07:55:32,7025000,,False
2026-02-28 07:55:37,7050000,,False
2026-02-28 07:55:42,3525000,,False
2026-02-28 07:55:48,3550000,,False
2026-02-28 07:55:53,3575000,,False
2026-02-28 08:00:58,7000000,,False
2026-02-28 08:01:03,7025000,,False
2026-02-28 08:01:08,7050000,317.73285208282135,True
2026-02-28 08:01:14,3525000,,False
2026-02-28 08:01:19,3550000,,False
2026-02-28 08:01:24,3575000,,False
2026-02-28 08:06:29,7000000,,False
2026-02-28 08:06:34,7025000,,False
2026-02-28 08:06:40,7050000,,False
2026-02-28 08:06:45,3525000,,False
2026-02-28 08:06:50,3550000,,False
2026-02-28 08:06:55,3575000,,False
2026-02-28 08:12:00,7000000,,False
2026-02-28 08:12:06,7025000,,False
2026-02-28 08:12:11,7050000,,False
2026-02-28 08:12:16,3525000,,False
2026-02-28 08:12:21,3550000,,False
2026-02-28 08:12:26,3575000,,False
2026-02-28 08:17:31,7000000,,False
2026-02-28 08:17:37,7025000,,False
2026-02-28 08:17:42,7050000,,False
2026-02-28 08:17:47,3525000,,False
2026-02-28 08:17:52,3550000,,False
2026-02-28 08:17:57,3575000,,False
2026-02-28 08:23:03,7000000,,False
2026-02-28 08:23:08,7025000,,False
2026-02-28 08:23:13,7050000,,False
2026-02-28 08:23:18,3525000,,False
2026-02-28 08:23:23,3550000,,False
2026-02-28 08:23:29,3575000,,False
2026-02-28 08:28:34,7000000,,False
2026-02-28 08:28:39,7025000,,False
2026-02-28 08:28:44,7050000,,False
2026-02-28 08:28:49,3525000,,False
2026-02-28 08:28:54,3550000,,False
2026-02-28 08:29:00,3575000,,False
2026-02-28 08:34:05,7000000,,False
2026-02-28 08:34:10,7025000,,False
2026-02-28 08:34:15,7050000,,False
2026-02-28 08:34:20,3525000,,False
2026-02-28 08:34:26,3550000,,False
2026-02-28 08:34:31,3575000,317.73285208282135,True
2026-02-28 08:39:36,7000000,,False
2026-02-28 08:39:41,7025000,,False
2026-02-28 08:39:46,7050000,426.7136854059146,True
2026-02-28 08:39:52,3525000,,False
2026-02-28 08:39:57,3550000,,False
2026-02-28 08:40:02,3575000,,False
2026-02-28 08:45:07,7000000,,False
2026-02-28 08:45:12,7025000,,False
2026-02-28 08:45:18,7050000,,False
2026-02-28 08:45:23,3525000,,False
2026-02-28 08:45:28,3550000,,False
2026-02-28 08:45:33,3575000,,False
2026-02-28 08:50:38,7000000,,False
2026-02-28 08:50:44,7025000,,False
2026-02-28 08:50:49,7050000,,False
2026-02-28 08:50:54,3525000,,False
2026-02-28 08:50:59,3550000,,False
2026-02-28 08:51:04,3575000,,False
2026-02-28 08:56:10,7000000,,False
2026-02-28 08:56:15,7025000,,False
2026-02-28 08:56:20,7050000,,False
2026-02-28 08:56:25,3525000,,False
2026-02-28 08:56:30,3550000,,False
2026-02-28 08:56:35,3575000,,False
2026-02-28 09:01:41,7000000,,False
2026-02-28 09:01:46,7025000,,False
2026-02-28 09:01:51,7050000,,False
2026-02-28 09:01:56,3525000,,False
2026-02-28 09:02:01,3550000,,False
2026-02-28 09:02:06,3575000,,False
2026-02-28 09:07:12,7000000,,False
2026-02-28 09:07:17,7025000,,False
2026-02-28 09:07:22,7050000,,False
2026-02-28 09:07:27,3525000,,False
2026-02-28 09:07:32,3550000,,False
2026-02-28 09:07:38,3575000,368.38591545834356,True
2026-02-28 09:12:43,7000000,,False
2026-02-28 09:12:48,7025000,,False
2026-02-28 09:12:53,7050000,,False
2026-02-28 09:12:58,3525000,,False
2026-02-28 09:13:04,3550000,,False
2026-02-28 09:13:09,3575000,,False
2026-02-28 09:18:14,7000000,,False
2026-02-28 09:18:19,7025000,,False
2026-02-28 09:18:24,7050000,,False
2026-02-28 09:18:30,3525000,,False
2026-02-28 09:18:35,3550000,,False
2026-02-28 09:18:40,3575000,333.84973588412385,True
2026-02-28 09:23:45,7000000,,False
2026-02-28 09:23:50,7025000,,False
2026-02-28 09:23:56,7050000,,False
2026-02-28 09:24:01,3525000,,False
2026-02-28 09:24:06,3550000,,False
2026-02-28 09:24:11,3575000,,False
2026-02-28 09:29:16,7000000,,False
2026-02-28 09:29:22,7025000,,False
2026-02-28 09:29:27,7050000,,False
2026-02-28 09:29:32,3525000,,False
2026-02-28 09:29:37,3550000,,False
2026-02-28 09:29:42,3575000,,False
2026-02-28 09:34:47,7000000,,False
2026-02-28 09:34:53,7025000,,False
2026-02-28 09:34:58,7050000,,False
2026-02-28 09:35:03,3525000,,False
2026-02-28 09:35:08,3550000,,False
2026-02-28 09:35:13,3575000,317.73285208282135,True
2026-02-28 09:40:19,7000000,,False
2026-02-28 09:40:24,7025000,,False
2026-02-28 09:40:29,7050000,,False
2026-02-28 09:40:34,3525000,,False
2026-02-28 09:40:39,3550000,,False
2026-02-28 09:40:44,3575000,396.7823297749242,True
2026-02-28 09:45:50,7000000,,False
2026-02-28 09:45:55,7025000,,False
2026-02-28 09:46:00,7050000,,False
2026-02-28 09:46:05,3525000,,False
2026-02-28 09:46:10,3550000,,False
2026-02-28 09:46:16,3575000,,False
2026-02-28 09:51:21,7000000,,False
2026-02-28 09:51:26,7025000,,False
2026-02-28 09:51:31,7050000,,False
2026-02-28 09:51:36,3525000,,False
2026-02-28 09:51:42,3550000,,False
2026-02-28 09:51:47,3575000,,False
2026-02-28 09:56:52,7000000,,False
2026-02-28 09:56:57,7025000,,False
2026-02-28 09:57:02,7050000,,False
2026-02-28 09:57:08,3525000,,False
2026-02-28 09:57:13,3550000,,False
2026-02-28 09:57:18,3575000,,False
2026-02-28 10:02:23,7000000,,False
2026-02-28 10:02:28,7025000,,False
2026-02-28 10:02:34,7050000,,False
2026-02-28 10:02:39,3525000,,False
2026-02-28 10:02:44,3550000,,False
2026-02-28 10:02:49,3575000,,False
2026-02-28 10:07:54,7000000,,False
2026-02-28 10:08:00,7025000,,False
2026-02-28 10:08:05,7050000,,False
2026-02-28 10:08:10,3525000,,False
2026-02-28 10:08:15,3550000,,False
2026-02-28 10:08:20,3575000,363.78109151511427,True
2026-02-28 10:13:25,7000000,,False
2026-02-28 10:13:31,7025000,,False
2026-02-28 10:13:36,7050000,,False
