utc_times,frequencies_Hz,virtual_heights_km,echo_detected
2026-02-17 00:58:53,3575000,,False
2026-02-17 01:03:59,7000000,,False
2026-02-17 01:04:04,7025000,,False
2026-02-17 01:04:09,7050000,,False
2026-02-17 01:04:15,3525000,,False
2026-02-17 01:04:20,3550000,,False
2026-02-17 01:04:25,3575000,,False
2026-02-17 01:09:30,7000000,,False
2026-02-17 01:09:36,7025000,,False
2026-02-17 01:09:41,7050000,,False
2026-02-17 01:09:46,3525000,,False
2026-02-17 01:09:51,3550000,277.82437790816743,True
2026-02-17 01:09:57,3575000,,False
2026-02-17 01:15:02,7000000,,False
2026-02-17 01:15:07,7025000,,False
2026-02-17 01:15:13,7050000,,False
2026-02-17 01:15:18,3525000,,False
2026-02-17 01:15:23,3550000,,False
2026-02-17 01:15:28,3575000,,False
2026-02-17 01:20:34,7000000,,False
2026-02-17 01:20:39,7025000,,False
2026-02-17 01:20:44,7050000,,False
2026-02-17 01:20:50,3525000,,False
2026-02-17 01:20:55,3550000,250.96290490599657,True
2026-02-17 01:21:00,3575000,,False
2026-02-17 01:26:05,7000000,,False
2026-02-17 01:26:11,7025000,,False
2026-02-17 01:26:16,7050000,,False
2026-02-17 01:26:21,3525000,,False
2026-02-17 01:26:26,3550000,247.893022277177,True
2026-02-17 01:26:32,3575000,,False
2026-02-17 01:31:37,7000000,,False
2026-02-17 01:31:42,7025000,,False
2026-02-17 01:31:48,7050000,,False
2026-02-17 01:31:53,3525000,,False
2026-02-17 01:31:58,3550000,,False
2026-02-17 01:32:03,3575000,,False
2026-02-17 01:37:09,7000000,,False
2026-02-17 01:37:14,7025000,,False
2026-02-17 01:37:19,7050000,,False
2026-02-17 01:37:24,3525000,,False
2026-02-17 01:37:30,3550000,,False
2026-02-17 01:37:35,3575000,,False
2026-02-17 01:42:40,7000000,,False
2026-02-17 01:42:46,7025000,,False
2026-02-17 01:42:51,7050000,,False
2026-02-17 01:42:56,3525000,262.4749647640698,True
2026-02-17 01:43:01,3550000,266.31231805009423,True
2026-02-17 01:43:07,3575000,,False
2026-02-17 01:48:12,7000000,,False
2026-02-17 01:48:17,7025000,,False
2026-02-17 01:48:23,7050000,,False
2026-02-17 01:48:28,3525000,,False
2026-02-17 01:48:33,3550000,303.15090959592857,True
2026-02-17 01:48:39,3575000,,False
2026-02-17 01:53:44,7000000,,False
2026-02-17 01:53:49,7025000,,False
2026-02-17 01:53:55,7050000,,False
2026-02-17 01:54:01,3525000,,False
2026-02-17 01:54:06,3550000,,False
2026-02-17 01:54:11,3575000,,False
2026-02-17 01:59:16,7000000,,False
2026-02-17 01:59:22,7025000,,False
2026-02-17 01:59:28,7050000,,False
2026-02-17 01:59:33,3525000,270.91714199332347,True
2026-02-17 01:59:38,3550000,254.03278753481607,True
2026-02-17 01:59:43,3575000,,False
2026-02-17 02:04:49,7000000,,False
2026-02-17 02:04:54,7025000,,False
2026-02-17 02:05:00,7050000,,False
2026-02-17 02:05:05,3525000,,False
2026-02-17 02:05:10,3550000,,False
2026-02-17 02:05:16,3575000,,False
2026-02-17 02:10:21,7000000,,False
2026-02-17 02:10:26,7025000,,False
2026-02-17 02:10:32,7050000,,False
2026-02-17 02:10:37,3525000,,False
2026-02-17 02:10:43,3550000,,False
2026-02-17 02:10:48,3575000,,False
2026-02-17 02:15:53,7000000,,False
2026-02-17 02:15:59,7025000,,False
2026-02-17 02:16:04,7050000,,False
2026-02-17 02:16:10,3525000,,False
2026-02-17 02:16:15,3550000,,False
2026-02-17 02:16:20,3575000,,False
2026-02-17 02:21:26,7000000,,False
2026-02-17 02:21:31,7025000,,False
2026-02-17 02:21:37,7050000,,False
2026-02-17 02:21:42,3525000,,False
2026-02-17 02:21:47,3550000,,False
2026-02-17 02:21:52,3575000,,False
2026-02-17 02:26:58,7000000,,False
2026-02-17 02:27:03,7025000,,False
2026-02-17 02:27:08,7050000,,False
2026-02-17 02:27:14,3525000,,False
2026-02-17 02:27:19,3550000,,False
2026-02-17 02:27:24,3575000,,False
2026-02-17 02:32:30,7000000,,False
2026-02-17 02:32:35,7025000,,False
2026-02-17 02:32:40,7050000,,False
2026-02-17 02:32:45,3525000,,False
2026-02-17 02:32:51,3550000,,False
2026-02-17 02:32:56,3575000,,False
2026-02-17 02:38:01,7000000,,False
2026-02-17 02:38:07,7025000,,False
2026-02-17 02:38:12,7050000,,False
2026-02-17 02:38:17,3525000,,False
2026-02-17 02:38:22,3550000,,False
2026-02-17 02:38:28,3575000,,False
2026-02-17 02:43:33,7000000,,False
2026-02-17 02:43:38,7025000,,False
2026-02-17 02:43:43,7050000,,False
2026-02-17 02:43:49,3525000,,False
2026-02-17 02:43:54,3550000,,False
2026-02-17 02:43:59,3575000,353.8039729714508,True
2026-02-17 02:49:05,7000000,,False
2026-02-17 02:49:10,7025000,,False
2026-02-17 02:49:15,7050000,,False
2026-02-17 02:49:20,3525000,342.2919131133776,True
2026-02-17 02:49:26,3550000,333.08226522691893,True
2026-02-17 02:49:31,3575000,,False
2026-02-17 02:54:36,7000000,,False
2026-02-17 02:54:42,7025000,,False
2026-02-17 02:54:47,7050000,,False
2026-02-17 02:54:52,3525000,316.96538142561644,True
2026-02-17 02:54:57,3550000,316.96538142561644,True
2026-02-17 02:55:03,3575000,,False
2026-02-17 03:00:08,7000000,,False
2026-02-17 03:00:13,7025000,,False
2026-02-17 03:00:19,7050000,,False
2026-02-17 03:00:24,3525000,,False
2026-02-17 03:00:29,3550000,,False
2026-02-17 03:00:34,3575000,,False
2026-02-17 03:05:40,7000000,,False
2026-02-17 03:05:45,7025000,,False
2026-02-17 03:05:50,7050000,,False
2026-02-17 03:05:55,3525000,,False
2026-02-17 03:06:01,3550000,,False
2026-02-17 03:06:06,3575000,,False
2026-02-17 03:11:11,7000000,,False
2026-02-17 03:11:17,7025000,,False
2026-02-17 03:11:22,7050000,,False
2026-02-17 03:11:27,3525000,,False
2026-02-17 03:11:32,3550000,,False
2026-02-17 03:11:38,3575000,,False
2026-02-17 03:16:43,7000000,,False
2026-02-17 03:16:48,7025000,,False
2026-02-17 03:16:54,7050000,,False
2026-02-17 03:16:59,3525000,,False
2026-02-17 03:17:04,3550000,,False
2026-02-17 03:17:09,3575000,,False
2026-02-17 03:22:15,7000000,,False
2026-02-17 03:22:20,7025000,,False
2026-02-17 03:22:25,7050000,,False
2026-02-17 03:22:31,3525000,,False
2026-02-17 03:22:36,3550000,,False
2026-02-17 03:22:41,3575000,,False
2026-02-17 03:27:46,7000000,,False
2026-02-17 03:27:52,7025000,,False
2026-02-17 03:27:57,7050000,,False
2026-02-17 03:28:02,3525000,284.73161382301134,True
2026-02-17 03:28:08,3550000,,False
2026-02-17 03:28:13,3575000,,False
2026-02-17 03:33:18,7000000,,False
2026-02-17 03:33:23,7025000,,False
2026-02-17 03:33:29,7050000,,False
2026-02-17 03:33:34,3525000,,False
2026-02-17 03:33:39,3550000,,False
2026-02-17 03:33:44,3575000,,False
2026-02-17 03:38:50,7000000,,False
2026-02-17 03:38:55,7025000,,False
2026-02-17 03:39:00,7050000,,False
2026-02-17 03:39:06,3525000,,False
2026-02-17 03:39:11,3550000,,False
2026-02-17 03:39:16,3575000,,False
2026-02-17 03:44:21,7000000,,False
2026-02-17 03:44:27,7025000,,False
2026-02-17 03:44:32,7050000,,False
2026-02-17 03:44:37,3525000,,False
2026-02-17 03:44:43,3550000,,False
2026-02-17 03:44:48,3575000,,False
2026-02-17 03:49:53,7000000,,False
2026-02-17 03:49:59,7025000,,False
2026-02-17 03:50:04,7050000,,False
2026-02-17 03:50:09,3525000,,False
2026-02-17 03:50:14,3550000,,False
2026-02-17 03:50:20,3575000,,False
2026-02-17 03:55:25,7000000,,False
2026-02-17 03:55:30,7025000,413.66668423343157,True
2026-02-17 03:55:36,7050000,,False
2026-02-17 03:55:41,3525000,,False
2026-02-17 03:55:46,3550000,,False
2026-02-17 03:55:52,3575000,,False
2026-02-17 04:00:57,7000000,,False
2026-02-17 04:01:02,7025000,,False
2026-02-17 04:01:08,7050000,,False
2026-02-17 04:01:13,3525000,,False
2026-02-17 04:01:18,3550000,,False
2026-02-17 04:01:23,3575000,,False
2026-02-17 04:06:29,7000000,,False
2026-02-17 04:06:34,7025000,,False
2026-02-17 04:06:39,7050000,,False
2026-02-17 04:06:44,3525000,,False
2026-02-17 04:06:50,3550000,,False
2026-02-17 04:06:55,3575000,,False
2026-02-17 04:12:00,7000000,,False
2026-02-17 04:12:06,7025000,,False
2026-02-17 04:12:11,7050000,,False
2026-02-17 04:12:16,3525000,,False
2026-02-17 04:12:21,3550000,,False
2026-02-17 04:12:27,3575000,,False
2026-02-17 04:17:32,7000000,,False
2026-02-17 04:17:37,7025000,,False
2026-02-17 04:17:43,7050000,,False
2026-02-17 04:17:48,3525000,311.5930868251823,True
2026-02-17 04:17:54,3550000,,False
2026-02-17 04:17:59,3575000,,False
2026-02-17 04:23:04,7000000,,False
2026-02-17 04:23:10,7025000,,False
2026-02-17 04:23:16,7050000,,False
2026-02-17 04:23:21,3525000,,False
2026-02-17 04:23:26,3550000,,False
2026-02-17 04:23:31,3575000,,False
2026-02-17 04:28:37,7000000,,False
2026-02-17 04:28:42,7025000,,False
2026-02-17 04:28:47,7050000,,False
2026-02-17 04:28:52,3525000,305.4533215675432,True
2026-02-17 04:28:58,3550000,320.03526405443597,True
2026-02-17 04:29:03,3575000,,False
2026-02-17 04:34:08,7000000,,False
2026-02-17 04:34:14,7025000,,False
2026-02-17 04:34:19,7050000,,False
2026-02-17 04:34:24,3525000,305.4533215675432,True
2026-02-17 04:34:29,3550000,306.98826288195295,True
2026-02-17 04:34:35,3575000,,False
2026-02-17 04:39:40,7000000,,False
2026-02-17 04:39:45,7025000,,False
2026-02-17 04:39:51,7050000,,False
2026-02-17 04:39:56,3525000,,False
2026-02-17 04:40:01,3550000,,False
2026-02-17 04:40:06,3575000,,False
2026-02-17 04:45:12,7000000,,False
2026-02-17 04:45:17,7025000,,False
2026-02-17 04:45:22,7050000,,False
2026-02-17 04:45:28,3525000,306.98826288195295,True
2026-02-17 04:45:33,3550000,,False
2026-02-17 04:45:38,3575000,,False
2026-02-17 04:50:43,7000000,,False
2026-02-17 04:50:49,7025000,,False
2026-02-17 04:50:54,7050000,,False
2026-02-17 04:50:59,3525000,,False
2026-02-17 04:51:04,3550000,319.2677933972311,True
2026-02-17 04:51:10,3575000,,False
2026-02-17 04:56:15,7000000,,False
2026-02-17 04:56:20,7025000,,False
2026-02-17 04:56:26,7050000,,False
2026-02-17 04:56:31,3525000,296.2436736810846,True
2026-02-17 04:56:36,3550000,316.96538142561644,True
2026-02-17 04:56:41,3575000,,False
2026-02-17 05:01:47,7000000,,False
2026-02-17 05:01:52,7025000,,False
2026-02-17 05:01:57,7050000,,False
2026-02-17 05:02:02,3525000,337.6870891701483,True
2026-02-17 05:02:08,3550000,,False
2026-02-17 05:02:13,3575000,,False
2026-02-17 05:07:18,7000000,,False
2026-02-17 05:07:24,7025000,,False
2026-02-17 05:07:29,7050000,,False
2026-02-17 05:07:34,3525000,,False
2026-02-17 05:07:39,3550000,,False
2026-02-17 05:07:45,3575000,,False
2026-02-17 05:12:50,7000000,,False
2026-02-17 05:12:55,7025000,,False
2026-02-17 05:13:01,7050000,,False
2026-02-17 05:13:06,3525000,314.6629694540018,True
2026-02-17 05:13:11,3550000,,False
2026-02-17 05:13:16,3575000,,False
2026-02-17 05:18:22,7000000,,False
2026-02-17 05:18:27,7025000,,False
2026-02-17 05:18:32,7050000,,False
2026-02-17 05:18:38,3525000,,False
2026-02-17 05:18:43,3550000,,False
2026-02-17 05:18:48,3575000,,False
2026-02-17 05:23:53,7000000,,False
2026-02-17 05:23:59,7025000,409.82933094740724,True
2026-02-17 05:24:05,7050000,,False
2026-02-17 05:24:10,3525000,306.2207922247481,True
2026-02-17 05:24:15,3550000,,False
2026-02-17 05:24:20,3575000,,False
2026-02-17 05:29:26,7000000,,False
2026-02-17 05:29:31,7025000,,False
2026-02-17 05:29:36,7050000,,False
2026-02-17 05:29:42,3525000,,False
2026-02-17 05:29:47,3550000,,False
2026-02-17 05:29:52,3575000,,False
2026-02-17 05:34:57,7000000,,False
2026-02-17 05:35:03,7025000,,False
2026-02-17 05:35:08,7050000,,False
2026-02-17 05:35:13,3525000,285.49908448021625,True
2026-02-17 05:35:18,3550000,,False
2026-02-17 05:35:24,3575000,,False
2026-02-17 05:40:29,7000000,,False
2026-02-17 05:40:34,7025000,,False
2026-02-17 05:40:40,7050000,,False
2026-02-17 05:40:45,3525000,,False
2026-02-17 05:40:50,3550000,281.6617311941919,True
2026-02-17 05:40:55,3575000,,False
2026-02-17 05:46:01,7000000,,False
2026-02-17 05:46:06,7025000,,False
2026-02-17 05:46:11,7050000,,False
2026-02-17 05:46:17,3525000,,False
2026-02-17 05:46:22,3550000,,False
2026-02-17 05:46:27,3575000,,False
2026-02-17 05:51:32,7000000,,False
2026-02-17 05:51:38,7025000,,False
2026-02-17 05:51:43,7050000,,False
2026-02-17 05:51:48,3525000,286.2665551374211,True
2026-02-17 05:51:54,3550000,,False
2026-02-17 05:51:59,3575000,,False
2026-02-17 05:57:04,7000000,,False
2026-02-17 05:57:09,7025000,,False
2026-02-17 05:57:15,7050000,,False
2026-02-17 05:57:20,3525000,,False
2026-02-17 05:57:25,3550000,,False
2026-02-17 05:57:30,3575000,,False
2026-02-17 06:02:36,7000000,,False
2026-02-17 06:02:41,7025000,348.43167837101663,True
2026-02-17 06:02:46,7050000,,False
2026-02-17 06:02:52,3525000,306.2207922247481,True
2026-02-17 06:02:57,3550000,,False
2026-02-17 06:03:02,3575000,,False
2026-02-17 06:08:07,7000000,,False
2026-02-17 06:08:13,7025000,,False
2026-02-17 06:08:18,7050000,,False
2026-02-17 06:08:23,3525000,,False
2026-02-17 06:08:29,3550000,,False
2026-02-17 06:08:34,3575000,,False
2026-02-17 06:13:39,7000000,,False
2026-02-17 06:13:44,7025000,,False
2026-02-17 06:13:50,7050000,,False
2026-02-17 06:13:56,3525000,372.223268744368,True
2026-02-17 06:14:01,3550000,360.71120888629474,True
2026-02-17 06:14:06,3575000,,False
2026-02-17 06:19:11,7000000,,False
2026-02-17 06:19:17,7025000,,False
2026-02-17 06:19:23,7050000,,False
2026-02-17 06:19:28,3525000,322.3376760260506,True
2026-02-17 06:19:33,3550000,,False
2026-02-17 06:19:38,3575000,,False
2026-02-17 06:24:44,7000000,,False
2026-02-17 06:24:49,7025000,,False
2026-02-17 06:24:55,7050000,,False
2026-02-17 06:25:00,3525000,320.8027347116408,True
2026-02-17 06:25:05,3550000,,False
2026-02-17 06:25:11,3575000,,False
2026-02-17 06:30:16,7000000,,False
2026-02-17 06:30:21,7025000,,False
2026-02-17 06:30:27,7050000,,False
2026-02-17 06:30:32,3525000,337.6870891701483,True
2026-02-17 06:30:37,3550000,,False
2026-02-17 06:30:42,3575000,,False
2026-02-17 06:35:48,7000000,,False
2026-02-17 06:35:53,7025000,,False
2026-02-17 06:35:58,7050000,,False
2026-02-17 06:36:03,3525000,,False
2026-02-17 06:36:09,3550000,,False
2026-02-17 06:36:14,3575000,346.129266399402,True
2026-02-17 06:41:19,7000000,,False
2026-02-17 06:41:25,7025000,,False
2026-02-17 06:41:30,7050000,,False
2026-02-17 06:41:35,3525000,359.176267571885,True
2026-02-17 06:41:40,3550000,,False
2026-02-17 06:41:46,3575000,,False
2026-02-17 06:46:51,7000000,,False
2026-02-17 06:46:56,7025000,,False
2026-02-17 06:47:02,7050000,,False
2026-02-17 06:47:07,3525000,,False
2026-02-17 06:47:12,3550000,,False
2026-02-17 06:47:17,3575000,,False
2026-02-17 06:52:23,7000000,,False
2026-02-17 06:52:28,7025000,,False
2026-02-17 06:52:33,7050000,,False
2026-02-17 06:52:38,3525000,,False
2026-02-17 06:52:44,3550000,,False
2026-02-17 06:52:49,3575000,,False
2026-02-17 06:57:54,7000000,,False
2026-02-17 06:58:00,7025000,,False
2026-02-17 06:58:05,7050000,,False
2026-02-17 06:58:10,3525000,,False
2026-02-17 06:58:15,3550000,,False
2026-02-17 06:58:21,3575000,370.68832742995824,True
2026-02-17 07:03:26,7000000,,False
2026-02-17 07:03:31,7025000,,False
2026-02-17 07:03:37,7050000,,False
2026-02-17 07:03:42,3525000,380.66544597362173,True
2026-02-17 07:03:48,3550000,,False
2026-02-17 07:03:53,3575000,,False
2026-02-17 07:08:58,7000000,,False
2026-02-17 07:09:03,7025000,,False
2026-02-17 07:09:09,7050000,,False
2026-02-17 07:09:14,3525000,396.0148591177193,True
2026-02-17 07:09:19,3550000,,False
2026-02-17 07:09:24,3575000,,False
2026-02-17 07:14:30,7000000,,False
2026-02-17 07:14:35,7025000,,False
2026-02-17 07:14:40,7050000,328.47744128368964,True
2026-02-17 07:14:46,3525000,392.9449764888998,True
2026-02-17 07:14:51,3550000,,False
2026-02-17 07:14:56,3575000,,False
2026-02-17 07:20:01,7000000,,False
2026-02-17 07:20:07,7025000,,False
2026-02-17 07:20:12,7050000,,False
2026-02-17 07:20:17,3525000,,False
2026-02-17 07:20:22,3550000,,False
2026-02-17 07:20:28,3575000,,False
2026-02-17 07:25:33,7000000,,False
2026-02-17 07:25:38,7025000,,False
2026-02-17 07:25:44,7050000,,False
2026-02-17 07:25:49,3525000,,False
2026-02-17 07:25:54,3550000,,False
2026-02-17 07:25:59,3575000,,False
2026-02-17 07:31:05,7000000,,False
2026-02-17 07:31:10,7025000,,False
2026-02-17 07:31:15,7050000,,False
2026-02-17 07:31:21,3525000,409.06186029020233,True
2026-02-17 07:31:26,3550000,,False
2026-02-17 07:31:31,3575000,,False
2026-02-17 07:36:36,7000000,,False
2026-02-17 07:36:42,7025000,,False
2026-02-17 07:36:47,7050000,,False
2026-02-17 07:36:52,3525000,,False
2026-02-17 07:36:57,3550000,398.317271089334,True
2026-02-17 07:37:03,3575000,,False
2026-02-17 07:42:08,7000000,,False
2026-02-17 07:42:13,7025000,,False
2026-02-17 07:42:19,7050000,,False
2026-02-17 07:42:24,3525000,400.6196830609486,True
2026-02-17 07:42:29,3550000,389.10762320287535,True
2026-02-17 07:42:34,3575000,,False
2026-02-17 07:47:40,7000000,,False
2026-02-17 07:47:45,7025000,,False
2026-02-17 07:47:50,7050000,,False
2026-02-17 07:47:56,3525000,,False
2026-02-17 07:48:01,3550000,,False
2026-02-17 07:48:06,3575000,,False
2026-02-17 07:53:11,7000000,,False
2026-02-17 07:53:17,7025000,,False
2026-02-17 07:53:22,7050000,,False
2026-02-17 07:53:27,3525000,,False
2026-02-17 07:53:32,3550000,,False
2026-02-17 07:53:38,3575000,,False
2026-02-17 07:58:43,7000000,,False
2026-02-17 07:58:48,7025000,,False
2026-02-17 07:58:54,7050000,,False
2026-02-17 07:58:59,3525000,,False
2026-02-17 07:59:04,3550000,,False
2026-02-17 07:59:09,3575000,,False
2026-02-17 08:04:15,7000000,,False
2026-02-17 08:04:20,7025000,,False
2026-02-17 08:04:25,7050000,,False
2026-02-17 08:04:31,3525000,,False
2026-02-17 08:04:36,3550000,,False
2026-02-17 08:04:41,3575000,,False
2026-02-17 08:09:46,7000000,,False
2026-02-17 08:09:52,7025000,,False
2026-02-17 08:09:57,7050000,,False
2026-02-17 08:10:02,3525000,,False
2026-02-17 08:10:08,3550000,,False
2026-02-17 08:10:13,3575000,,False
2026-02-17 08:15:18,7000000,,False
2026-02-17 08:15:23,7025000,,False
2026-02-17 08:15:29,7050000,,False
2026-02-17 08:15:34,3525000,,False
2026-02-17 08:15:39,3550000,,False
2026-02-17 08:15:44,3575000,,False
2026-02-17 08:20:50,7000000,,False
2026-02-17 08:20:55,7025000,,False
2026-02-17 08:21:00,7050000,,False
2026-02-17 08:21:06,3525000,358.40879691468007,True
2026-02-17 08:21:11,3550000,438.2257452639879,True
2026-02-17 08:21:16,3575000,,False
2026-02-17 08:26:21,7000000,,False
2026-02-17 08:26:27,7025000,,False
2026-02-17 08:26:32,7050000,,False
2026-02-17 08:26:37,3525000,399.85221240374375,True
2026-02-17 08:26:43,3550000,393.7124471461047,True
2026-02-17 08:26:48,3575000,,False
2026-02-17 08:31:53,7000000,,False
2026-02-17 08:31:58,7025000,,False
2026-02-17 08:32:04,7050000,,False
2026-02-17 08:32:09,3525000,383.7353286024412,True
2026-02-17 08:32:14,3550000,,False
2026-02-17 08:32:19,3575000,,False
2026-02-17 08:37:25,7000000,,False
2026-02-17 08:37:30,7025000,,False
2026-02-17 08:37:36,7050000,,False
2026-02-17 08:37:41,3525000,418.2715081766609,True
2026-02-17 08:37:46,3550000,,False
2026-02-17 08:37:52,3575000,,False
2026-02-17 08:42:57,7000000,,False
2026-02-17 08:43:02,7025000,,False
2026-02-17 08:43:08,7050000,,False
2026-02-17 08:43:13,3525000,374.5256807159826,True
2026-02-17 08:43:18,3550000,,False
2026-02-17 08:43:23,3575000,,False
2026-02-17 08:48:29,7000000,,False
2026-02-17 08:48:34,7025000,,False
2026-02-17 08:48:39,7050000,,False
2026-02-17 08:48:45,3525000,356.1063849430654,True
2026-02-17 08:48:50,3550000,,False
2026-02-17 08:48:55,3575000,,False
2026-02-17 08:54:00,7000000,,False
2026-02-17 08:54:06,7025000,,False
2026-02-17 08:54:11,7050000,,False
2026-02-17 08:54:16,3525000,338.45455982735314,True
2026-02-17 08:54:22,3550000,340.7569717989678,True
2026-02-17 08:54:27,3575000,371.4557980871631,True
2026-02-17 08:59:32,7000000,,False
2026-02-17 08:59:37,7025000,,False
2026-02-17 08:59:43,7050000,,False
2026-02-17 08:59:48,3525000,,False
2026-02-17 08:59:53,3550000,,False
2026-02-17 08:59:58,3575000,348.43167837101663,True
2026-02-17 09:05:04,7000000,,False
2026-02-17 09:05:09,7025000,,False
2026-02-17 09:05:14,7050000,,False
2026-02-17 09:05:20,3525000,342.2919131133776,True
2026-02-17 09:05:25,3550000,,False
2026-02-17 09:05:30,3575000,399.85221240374375,True
2026-02-17 09:10:35,7000000,,False
2026-02-17 09:10:41,7025000,,False
2026-02-17 09:10:46,7050000,,False
2026-02-17 09:10:51,3525000,394.47991780330955,True
2026-02-17 09:10:56,3550000,405.9919776613828,True
2026-02-17 09:11:02,3575000,,False
2026-02-17 09:16:07,7000000,,False
2026-02-17 09:16:12,7025000,,False
2026-02-17 09:16:18,7050000,,False
2026-02-17 09:16:23,3525000,352.269031657041,True
2026-02-17 09:16:28,3550000,402.9220950325633,True
2026-02-17 09:16:33,3575000,,False
2026-02-17 09:21:39,7000000,,False
2026-02-17 09:21:44,7025000,,False
2026-02-17 09:21:49,7050000,,False
2026-02-17 09:21:55,3525000,381.4329166308266,True
2026-02-17 09:22:00,3550000,369.1533861155484,True
2026-02-17 09:22:05,3575000,,False
2026-02-17 09:27:10,7000000,,False
2026-02-17 09:27:16,7025000,,False
2026-02-17 09:27:21,7050000,,False
2026-02-17 09:27:26,3525000,366.8509741439338,True
2026-02-17 09:27:32,3550000,,False
2026-02-17 09:27:37,3575000,,False
2026-02-17 09:32:42,7000000,,False
2026-02-17 09:32:47,7025000,,False
2026-02-17 09:32:53,7050000,,False
2026-02-17 09:32:58,3525000,350.7340903426313,True
2026-02-17 09:33:03,3550000,,False
2026-02-17 09:33:08,3575000,,False
2026-02-17 09:38:14,7000000,,False
2026-02-17 09:38:19,7025000,,False
2026-02-17 09:38:24,7050000,,False
2026-02-17 09:38:30,3525000,402.9220950325633,True
2026-02-17 09:38:35,3550000,,False
2026-02-17 09:38:40,3575000,,False
2026-02-17 09:43:45,7000000,,False
2026-02-17 09:43:51,7025000,,False
2026-02-17 09:43:56,7050000,,False
2026-02-17 09:44:01,3525000,412.1317429190218,True
2026-02-17 09:44:06,3550000,,False
2026-02-17 09:44:12,3575000,,False
2026-02-17 09:49:17,7000000,,False
2026-02-17 09:49:22,7025000,,False
2026-02-17 09:49:28,7050000,,False
2026-02-17 09:49:33,3525000,,False
2026-02-17 09:49:38,3550000,,False
2026-02-17 09:49:43,3575000,422.1088614626853,True
2026-02-17 09:54:49,7000000,,False
2026-02-17 09:54:54,7025000,320.8027347116408,True
2026-02-17 09:54:59,7050000,,False
2026-02-17 09:55:04,3525000,440.5281572356025,True
2026-02-17 09:55:10,3550000,,False
2026-02-17 09:55:15,3575000,,False
2026-02-17 10:00:20,7000000,,False
2026-02-17 10:00:26,7025000,,False
2026-02-17 10:00:31,7050000,,False
2026-02-17 10:00:36,3525000,,False
2026-02-17 10:00:41,3550000,,False
2026-02-17 10:00:47,3575000,,False
2026-02-17 10:05:52,7000000,,False
2026-02-17 10:05:57,7025000,,False
2026-02-17 10:06:03,7050000,,False
2026-02-17 10:06:08,3525000,,False
2026-02-17 10:06:13,3550000,,False
2026-02-17 10:06:18,3575000,,False
2026-02-17 10:11:24,7000000,,False
2026-02-17 10:11:29,7025000,,False
2026-02-17 10:11:34,7050000,,False
2026-02-17 10:11:39,3525000,,False
2026-02-17 10:11:45,3550000,,False
2026-02-17 10:11:50,3575000,,False
2026-02-17 10:16:55,7000000,,False
2026-02-17 10:17:01,7025000,,False
