utc_times,frequencies_Hz,virtual_heights_km,echo_detected
2026-03-06 03:45:44,3550000,,False
2026-03-06 03:45:49,3575000,,False
2026-03-06 03:50:54,7000000,,False
2026-03-06 03:51:00,7025000,,False
2026-03-06 03:51:06,7050000,,False
2026-03-06 03:51:11,3525000,,False
2026-03-06 03:51:16,3550000,377.5955633448021,True
2026-03-06 03:51:21,3575000,,False
2026-03-06 03:56:26,7000000,,False
2026-03-06 03:56:32,7025000,,False
2026-03-06 03:56:37,7050000,,False
2026-03-06 03:56:42,3525000,,False
2026-03-06 03:56:48,3550000,,False
2026-03-06 03:56:53,3575000,,False
2026-03-06 04:01:58,7000000,,False
2026-03-06 04:02:03,7025000,,False
2026-03-06 04:02:09,7050000,,False
2026-03-06 04:02:14,3525000,,False
2026-03-06 04:02:20,3550000,,False
2026-03-06 04:02:25,3575000,,False
2026-03-06 04:07:30,7000000,,False
2026-03-06 04:07:35,7025000,,False
2026-03-06 04:07:41,7050000,,False
2026-03-06 04:07:47,3525000,,False
2026-03-06 04:07:52,3550000,,False
2026-03-06 04:07:57,3575000,,False
2026-03-06 04:13:02,7000000,,False
2026-03-06 04:13:07,7025000,,False
2026-03-06 04:13:13,7050000,,False
2026-03-06 04:13:19,3525000,,False
2026-03-06 04:13:24,3550000,,False
2026-03-06 04:13:29,3575000,,False
2026-03-06 04:18:34,7000000,,False
2026-03-06 04:18:39,7025000,,False
2026-03-06 04:18:45,7050000,,False
2026-03-06 04:18:51,3525000,,False
2026-03-06 04:18:56,3550000,,False
2026-03-06 04:19:01,3575000,,False
2026-03-06 04:24:06,7000000,,False
2026-03-06 04:24:12,7025000,,False
2026-03-06 04:24:17,7050000,,False
2026-03-06 04:24:23,3525000,,False
2026-03-06 04:24:28,3550000,,False
2026-03-06 04:24:33,3575000,,False
2026-03-06 04:29:38,7000000,,False
2026-03-06 04:29:44,7025000,,False
2026-03-06 04:29:49,7050000,361.4786795434996,True
2026-03-06 04:29:55,3525000,,False
2026-03-06 04:30:00,3550000,,False
2026-03-06 04:30:05,3575000,,False
2026-03-06 04:35:10,7000000,,False
2026-03-06 04:35:16,7025000,,False
2026-03-06 04:35:22,7050000,,False
2026-03-06 04:35:27,3525000,,False
2026-03-06 04:35:32,3550000,,False
2026-03-06 04:35:37,3575000,,False
2026-03-06 04:40:42,7000000,,False
2026-03-06 04:40:48,7025000,,False
2026-03-06 04:40:54,7050000,,False
2026-03-06 04:40:59,3525000,,False
2026-03-06 04:41:04,3550000,,False
2026-03-06 04:41:09,3575000,,False
2026-03-06 04:46:15,7000000,,False
2026-03-06 04:46:20,7025000,,False
2026-03-06 04:46:25,7050000,,False
2026-03-06 04:46:30,3525000,,False
2026-03-06 04:46:35,3550000,,False
2026-03-06 04:46:40,3575000,,False
2026-03-06 04:51:46,7000000,,False
2026-03-06 04:51:51,7025000,,False
2026-03-06 04:51:57,7050000,,False
2026-03-06 04:52:02,3525000,,False
2026-03-06 04:52:07,3550000,,False
2026-03-06 04:52:12,3575000,,False
2026-03-06 04:57:18,7000000,,False
2026-03-06 04:57:23,7025000,,False
2026-03-06 04:57:29,7050000,,False
2026-03-06 04:57:34,3525000,,False
2026-03-06 04:57:39,3550000,,False
2026-03-06 04:57:44,3575000,,False
2026-03-06 05:02:50,7000000,,False
2026-03-06 05:02:55,7025000,,False
2026-03-06 05:03:00,7050000,,False
2026-03-06 05:03:05,3525000,,False
2026-03-06 05:03:10,3550000,,False
2026-03-06 05:03:16,3575000,,False
2026-03-06 05:08:21,7000000,,False
2026-03-06 05:08:26,7025000,,False
2026-03-06 05:08:31,7050000,,False
2026-03-06 05:08:36,3525000,,False
2026-03-06 05:08:42,3550000,,False
2026-03-06 05:08:47,3575000,,False
2026-03-06 05:13:52,7000000,,False
2026-03-06 05:13:57,7025000,,False
2026-03-06 05:14:03,7050000,,False
2026-03-06 05:14:08,3525000,,False
2026-03-06 05:14:13,3550000,,False
2026-03-06 05:14:18,3575000,,False
2026-03-06 05:19:23,7000000,,False
2026-03-06 05:19:29,7025000,,False
2026-03-06 05:19:34,7050000,,False
2026-03-06 05:19:39,3525000,,False
2026-03-06 05:19:44,3550000,,False
2026-03-06 05:19:49,3575000,,False
2026-03-06 05:24:55,7000000,,False
2026-03-06 05:25:00,7025000,,False
2026-03-06 05:25:05,7050000,,False
2026-03-06 05:25:10,3525000,323.10514668325544,True
2026-03-06 05:25:15,3550000,,False
2026-03-06 05:25:21,3575000,,False
2026-03-06 05:30:26,7000000,,False
2026-03-06 05:30:31,7025000,,False
2026-03-06 05:30:37,7050000,,False
2026-03-06 05:30:42,3525000,,False
2026-03-06 05:30:47,3550000,,False
2026-03-06 05:30:52,3575000,,False
2026-03-06 05:35:58,7000000,,False
2026-03-06 05:36:03,7025000,,False
2026-03-06 05:36:08,7050000,,False
2026-03-06 05:36:13,3525000,,False
2026-03-06 05:36:19,3550000,,False
2026-03-06 05:36:24,3575000,,False
2026-03-06 05:41:29,7000000,,False
2026-03-06 05:41:34,7025000,,False
2026-03-06 05:41:40,7050000,,False
2026-03-06 05:41:45,3525000,,False
2026-03-06 05:41:50,3550000,,False
2026-03-06 05:41:55,3575000,,False
2026-03-06 05:47:00,7000000,,False
2026-03-06 05:47:06,7025000,,False
2026-03-06 05:47:11,7050000,,False
2026-03-06 05:47:16,3525000,,False
2026-03-06 05:47:21,3550000,,False
2026-03-06 05:47:26,3575000,,False
2026-03-06 05:52:32,7000000,,False
2026-03-06 05:52:37,7025000,,False
2026-03-06 05:52:42,7050000,,False
2026-03-06 05:52:47,3525000,,False
2026-03-06 05:52:52,3550000,,False
2026-03-06 05:52:57,3575000,,False
2026-03-06 05:58:03,7000000,,False
2026-03-06 05:58:08,7025000,,False
2026-03-06 05:58:13,7050000,,False
2026-03-06 05:58:18,3525000,,False
2026-03-06 05:58:24,3550000,,False
2026-03-06 05:58:29,3575000,,False
2026-03-06 06:03:34,7000000,,False
2026-03-06 06:03:39,7025000,,False
2026-03-06 06:03:45,7050000,,False
2026-03-06 06:03:50,3525000,,False
2026-03-06 06:03:55,3550000,,False
2026-03-06 06:04:00,3575000,,False
2026-03-06 06:09:05,7000000,,False
2026-03-06 06:09:11,7025000,,False
2026-03-06 06:09:16,7050000,,False
2026-03-06 06:09:21,3525000,,False
2026-03-06 06:09:26,3550000,,False
2026-03-06 06:09:31,3575000,,False
2026-03-06 06:14:37,7000000,,False
2026-03-06 06:14:42,7025000,,False
2026-03-06 06:14:47,7050000,,False
2026-03-06 06:14:52,3525000,,False
2026-03-06 06:14:57,3550000,,False
2026-03-06 06:15:02,3575000,,False
2026-03-06 06:20:08,7000000,,False
2026-03-06 06:20:13,7025000,,False
2026-03-06 06:20:18,7050000,,False
2026-03-06 06:20:23,3525000,,False
2026-03-06 06:20:29,3550000,,False
2026-03-06 06:20:34,3575000,,False
2026-03-06 06:25:39,7000000,,False
2026-03-06 06:25:44,7025000,,False
2026-03-06 06:25:50,7050000,,False
2026-03-06 06:25:55,3525000,,False
2026-03-06 06:26:00,3550000,,False
2026-03-06 06:26:06,3575000,,False
2026-03-06 06:31:11,7000000,,False
2026-03-06 06:31:16,7025000,,False
2026-03-06 06:31:21,7050000,,False
2026-03-06 06:31:27,3525000,,False
2026-03-06 06:31:32,3550000,,False
2026-03-06 06:31:37,3575000,,False
2026-03-06 06:36:42,7000000,,False
2026-03-06 06:36:47,7025000,,False
2026-03-06 06:36:53,7050000,,False
2026-03-06 06:36:59,3525000,,False
2026-03-06 06:37:04,3550000,,False
2026-03-06 06:37:09,3575000,,False
2026-03-06 06:42:14,7000000,,False
2026-03-06 06:42:20,7025000,,False
2026-03-06 06:42:25,7050000,,False
2026-03-06 06:42:31,3525000,,False
2026-03-06 06:42:36,3550000,,False
2026-03-06 06:42:41,3575000,,False
2026-03-06 06:47:46,7000000,,False
2026-03-06 06:47:52,7025000,,False
2026-03-06 06:47:57,7050000,,False
2026-03-06 06:48:03,3525000,,False
2026-03-06 06:48:08,3550000,,False
2026-03-06 06:48:13,3575000,,False
2026-03-06 06:53:18,7000000,,False
2026-03-06 06:53:24,7025000,,False
2026-03-06 06:53:30,7050000,,False
2026-03-06 06:53:35,3525000,,False
2026-03-06 06:53:40,3550000,,False
2026-03-06 06:53:45,3575000,,False
2026-03-06 06:58:50,7000000,,False
2026-03-06 06:58:56,7025000,,False
2026-03-06 06:59:02,7050000,,False
2026-03-06 06:59:07,3525000,,False
2026-03-06 06:59:12,3550000,,False
2026-03-06 06:59:17,3575000,,False
2026-03-06 07:04:22,7000000,,False
2026-03-06 07:04:28,7025000,,False
2026-03-06 07:04:33,7050000,,False
2026-03-06 07:04:39,3525000,,False
2026-03-06 07:04:44,3550000,,False
2026-03-06 07:04:49,3575000,,False
2026-03-06 07:09:54,7000000,,False
2026-03-06 07:09:59,7025000,,False
2026-03-06 07:10:05,7050000,,False
2026-03-06 07:10:11,3525000,,False
2026-03-06 07:10:16,3550000,,False
2026-03-06 07:10:21,3575000,,False
2026-03-06 07:15:26,7000000,,False
2026-03-06 07:15:31,7025000,,False
2026-03-06 07:15:37,7050000,,False
2026-03-06 07:15:43,3525000,,False
2026-03-06 07:15:48,3550000,,False
2026-03-06 07:15:53,3575000,,False
2026-03-06 07:20:58,7000000,,False
2026-03-06 07:21:03,7025000,,False
2026-03-06 07:21:09,7050000,,False
2026-03-06 07:21:15,3525000,,False
2026-03-06 07:21:20,3550000,,False
2026-03-06 07:21:25,3575000,,False
2026-03-06 07:26:30,7000000,,False
2026-03-06 07:26:35,7025000,,False
2026-03-06 07:26:41,7050000,269.3822006789137,True
2026-03-06 07:26:47,3525000,,False
2026-03-06 07:26:52,3550000,,False
2026-03-06 07:26:57,3575000,,False
2026-03-06 07:32:02,7000000,,False
2026-03-06 07:32:08,7025000,,False
2026-03-06 07:32:13,7050000,,False
2026-03-06 07:32:18,3525000,,False
2026-03-06 07:32:23,3550000,,False
2026-03-06 07:32:28,3575000,,False
2026-03-06 07:37:34,7000000,,False
2026-03-06 07:37:39,7025000,,False
2026-03-06 07:37:45,7050000,,False
2026-03-06 07:37:50,3525000,,False
2026-03-06 07:37:55,3550000,,False
2026-03-06 07:38:00,3575000,,False
2026-03-06 07:43:06,7000000,,False
2026-03-06 07:43:11,7025000,,False
2026-03-06 07:43:17,7050000,,False
2026-03-06 07:43:22,3525000,,False
2026-03-06 07:43:27,3550000,,False
2026-03-06 07:43:32,3575000,,False
2026-03-06 07:48:37,7000000,,False
2026-03-06 07:48:43,7025000,,False
2026-03-06 07:48:49,7050000,,False
2026-03-06 07:48:54,3525000,,False
2026-03-06 07:48:59,3550000,,False
2026-03-06 07:49:04,3575000,,False
2026-03-06 07:54:10,7000000,,False
2026-03-06 07:54:15,7025000,,False
2026-03-06 07:54:21,7050000,,False
2026-03-06 07:54:26,3525000,,False
2026-03-06 07:54:31,3550000,,False
2026-03-06 07:54:36,3575000,,False
2026-03-06 07:59:42,7000000,,False
2026-03-06 07:59:47,7025000,,False
2026-03-06 07:59:53,7050000,,False
2026-03-06 07:59:58,3525000,,False
2026-03-06 08:00:03,3550000,,False
2026-03-06 08:00:08,3575000,,False
2026-03-06 08:05:14,7000000,,False
2026-03-06 08:05:19,7025000,,False
2026-03-06 08:05:25,7050000,,False
2026-03-06 08:05:30,3525000,,False
2026-03-06 08:05:35,3550000,,False
2026-03-06 08:05:40,3575000,,False
2026-03-06 08:10:46,7000000,,False
2026-03-06 08:10:51,7025000,,False
2026-03-06 08:10:57,7050000,,False
2026-03-06 08:11:02,3525000,,False
2026-03-06 08:11:07,3550000,,False
2026-03-06 08:11:12,3575000,,False
2026-03-06 08:16:18,7000000,,False
2026-03-06 08:16:23,7025000,,False
2026-03-06 08:16:28,7050000,,False
2026-03-06 08:16:33,3525000,,False
2026-03-06 08:16:38,3550000,,False
2026-03-06 08:16:43,3575000,,False
2026-03-06 08:21:49,7000000,,False
2026-03-06 08:21:54,7025000,,False
2026-03-06 08:22:00,7050000,,False
2026-03-06 08:22:05,3525000,,False
2026-03-06 08:22:10,3550000,,False
2026-03-06 08:22:15,3575000,,False
2026-03-06 08:27:21,7000000,,False
2026-03-06 08:27:26,7025000,,False
2026-03-06 08:27:32,7050000,,False
2026-03-06 08:27:37,3525000,,False
2026-03-06 08:27:42,3550000,,False
2026-03-06 08:27:47,3575000,,False
2026-03-06 08:32:53,7000000,,False
2026-03-06 08:32:58,7025000,,False
2026-03-06 08:33:04,7050000,,False
2026-03-06 08:33:09,3525000,,False
2026-03-06 08:33:14,3550000,,False
2026-03-06 08:33:19,3575000,,False
2026-03-06 08:38:25,7000000,,False
2026-03-06 08:38:30,7025000,,False
2026-03-06 08:38:36,7050000,,False
2026-03-06 08:38:41,3525000,,False
2026-03-06 08:38:46,3550000,,False
2026-03-06 08:38:51,3575000,,False
2026-03-06 08:43:57,7000000,,False
2026-03-06 08:44:02,7025000,,False
2026-03-06 08:44:08,7050000,,False
2026-03-06 08:44:13,3525000,,False
2026-03-06 08:44:18,3550000,,False
2026-03-06 08:44:23,3575000,,False
2026-03-06 08:49:29,7000000,,False
2026-03-06 08:49:34,7025000,,False
2026-03-06 08:49:40,7050000,,False
2026-03-06 08:49:45,3525000,,False
2026-03-06 08:49:50,3550000,,False
2026-03-06 08:49:55,3575000,,False
2026-03-06 08:55:01,7000000,,False
2026-03-06 08:55:06,7025000,,False
2026-03-06 08:55:12,7050000,,False
2026-03-06 08:55:17,3525000,,False
2026-03-06 08:55:22,3550000,,False
2026-03-06 08:55:27,3575000,,False
2026-03-06 09:00:33,7000000,,False
2026-03-06 09:00:38,7025000,,False
2026-03-06 09:00:44,7050000,,False
2026-03-06 09:00:49,3525000,,False
2026-03-06 09:00:54,3550000,,False
2026-03-06 09:00:59,3575000,,False
2026-03-06 09:06:05,7000000,,False
2026-03-06 09:06:10,7025000,,False
2026-03-06 09:06:16,7050000,,False
2026-03-06 09:06:21,3525000,,False
2026-03-06 09:06:26,3550000,,False
2026-03-06 09:06:31,3575000,,False
2026-03-06 09:11:37,7000000,,False
2026-03-06 09:11:42,7025000,,False
2026-03-06 09:11:48,7050000,,False
2026-03-06 09:11:53,3525000,,False
2026-03-06 09:11:58,3550000,,False
2026-03-06 09:12:04,3575000,,False
2026-03-06 09:17:09,7000000,,False
2026-03-06 09:17:14,7025000,,False
2026-03-06 09:17:20,7050000,,False
2026-03-06 09:17:25,3525000,,False
2026-03-06 09:17:30,3550000,,False
2026-03-06 09:17:36,3575000,,False
2026-03-06 09:22:41,7000000,,False
2026-03-06 09:22:46,7025000,,False
2026-03-06 09:22:52,7050000,,False
2026-03-06 09:22:57,3525000,,False
2026-03-06 09:23:02,3550000,,False
2026-03-06 09:23:08,3575000,285.49908448021625,True
2026-03-06 09:28:13,7000000,,False
2026-03-06 09:28:18,7025000,,False
2026-03-06 09:28:24,7050000,,False
2026-03-06 09:28:29,3525000,,False
2026-03-06 09:28:34,3550000,,False
2026-03-06 09:28:40,3575000,,False
2026-03-06 09:33:45,7000000,,False
2026-03-06 09:33:50,7025000,,False
2026-03-06 09:33:56,7050000,,False
2026-03-06 09:34:01,3525000,,False
2026-03-06 09:34:06,3550000,,False
2026-03-06 09:34:12,3575000,,False
2026-03-06 09:39:17,7000000,,False
2026-03-06 09:39:22,7025000,,False
2026-03-06 09:39:27,7050000,,False
2026-03-06 09:39:33,3525000,,False
2026-03-06 09:39:38,3550000,,False
2026-03-06 09:39:43,3575000,301.6159682815188,True
2026-03-06 09:44:48,7000000,,False
2026-03-06 09:44:54,7025000,,False
2026-03-06 09:44:59,7050000,,False
2026-03-06 09:45:04,3525000,,False
2026-03-06 09:45:09,3550000,,False
2026-03-06 09:45:14,3575000,,False
2026-03-06 09:50:20,7000000,,False
2026-03-06 09:50:25,7025000,,False
2026-03-06 09:50:30,7050000,,False
2026-03-06 09:50:35,3525000,,False
2026-03-06 09:50:40,3550000,,False
2026-03-06 09:50:45,3575000,,False
2026-03-06 09:55:51,7000000,,False
2026-03-06 09:55:56,7025000,,False
2026-03-06 09:56:02,7050000,,False
2026-03-06 09:56:07,3525000,,False
2026-03-06 09:56:12,3550000,,False
2026-03-06 09:56:17,3575000,,False
2026-03-06 10:01:23,7000000,,False
2026-03-06 10:01:28,7025000,,False
2026-03-06 10:01:33,7050000,290.87137908065046,True
2026-03-06 10:01:38,3525000,,False
2026-03-06 10:01:43,3550000,,False
2026-03-06 10:01:49,3575000,,False
2026-03-06 10:06:54,7000000,,False
2026-03-06 10:06:59,7025000,,False
2026-03-06 10:07:05,7050000,,False
2026-03-06 10:07:10,3525000,,False
2026-03-06 10:07:15,3550000,,False
2026-03-06 10:07:21,3575000,,False
2026-03-06 10:12:26,7000000,,False
2026-03-06 10:12:31,7025000,,False
2026-03-06 10:12:37,7050000,,False
2026-03-06 10:12:42,3525000,,False
2026-03-06 10:12:47,3550000,,False
2026-03-06 10:12:53,3575000,,False
2026-03-06 10:17:58,7000000,,False
2026-03-06 10:18:03,7025000,,False
2026-03-06 10:18:09,7050000,,False
2026-03-06 10:18:14,3525000,,False
2026-03-06 10:18:19,3550000,,False
2026-03-06 10:18:25,3575000,,False
2026-03-06 10:23:30,7000000,,False
2026-03-06 10:23:35,7025000,,False
2026-03-06 10:23:41,7050000,,False
2026-03-06 10:23:46,3525000,,False
2026-03-06 10:23:51,3550000,,False
2026-03-06 10:23:57,3575000,,False
2026-03-06 10:29:02,7000000,,False
2026-03-06 10:29:07,7025000,,False
